1,Stefon Diggs\DiggSt00,WR,22.350,MIN,@,WAS,15,13,164,12.62,0,86.7%,10.93,10,2016
2,Davante Adams\AdamDa01,WR,23.325,GNB,@,TEN,9,6,156,26.00,0,66.7%,17.33,10,2016
3,Antonio Brown\BrowAn04,WR,28.126,PIT,,DAL,18,14,154,11.00,1,77.8%,8.56,10,2016
4,Julio Jones\JoneJu02,WR,27.284,ATL,@,PHI,16,10,135,13.50,0,62.5%,8.44,10,2016
5,Larry Fitzgerald\FitzLa00,WR,33.074,ARI,,SFO,18,12,132,11.00,0,66.7%,7.33,10,2016
6,Jordy Nelson\NelsJo00,WR,31.166,GNB,@,TEN,18,12,126,10.50,1,66.7%,7.00,10,2016
7,Tyrell Williams\WillTy00,WR,24.275,SDG,,MIA,11,5,125,25.00,1,45.5%,11.36,10,2016
8,Delanie Walker\WalkHu00,TE,32.093,TEN,,GNB,11,9,124,13.78,1,81.8%,11.27,10,2016
9,Dez Bryant\BryaDe01,WR,28.009,DAL,@,PIT,9,6,116,19.33,1,66.7%,12.89,10,2016
10,Kenny Britt\BritKe00,WR,28.055,LAR,@,NYJ,10,7,109,15.57,0,70.0%,10.90,10,2016
11,Allen Robinson\RobiAl02,WR,23.081,JAX,,HOU,13,9,107,11.89,1,69.2%,8.23,10,2016
12,DeVante Parker\ParkDe01,WR,23.298,MIA,@,SDG,8,5,103,20.60,0,62.5%,12.88,10,2016
13,Martellus Bennett\BennMa00,TE,29.248,NWE,,SEA,7,7,102,14.57,0,100.0%,14.57,10,2016
14,Michael Floyd\FloyMi00,WR,26.352,ARI,,SFO,6,5,101,20.20,0,83.3%,16.83,10,2016
15,Julian Edelman\EdelJu00,WR,30.175,NWE,,SEA,9,7,99,14.14,0,77.8%,11.00,10,2016
16,Brandin Cooks\CookBr00,WR,23.049,NOR,,DEN,5,3,98,32.67,1,60.0%,19.60,10,2016
17,Odell Beckham\BeckOd00,WR,24.009,NYG,,CIN,11,10,97,9.70,1,90.9%,8.82,10,2016
18,Tyler Eifert\EifeTy00,TE,26.067,CIN,@,NYG,5,3,96,32.00,0,60.0%,19.20,10,2016
19,Ezekiel Elliott\ElliEz00,RB,21.114,DAL,@,PIT,2,2,95,47.50,1,100.0%,47.50,10,2016
20,Tyreek Hill\HillTy00,WR,22.257,KAN,@,CAR,13,10,89,8.90,0,76.9%,6.85,10,2016
21,C.J. Prosise\ProsC.00,RB,22.177,SEA,@,NWE,7,7,87,12.43,0,100.0%,12.43,10,2016
22,Demaryius Thomas\ThomDe03,WR,28.324,DEN,@,NOR,11,8,87,10.88,1,72.7%,7.91,10,2016
23,Kelvin Benjamin\BenjKe00,WR,25.282,CAR,,KAN,12,7,84,12.00,0,58.3%,7.00,10,2016
24,Cameron Brate\BratCa00,TE,25.133,TAM,,CHI,7,7,84,12.00,1,100.0%,12.00,10,2016
25,Pierre Garcon\GarcPi00,WR,30.097,WAS,,MIN,10,6,81,13.50,0,60.0%,8.10,10,2016
26,Le'Veon Bell\BellLe00,RB,24.269,PIT,,DAL,10,9,77,8.56,1,90.0%,7.70,10,2016
27,Taylor Gabriel\GabrTa00,WR,25.270,ATL,@,PHI,5,1,76,76.00,1,20.0%,15.20,10,2016
28,Jordan Matthews\MattJo00,WR,24.120,PHI,,ATL,10,6,73,12.17,0,60.0%,7.30,10,2016
29,Tyler Lockett\LockTy00,WR,24.046,SEA,@,NWE,6,3,72,24.00,0,50.0%,12.00,10,2016
30,Jeremy Kerley\KerlJe00,WR,28.005,SFO,@,ARI,7,7,71,10.14,1,100.0%,10.14,10,2016
