Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
64,Bennie Fowler\FowlBe00,WR,26.142,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,6,2,35,17.50,0,33.3%,5.83
65,Josh Malone\MaloJo00,WR,21.222,2017-10-29,NFL,CIN,,IND,W 24-23,7,8,Sun,3,2,35,17.50,1,66.7%,11.67
66,Jalen Richard\RichJa01,RB,24.014,2017-10-29,NFL,OAK,@,BUF,L 14-34,8,8,Sun,7,5,35,7.00,0,71.4%,5.00
67,Zach Ertz\ErtzZa00,TE,26.353,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,6,4,34,8.50,1,66.7%,5.67
68,Kamar Aiken\AikeKa00,WR,28.152,2017-10-29,NFL,IND,@,CIN,L 23-24,8,8,Sun,5,2,33,16.50,0,40.0%,6.60
69,Jarvis Landry\LandJa00,WR,24.332,2017-10-26,NFL,MIA,@,BAL,L 0-40,7,8,Thu,12,5,33,6.60,0,41.7%,2.75
70,Trent Taylor\TaylTr02,WR,23.182,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,3,3,33,11.00,0,100.0%,11.00
71,Zay Jones\JoneZa00,WR,22.213,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,5,3,32,10.67,0,60.0%,6.40
72,Jason Witten\WittJa00,TE,35.176,2017-10-29,NFL,DAL,@,WAS,W 33-19,7,8,Sun,5,3,31,10.33,0,60.0%,6.20
73,Alex Collins\CollAl00,RB,23.061,2017-10-26,NFL,BAL,,MIA,W 40-0,8,8,Thu,2,2,30,15.00,0,100.0%,15.00
74,Mack Hollins\HollMa00,WR,24.043,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,3,2,30,15.00,0,66.7%,10.00
75,Nick Boyle\BoylNi00,TE,24.251,2017-10-26,NFL,BAL,,MIA,W 40-0,8,8,Thu,4,4,29,7.25,0,100.0%,7.25
76,Josh Hill\HillJo02,TE,27.161,2017-10-29,NFL,NOR,,CHI,W 20-12,7,8,Sun,4,3,29,9.67,0,75.0%,7.25
77,David Morgan\MorgDa01,TE,24.163,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,3,3,28,9.33,0,100.0%,9.33
78,Bilal Powell\PoweBi00,RB,29.002,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,3,3,28,9.33,0,100.0%,9.33
79,Austin Seferian-Jenkins\SefeAu00,TE,25.030,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,5,5,28,5.60,0,100.0%,5.60
80,Stefon Diggs\DiggSt00,WR,23.334,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,6,4,27,6.75,0,66.7%,4.50
81,A.J. Green\GreeA.00,WR,29.090,2017-10-29,NFL,CIN,,IND,W 24-23,7,8,Sun,8,3,27,9.00,1,37.5%,3.38
82,Kyle Rudolph\RudoKy00,TE,27.354,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,7,6,27,4.50,1,85.7%,3.86
83,Nelson Agholor\AghoNe00,WR,24.158,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,3,3,26,8.67,0,100.0%,8.67
84,Brandin Cooks\CookBr00,WR,24.034,2017-10-29,NFL,NWE,,LAC,W 21-13,8,8,Sun,8,5,26,5.20,0,62.5%,3.25
85,Adam Humphries\HumpAd00,WR,24.127,2017-10-29,NFL,TAM,,CAR,L 3-17,7,8,Sun,6,4,26,6.50,0,66.7%,4.33
86,Antonio Gates\GateAn00,TE,37.133,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,2,2,25,12.50,0,100.0%,12.50
87,Garrett Celek\CeleGa00,TE,29.153,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,2,1,24,24.00,0,50.0%,12.00
88,Ed Dickson\DickEd00,TE,30.096,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,5,4,24,6.00,0,80.0%,4.80
89,Mark Ingram\IngrMa01,RB,27.312,2017-10-29,NFL,NOR,,CHI,W 20-12,7,8,Sun,6,6,24,4.00,0,100.0%,4.00
90,Theo Riddick\RiddTh00,RB,26.178,2017-10-29,NFL,DET,,PIT,L 15-20,7,8,Sun,2,2,24,12.00,0,100.0%,12.00
91,Brandon Tate\TateBr00,WR,30.024,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,1,1,24,24.00,0,100.0%,24.00
92,Tyrell Williams\WillTy00,WR,25.259,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,6,1,24,24.00,0,16.7%,4.00
93,Kendall Wright\WrigKe01,WR,27.351,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,8,2,23,11.50,0,25.0%,2.88
94,Tevin Coleman\ColeTe01,RB,24.196,2017-10-29,NFL,ATL,@,NYJ,W 25-20,7,8,Sun,1,1,22,22.00,0,100.0%,22.00
95,Kareem Hunt\HuntKa00,RB,22.085,2017-10-30,NFL,KAN,,DEN,W 29-19,8,8,Mon,5,3,22,7.33,0,60.0%,4.40
96,Carlos Hyde\HydeCa00,RB,27.039,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,9,4,22,5.50,0,44.4%,2.44
97,George Kittle\KittGe00,TE,24.020,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,4,2,22,11.00,0,50.0%,5.50
98,LeSean McCoy\McCoLe01,RB,29.109,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,7,6,22,3.67,0,85.7%,3.14
99,Trey Burton\BurtTr01,TE,26.000,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,2,2,21,10.50,0,100.0%,10.50
100,A.J. Derby\DerbA.00,TE,26.040,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,4,2,21,10.50,1,50.0%,5.25
101,Jordan Matthews\MattJo00,WR,25.105,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,4,3,21,7.00,0,75.0%,5.25
102,Lee Smith\SmitLe00,TE,29.342,2017-10-29,NFL,OAK,@,BUF,L 14-34,8,8,Sun,3,1,21,21.00,0,33.3%,7.00
103,Laquon Treadwell\TreaLa00,WR,22.137,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,4,1,21,21.00,0,25.0%,5.25
104,Vernon Davis\DaviVe00,WR,33.271,2017-10-29,NFL,WAS,,DAL,L 19-33,7,8,Sun,4,2,20,10.00,0,50.0%,5.00
105,Devonta Freeman\FreeDe00,RB,25.228,2017-10-29,NFL,ATL,@,NYJ,W 25-20,7,8,Sun,3,1,20,20.00,0,33.3%,6.67
106,Levine Toilolo\ToilLe00,TE,26.091,2017-10-29,NFL,ATL,@,NYJ,W 25-20,7,8,Sun,3,2,20,10.00,0,66.7%,6.67
107,Eric Tomlinson\TomlEr01,TE,25.190,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,1,1,20,20.00,1,100.0%,20.00
108,Frank Gore\GoreFr00,RB,34.168,2017-10-29,NFL,IND,@,CIN,L 23-24,8,8,Sun,4,4,19,4.75,0,100.0%,4.75
109,Jordan Howard\HowaJo00,RB,22.361,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,5,3,19,6.33,0,60.0%,3.80
110,Lamar Miller\MillLa01,RB,26.187,2017-10-29,NFL,HOU,@,SEA,L 38-41,7,8,Sun,3,3,19,6.33,1,100.0%,6.33
111,David Njoku\NjokDa00,TE,21.111,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,7,2,19,9.50,0,28.6%,2.71
112,Jay Ajayi\AjayJa00,RB,24.133,2017-10-26,NFL,MIA,@,BAL,L 0-40,7,8,Thu,4,4,18,4.50,0,100.0%,4.50
113,Geoff Swaim\SwaiGe00,TE,24.043,2017-10-29,NFL,DAL,@,WAS,W 33-19,7,8,Sun,1,1,18,18.00,0,100.0%,18.00
114,Pierre Garcon\GarcPi00,WR,31.082,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,4,2,17,8.50,0,50.0%,4.25
115,Virgil Green\GreeVi00,TE,29.088,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,2,1,16,16.00,0,50.0%,8.00
116,O.J. Howard\HowaO.00,TE,22.344,2017-10-29,NFL,TAM,,CAR,L 3-17,7,8,Sun,2,2,16,8.00,0,100.0%,8.00
117,Matthew Dayes\DayeMa00,RB,23.056,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,1,1,15,15.00,0,100.0%,15.00
118,T.Y. Hilton\HiltT.00,WR,27.349,2017-10-29,NFL,IND,@,CIN,L 23-24,8,8,Sun,7,2,15,7.50,0,28.6%,2.14
119,Cody Latimer\LatiCo00,WR,25.020,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,3,2,15,7.50,0,66.7%,5.00
120,Curtis Samuel\SamuCu00,WR,21.079,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,3,2,15,7.50,0,66.7%,5.00
121,Dion Sims\SimsDi00,TE,26.253,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,5,3,15,5.00,0,60.0%,3.00
122,Danny Amendola\AmenDa00,WR,31.361,2017-10-29,NFL,NWE,,LAC,W 21-13,8,8,Sun,6,2,14,7.00,0,33.3%,2.33
123,Devontae Booker\BookDe00,RB,25.156,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,3,3,14,4.67,0,100.0%,4.67
124,Brent Celek\CeleBr00,TE,32.277,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,2,1,14,14.00,0,50.0%,7.00
125,Rashard Higgins\HiggRa00,WR,23.022,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,1,1,14,14.00,0,100.0%,14.00
126,Jermaine Kearse\KearJe01,WR,27.265,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,5,2,14,7.00,0,40.0%,2.80
127,Russell Shepard\ShepRu00,WR,27.042,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,1,1,14,14.00,0,100.0%,14.00
128,Sammie Coates\CoatSa00,WR,24.212,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,2,2,13,6.50,0,100.0%,6.50
129,Austin Ekeler\EkelAu00,RB,22.165,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,1,1,13,13.00,0,100.0%,13.00
130,Bruce Ellington\ElliBr00,WR,26.068,2017-10-29,NFL,HOU,@,SEA,L 38-41,7,8,Sun,4,1,13,13.00,0,25.0%,3.25
131,Jacob Hollister\HollJa03,TE,23.345,2017-10-29,NFL,NWE,,LAC,W 21-13,8,8,Sun,1,1,13,13.00,0,100.0%,13.00
132,Jamal Agnew\AgneJa00,CB,22.209,2017-10-29,NFL,DET,,PIT,L 15-20,7,8,Sun,1,1,12,12.00,0,100.0%,12.00
133,Darren Fells\FellDa01,TE,31.190,2017-10-29,NFL,DET,,PIT,L 15-20,7,8,Sun,3,1,12,12.00,0,33.3%,4.00
134,Bryce Treggs\TregBr00,WR,23.182,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,3,1,12,12.00,0,33.3%,4.00
135,Ameer Abdullah\AbduAm00,RB,24.138,2017-10-29,NFL,DET,,PIT,L 15-20,7,8,Sun,3,3,11,3.67,0,100.0%,3.67
136,Stephen Anderson\AndeSt01,TE,24.272,2017-10-29,NFL,HOU,@,SEA,L 38-41,7,8,Sun,2,1,11,11.00,0,50.0%,5.50
137,Kenjon Barner\BarnKe00,RB,27.184,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,2,2,11,5.50,0,100.0%,5.50
138,Anthony Fasano\FasaAn00,TE,33.189,2017-10-26,NFL,MIA,@,BAL,L 0-40,7,8,Thu,2,2,11,5.50,0,100.0%,5.50
139,Devin Funchess\FuncDe00,WR,23.161,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,6,2,11,5.50,0,33.3%,1.83
140,Hunter Henry\HenrHu00,TE,22.326,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,2,2,11,5.50,0,100.0%,5.50
141,Jeff Heuerman\HeueJe00,TE,24.340,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,2,1,11,11.00,0,50.0%,5.50
142,Lawrence Thomas\ThomLa04,FB,24.196,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,2,2,11,5.50,0,100.0%,5.50
143,Ryan Griffin\GrifRy00,TE,27.291,2017-10-29,NFL,HOU,@,SEA,L 38-41,7,8,Sun,2,1,10,10.00,0,50.0%,5.00
144,Cole Hikutini\HikuCo00,TE,23.140,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,1,1,10,10.00,0,100.0%,10.00
145,Duke Johnson\JohnDu00,RB,24.036,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,5,4,10,2.50,0,80.0%,2.00
146,Dion Lewis\LewiDi00,RB,27.032,2017-10-29,NFL,NWE,,LAC,W 21-13,8,8,Sun,2,2,10,5.00,0,100.0%,5.00
147,Daniel Brown\BrowDa04,TE,25.156,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,1,1,9,9.00,0,100.0%,9.00
148,Chester Rogers\RogeCh02,WR,23.290,2017-10-29,NFL,IND,@,CIN,L 23-24,8,8,Sun,2,2,9,4.50,0,100.0%,4.50
149,Wendell Smallwood\SmalWe00,RB,23.273,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,2,1,9,9.00,0,50.0%,4.50
150,Cole Beasley\BeasCo00,WR,28.186,2017-10-29,NFL,DAL,@,WAS,W 33-19,7,8,Sun,3,2,8,4.00,0,66.7%,2.67
151,Chris Godwin\GodwCh00,WR,21.244,2017-10-29,NFL,TAM,,CAR,L 3-17,7,8,Sun,2,1,8,8.00,0,50.0%,4.00
152,Latavius Murray\MurrLa00,RB,27.284,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,1,1,8,8.00,0,100.0%,8.00
153,Jordan Taylor\TaylJo01,WR,25.254,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,3,1,8,8.00,0,33.3%,2.67
154,Nick Vannett\VannNi00,TE,24.237,2017-10-29,NFL,SEA,,HOU,W 41-38,7,8,Sun,1,1,8,8.00,0,100.0%,8.00
155,C.J. Anderson\AndeC.00,RB,26.262,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,1,1,7,7.00,0,100.0%,7.00
156,Michael Floyd\FloyMi00,WR,27.336,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,1,1,7,7.00,0,100.0%,7.00
157,Melvin Gordon\GordMe00,RB,24.199,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,2,1,7,7.00,0,50.0%,3.50
158,Justin Hunter\HuntJu00,WR,26.162,2017-10-29,NFL,PIT,@,DET,W 20-15,8,8,Sun,3,1,7,7.00,0,33.3%,2.33
159,Jeremy Kerley\KerlJe00,WR,28.355,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,3,1,7,7.00,0,33.3%,2.33
160,Cordarrelle Patterson\PattCo00,WR,26.226,2017-10-29,NFL,OAK,@,BUF,L 14-34,8,8,Sun,4,3,7,2.33,0,75.0%,1.75
161,Ryan Switzer\SwitRy00,WR,22.359,2017-10-29,NFL,DAL,@,WAS,W 33-19,7,8,Sun,1,1,7,7.00,0,100.0%,7.00
162,Logan Thomas\ThomLo00,TE,26.120,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,1,1,7,7.00,0,100.0%,7.00
163,Mike Williams\WillMi07,WR,23.025,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,2,1,7,7.00,0,50.0%,3.50
164,Tarik Cohen\CoheTa00,RB,22.095,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,3,1,6,6.00,0,33.3%,2.00
165,J.D. McKissic\McKiJ.00,RB,24.075,2017-10-29,NFL,SEA,,HOU,W 41-38,7,8,Sun,2,1,6,6.00,0,50.0%,3.00
166,Ben Watson\WatsBe00,TE,36.312,2017-10-26,NFL,BAL,,MIA,W 40-0,8,8,Thu,4,2,6,3.00,1,50.0%,1.50
167,Le'Veon Bell\BellLe00,RB,25.253,2017-10-29,NFL,PIT,@,DET,W 20-15,8,8,Sun,3,2,5,2.50,0,66.7%,1.67
168,Jamaal Charles\CharJa00,RB,30.307,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,1,1,5,5.00,0,100.0%,5.00
169,Nick O'Leary\OLeaNi00,TE,25.059,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,3,1,5,5.00,0,33.3%,1.67
170,Jordan Reed\ReedJo02,TE,27.118,2017-10-29,NFL,WAS,,DAL,L 19-33,7,8,Sun,1,1,5,5.00,0,100.0%,5.00
171,Demarcus Robinson\RobiDe01,WR,23.039,2017-10-30,NFL,KAN,,DEN,W 29-19,8,8,Mon,1,1,5,5.00,0,100.0%,5.00
172,Deonte Thompson\ThomDe04,WR,28.257,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,1,1,5,5.00,0,100.0%,5.00
173,LeGarrette Blount\BlouLe00,RB,30.328,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,1,1,4,4.00,0,100.0%,4.00
