1,Mike Evans\EvanMi00,WR,25.068,TAM,@,CIN,13,6,179,29.83,1,46.2%,13.77,8,2018
2,Tyler Boyd\BoydTy00,WR,23.347,CIN,,TAM,10,9,138,15.33,1,90.0%,13.80,8,2018
3,Odell Beckham\BeckOd00,WR,25.357,NYG,,WAS,11,8,136,17.00,0,72.7%,12.36,8,2018
4,DeVante Parker\ParkDe01,WR,25.278,MIA,@,HOU,9,6,134,22.33,0,66.7%,14.89,8,2018
5,Davante Adams\AdamDa01,WR,25.308,GNB,@,LAR,7,5,133,26.60,0,71.4%,19.00,8,2018
6,Will Fuller\FullWi01,WR,24.192,HOU,,MIA,6,5,124,24.80,1,83.3%,20.67,8,2018
7,Stefon Diggs\DiggSt00,WR,24.333,MIN,,NOR,11,10,119,11.90,1,90.9%,10.82,8,2018
8,Marvin Jones\JoneMa02,WR,28.230,DET,,SEA,10,7,117,16.71,2,70.0%,11.70,8,2018
9,Sammy Watkins\WatkSa00,WR,25.136,KAN,,DEN,9,8,107,13.38,2,88.9%,11.89,8,2018
10,Julian Edelman\EdelJu00,WR,32.160,NWE,@,BUF,10,9,104,11.56,0,90.0%,10.40,8,2018
11,Adam Thielen\ThieAd00,WR,28.067,MIN,,NOR,7,7,103,14.71,1,100.0%,14.71,8,2018
12,Larry Fitzgerald\FitzLa00,WR,35.058,ARI,,SFO,12,8,102,12.75,1,66.7%,8.50,8,2018
13,David Moore\MoorDa03,WR,23.286,SEA,@,DET,4,4,97,24.25,1,100.0%,24.25,8,2018
14,Jordan Matthews\MattJo00,WR,26.104,PHI,@,JAX,5,4,93,23.25,0,80.0%,18.60,8,2018
15,D.J. Moore\MoorD.00,WR,21.197,CAR,,BAL,6,5,90,18.00,0,83.3%,15.00,8,2018
16,T.J. Yeldon\YeldT.00,RB,25.026,JAX,,PHI,9,7,83,11.86,0,77.8%,9.22,8,2018
17,DeAndre Hopkins\HopkDe00,WR,26.141,HOU,,MIA,7,6,82,13.67,2,85.7%,11.71,8,2018
18,LeSean McCoy\McCoLe01,RB,30.109,BUF,,NWE,8,6,82,13.67,0,75.0%,10.25,8,2018
19,Todd Gurley\GurlTo01,HB,24.086,LAR,,GNB,7,6,81,13.50,1,85.7%,11.57,8,2018
20,Michael Thomas\ThomMi05,WR,25.239,NOR,@,MIN,6,5,81,16.20,0,83.3%,13.50,8,2018
21,Travis Kelce\KelcTr00,TE,29.023,KAN,,DEN,10,6,79,13.17,1,60.0%,7.90,8,2018
22,James White\WhitJa02,RB,26.268,NWE,@,BUF,13,10,79,7.90,0,76.9%,6.08,8,2018
23,Courtland Sutton\SuttCo00,WR,23.018,DEN,@,KAN,4,3,78,26.00,0,75.0%,19.50,8,2018
24,A.J. Green\GreeA.00,WR,30.089,CIN,,TAM,7,5,76,15.20,1,71.4%,10.86,8,2018
25,Adam Humphries\HumpAd00,WR,25.126,TAM,@,CIN,10,7,76,10.86,0,70.0%,7.60,8,2018
26,Antonio Brown\BrowAn04,WR,30.110,PIT,,CLE,8,6,74,12.33,2,75.0%,9.25,8,2018
27,Jared Cook\CookJa02,TE,31.204,OAK,,IND,5,4,74,18.50,1,80.0%,14.80,8,2018
28,Brandin Cooks\CookBr00,WR,25.033,LAR,,GNB,8,3,74,24.67,0,37.5%,9.25,8,2018
29,Saquon Barkley\BarkSa00,RB,21.261,NYG,,WAS,10,9,73,8.11,0,90.0%,7.30,8,2018
30,Kendrick Bourne\BourKe00,WR,23.085,SFO,@,ARI,10,7,71,10.14,0,70.0%,7.10,8,2018
31,Tarik Cohen\CoheTa00,RB,23.094,CHI,,NYJ,3,1,70,70.00,1,33.3%,23.33,8,2018
32,Jack Doyle\DoylJa00,TE,28.176,IND,@,OAK,7,6,70,11.67,1,85.7%,10.00,8,2018
33,Tyreek Hill\HillTy00,WR,24.241,KAN,,DEN,4,3,70,23.33,0,75.0%,17.50,8,2018
34,Robert Woods\WoodRo02,WR,26.201,LAR,,GNB,7,5,70,14.00,0,71.4%,10.00,8,2018
35,Kerryon Johnson\JohnKe06,RB,21.120,DET,,SEA,8,6,69,11.50,0,75.0%,8.63,8,2018
36,O.J. Howard\HowaO.00,TE,23.343,TAM,@,CIN,4,4,68,17.00,1,100.0%,17.00,8,2018
37,DeSean Jackson\JackDe00,WR,31.331,TAM,@,CIN,8,3,68,22.67,1,37.5%,8.50,8,2018
38,James Conner\ConnJa00,RB,23.176,PIT,,CLE,6,5,66,13.20,0,83.3%,11.00,8,2018
39,Deontay Burnett\BurnDe00,WR,21.024,NYJ,@,CHI,4,4,61,15.25,0,100.0%,15.25,8,2018
40,George Kittle\KittGe00,TE,25.019,SFO,@,ARI,8,5,57,11.40,0,62.5%,7.13,8,2018
41,Emmanuel Sanders\SandEm00,WR,31.225,DEN,@,KAN,4,4,57,14.25,0,100.0%,14.25,8,2018
42,Greg Olsen\OlseGr00,TE,33.231,CAR,,BAL,4,4,56,14.00,1,100.0%,14.00,8,2018
43,Marquise Goodwin\GoodMa00,WR,27.343,SFO,@,ARI,4,1,55,55.00,1,25.0%,13.75,8,2018
44,Zay Jones\JoneZa00,WR,23.213,BUF,,NWE,8,6,55,9.17,0,75.0%,6.88,8,2018
45,Ed Dickson\DickEd00,TE,31.095,SEA,@,DET,2,2,54,27.00,1,100.0%,27.00,8,2018
46,Donte Moncrief\MoncDo00,WR,25.083,JAX,,PHI,7,4,54,13.50,0,57.1%,7.71,8,2018
47,Willie Snead\SneaWi00,WR,26.011,BAL,@,CAR,11,5,54,10.80,0,45.5%,4.91,8,2018
48,Taylor Gabriel\GabrTa00,WR,27.253,CHI,,NYJ,6,4,52,13.00,0,66.7%,8.67,8,2018
49,Dontrelle Inman\InmaDo00,WR,29.270,IND,@,OAK,7,6,52,8.67,0,85.7%,7.43,8,2018
50,Jalen Richard\RichJa01,RB,25.013,OAK,,IND,8,8,50,6.25,0,100.0%,6.25,8,2018
51,Golden Tate\TateGo00,WR,30.087,DET,,SEA,12,7,50,7.14,0,58.3%,4.17,8,2018
52,Nelson Agholor\AghoNe00,WR,25.157,PHI,@,JAX,6,3,49,16.33,0,50.0%,8.17,8,2018
53,Josh Doctson\DoctJo00,WR,25.329,WAS,@,NYG,5,5,49,9.80,0,100.0%,9.80,8,2018
54,Chris Hogan\HogaCh00,WR,30.005,NWE,@,BUF,2,2,49,24.50,0,100.0%,24.50,8,2018
55,Bennie Fowler\FowlBe00,WR,27.140,NYG,,WAS,7,4,48,12.00,0,57.1%,6.86,8,2018
56,Vance McDonald\McDoVa00,TE,28.137,PIT,,CLE,3,3,47,15.67,0,100.0%,15.67,8,2018
57,Kelvin Benjamin\BenjKe00,WR,27.266,BUF,,NWE,7,2,45,22.50,0,28.6%,6.43,8,2018
58,Andre Holmes\HolmAn00,WR,30.135,BUF,,NWE,3,2,45,22.50,0,66.7%,15.00,8,2018
59,Marquez Valdes-Scantling\ValdMa00,WR,24.018,GNB,@,LAR,5,2,45,22.50,1,40.0%,9.00,8,2018
60,Danny Amendola\AmenDa00,WR,32.357,MIA,@,HOU,6,5,43,8.60,0,83.3%,7.17,8,2018
61,Rob Gronkowski\GronRo00,TE,29.168,NWE,@,BUF,8,3,43,14.33,0,37.5%,5.38,8,2018
62,Josh Gordon\GordJo02,WR,27.199,NWE,@,BUF,6,4,42,10.50,0,66.7%,7.00,8,2018
63,Christian Kirk\KirkCh01,WR,21.344,ARI,,SFO,7,3,42,14.00,1,42.9%,6.00,8,2018
64,Josh Reynolds\ReynJo00,WR,23.254,LAR,,GNB,5,3,42,14.00,2,60.0%,8.40,8,2018
65,Seth Roberts\RobeSe00,WR,27.248,OAK,,IND,4,2,42,21.00,1,50.0%,10.50,8,2018
66,Wendell Smallwood\SmalWe00,RB,24.272,PHI,@,JAX,3,2,42,21.00,1,66.7%,14.00,8,2018
67,DJ Chark\CharDJ00,WR,22.035,JAX,,PHI,5,4,41,10.25,0,80.0%,8.20,8,2018
68,David Johnson\JohnDa08,RB,26.316,ARI,,SFO,4,4,41,10.25,0,100.0%,10.25,8,2018
69,Randall Cobb\CobbRa00,WR,28.067,GNB,@,LAR,5,4,40,10.00,0,80.0%,8.00,8,2018
70,Brandon LaFell\LaFeBr00,WR,31.358,OAK,,IND,4,3,39,13.00,1,75.0%,9.75,8,2018
71,Jarvis Landry\LandJa00,WR,25.334,CLE,@,PIT,12,8,39,4.88,0,66.7%,3.25,8,2018
72,Latavius Murray\MurrLa00,RB,28.283,MIN,,NOR,6,5,39,7.80,0,83.3%,6.50,8,2018
73,Kyle Rudolph\RudoKy00,TE,28.353,MIN,,NOR,7,4,39,9.75,0,57.1%,5.57,8,2018
74,Jordan Reed\ReedJo02,TE,28.117,WAS,@,NYG,12,7,38,5.43,0,58.3%,3.17,8,2018
75,Josh Bellamy\BellJo02,WR,29.163,CHI,,NYJ,5,4,37,9.25,0,80.0%,7.40,8,2018
76,Kenyan Drake\DrakKe00,RB,24.272,MIA,@,HOU,2,2,37,18.50,1,100.0%,18.50,8,2018
