Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
32,Greg Olsen\OlseGr00,TE,29.194,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,7,5,69,13.80,1,71.4%,9.86
33,Eric Weems\WeemEr00,WR,29.076,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,5,4,69,17.25,0,80.0%,13.80
34,Niles Paul\PaulNi00,TE,25.043,2014-09-21,NFL,WAS,@,PHI,L 34-37,3,3,Sun,9,6,68,11.33,0,66.7%,7.56
35,Corey Brown\BrowPh00,WR,22.279,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,9,7,66,9.43,0,77.8%,7.33
36,Ladarius Green\GreeLa00,TE,24.115,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,6,4,64,16.00,0,66.7%,10.67
37,Joe McKnight\McKnJo00,RB,26.158,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,7,6,64,10.67,2,85.7%,9.14
38,Bobby Rainey\RainBo00,RB,26.337,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,8,7,64,9.14,0,87.5%,8.00
39,Allen Hurns\HurnAl01,WR,22.313,2014-09-21,NFL,JAX,,IND,L 17-44,3,3,Sun,3,1,63,63.00,1,33.3%,21.00
40,Brian Quick\QuicBr00,WR,25.108,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,4,2,62,31.00,1,50.0%,15.50
41,Reggie Wayne\WaynRe00,WR,35.308,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,5,4,62,15.50,0,80.0%,12.40
42,Cordarrelle Patterson\PattCo00,WR,23.188,2014-09-21,NFL,MIN,@,NOR,L 9-20,3,3,Sun,5,4,61,15.25,0,80.0%,12.20
43,Wes Welker\WelkWe00,WR,33.143,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,9,6,60,10.00,0,66.7%,6.67
44,Jordan Matthews\MattJo00,WR,22.067,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,9,8,59,7.38,2,88.9%,6.56
45,Jordy Nelson\NelsJo00,WR,29.113,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,7,5,59,11.80,0,71.4%,8.43
46,Doug Baldwin\BaldDo00,WR,26.000,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,5,4,56,14.00,0,80.0%,11.20
47,Damaris Johnson\JohnDa04,WR,24.303,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,2,2,56,28.00,1,100.0%,28.00
48,Greg Salas\SalaGr00,WR,26.028,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,3,2,56,28.00,0,66.7%,18.67
49,Roy Helu\HeluRo00,RB,25.288,2014-09-21,NFL,WAS,@,PHI,L 34-37,3,3,Sun,1,1,55,55.00,0,100.0%,55.00
50,Donte Moncrief\MoncDo00,WR,21.046,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,5,4,55,13.75,0,80.0%,11.00
51,Jace Amaro\AmarJa00,TE,22.088,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,4,3,54,18.00,0,75.0%,13.50
52,Martellus Bennett\BennMa00,TE,27.196,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,8,5,54,10.80,2,62.5%,6.75
53,Jimmy Graham\GrahJi00,TE,27.301,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,8,6,54,9.00,0,75.0%,6.75
54,Kyle Juszczyk\JuszKy00,FB,23.151,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,4,3,54,18.00,1,75.0%,13.50
55,Zac Stacy\StacZa00,RB,23.165,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,6,5,54,10.80,0,83.3%,9.00
56,Delanie Walker\WalkHu00,TE,30.040,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,7,4,54,13.50,0,57.1%,7.71
57,John Brown\BrowJo02,WR,24.171,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,6,4,52,13.00,2,66.7%,8.67
58,Mike Evans\EvanMi00,WR,21.028,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,7,4,52,13.00,0,57.1%,7.43
59,Corey Fuller\FullCo00,WR,24.090,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,2,1,52,52.00,0,50.0%,26.00
60,Chris Ivory\IvorCh00,RB,26.184,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,4,4,52,13.00,0,100.0%,13.00
61,Miles Austin\AustMi00,WR,30.083,2014-09-21,NFL,CLE,,BAL,L 21-23,3,3,Sun,8,6,51,8.50,1,75.0%,6.38
62,Heath Miller\MillHe00,TE,31.334,2014-09-21,NFL,PIT,@,CAR,W 37-19,3,3,Sun,5,4,51,12.75,0,80.0%,10.20
63,Golden Tate\TateGo00,WR,26.050,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,7,5,51,10.20,0,71.4%,7.29
64,Hakeem Nicks\NickHa01,WR,26.250,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,4,4,50,12.50,1,100.0%,12.50
65,Coby Fleener\FleeCo00,TE,26.001,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,7,4,49,12.25,1,57.1%,7.00
66,Jason Witten\WittJa00,TE,32.138,2014-09-21,NFL,DAL,@,STL,W 34-31,3,3,Sun,5,4,49,12.25,0,80.0%,9.80
67,Josh Hill\HillJo02,TE,24.123,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,2,2,48,24.00,1,100.0%,24.00
68,Brandon LaFell\LaFeBr00,WR,27.321,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,8,4,46,11.50,0,50.0%,5.75
69,Larry Donnell\DonnLa00,TE,25.324,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,6,6,45,7.50,0,100.0%,7.50
70,Rob Gronkowski\GronRo00,TE,25.130,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,6,3,44,14.67,1,50.0%,7.33
71,Mohamed Sanu\SanuMo00,WR,25.030,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,8,5,44,8.80,0,62.5%,5.50
72,Kendall Wright\WrigKe01,WR,24.313,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,10,5,44,8.80,0,50.0%,4.40
73,Dwayne Allen\AlleDw00,TE,24.209,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,6,4,43,10.75,1,66.7%,7.17
74,Travis Benjamin\BenjTr00,WR,24.266,2014-09-21,NFL,CLE,,BAL,L 21-23,3,3,Sun,1,1,43,43.00,0,100.0%,43.00
75,Matt Forte\FortMa00,RB,28.286,2014-09-22,NFL,CHI,@,NYJ,W 27-19,3,3,Mon,7,6,43,7.17,0,85.7%,6.14
76,James Jones\JoneJa04,WR,30.174,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,5,3,43,14.33,0,60.0%,8.60
77,Andrew Quarless\QuarAn00,TE,25.350,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,5,4,43,10.75,1,80.0%,8.60
78,Percy Harvin\HarvPe00,WR,26.116,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,9,7,42,6.00,0,77.8%,4.67
79,Eddie Royal\RoyaEd00,WR,28.123,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,6,4,42,10.50,2,66.7%,7.00
80,Garrett Graham\GrahGa00,TE,28.048,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,6,5,41,8.20,0,83.3%,6.83
81,Marshawn Lynch\LyncMa00,RB,28.152,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,5,3,40,13.33,1,60.0%,8.00
82,Ricardo Lockette\LockRi00,WR,28.123,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,1,1,39,39.00,1,100.0%,39.00
83,Reggie Bush\BushRe00,RB,29.203,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,8,6,38,6.33,0,75.0%,4.75
84,Andre Roberts\RobeAn00,WR,26.255,2014-09-21,NFL,WAS,@,PHI,L 34-37,3,3,Sun,6,4,38,9.50,0,66.7%,6.33
85,Kenny Stills\StilKe00,WR,22.152,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,5,4,38,9.50,0,80.0%,7.60
86,Justin Hunter\HuntJu00,WR,23.124,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,7,3,37,12.33,0,42.9%,5.29
87,C.J. Spiller\SpilC.00,RB,27.047,2014-09-21,NFL,BUF,,SDG,L 10-22,3,3,Sun,3,3,37,12.33,0,100.0%,12.33
88,Matt Asiata\AsiaMa00,RB,27.059,2014-09-21,NFL,MIN,@,NOR,L 9-20,3,3,Sun,6,3,36,12.00,0,50.0%,6.00
89,Anquan Boldin\BoldAn00,WR,33.353,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,6,6,36,6.00,0,100.0%,6.00
90,Travis Kelce\KelcTr00,TE,24.351,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,4,3,36,12.00,1,75.0%,9.00
91,Patrick DiMarco\DiMaPa00,FB,25.141,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,3,3,35,11.67,0,100.0%,11.67
92,Cecil Shorts\ShorCe00,WR,26.273,2014-09-21,NFL,JAX,,IND,L 17-44,3,3,Sun,10,5,35,7.00,1,50.0%,3.50
93,Markus Wheaton\WheaMa00,WR,23.226,2014-09-21,NFL,PIT,@,CAR,W 37-19,3,3,Sun,5,4,35,8.75,0,80.0%,7.00
94,Riley Cooper\CoopRi00,WR,27.012,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,7,4,34,8.50,0,57.1%,4.86
95,Larry Fitzgerald\FitzLa00,WR,31.021,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,7,3,34,11.33,0,42.9%,4.86
96,John Carlson\CarlJo00,TE,30.132,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,3,3,33,11.00,0,100.0%,11.00
97,Brandon Myers\MyerBr00,TE,29.014,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,5,5,33,6.60,0,100.0%,6.60
98,Preston Parker\ParkPr00,WR,27.220,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,4,3,33,11.00,0,75.0%,8.25
99,Dwayne Bowe\BoweDw00,WR,30.000,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,5,3,32,10.67,0,60.0%,6.40
100,Rod Streater\StreRo00,WR,26.224,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,3,3,32,10.67,0,100.0%,10.67
101,Terrance Williams\WillTe01,WR,25.013,2014-09-21,NFL,DAL,@,STL,W 34-31,3,3,Sun,3,2,32,16.00,1,66.7%,10.67
102,Toby Gerhart\GerhTo00,RB,27.177,2014-09-21,NFL,JAX,,IND,L 17-44,3,3,Sun,2,2,31,15.50,0,100.0%,15.50
103,Jonathan Grimes\GrimJo01,RB,24.274,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,1,1,31,31.00,0,100.0%,31.00
104,DeMarco Murray\MurrDe00,RB,26.221,2014-09-21,NFL,DAL,@,STL,W 34-31,3,3,Sun,4,4,31,7.75,0,100.0%,7.75
105,Demaryius Thomas\ThomDe03,WR,26.270,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,9,4,31,7.75,0,44.4%,3.44
106,Darren Sproles\SproDa00,RB,31.093,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,4,3,30,10.00,0,75.0%,7.50
107,Brenton Bersin\BersBr00,WR,24.135,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,1,1,29,29.00,0,100.0%,29.00
108,Randall Cobb\CobbRa00,WR,24.030,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,6,3,29,9.67,0,50.0%,4.83
109,Andre Holmes\HolmAn00,WR,26.097,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,2,1,29,29.00,0,50.0%,14.50
110,Lance Kendricks\KendLa00,TE,26.234,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,7,6,29,4.83,1,85.7%,4.14
111,Austin Pettis\PettAu00,WR,26.137,2014-09-21,NFL,STL,,DAL,L 31-34,3,3,Sun,4,3,28,9.33,1,75.0%,7.00
112,Donald Brown\BrowDo00,RB,27.163,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,6,5,27,5.40,0,83.3%,4.50
113,Rueben Randle\RandRu00,WR,23.137,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,10,5,27,5.40,0,50.0%,2.70
114,Kyle Rudolph\RudoKy00,TE,24.316,2014-09-21,NFL,MIN,@,NOR,L 9-20,3,3,Sun,5,3,27,9.00,0,60.0%,5.40
115,Craig Stevens\StevCr00,TE,30.020,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,2,2,26,13.00,0,100.0%,13.00
116,Will Ta'ufo'ou\TaufWi00,FB,28.094,2014-09-21,NFL,JAX,,IND,L 17-44,3,3,Sun,1,1,26,26.00,0,100.0%,26.00
117,Marques Colston\ColsMa00,WR,31.108,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,5,2,25,12.50,1,40.0%,5.00
118,Brian Hartline\HartBr00,WR,27.303,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,7,3,25,8.33,1,42.9%,3.57
119,Devin Hester\HestDe99,WR,31.318,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,1,1,25,25.00,0,100.0%,25.00
120,Torrey Smith\SmitTo02,WR,25.238,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,8,2,25,12.50,0,25.0%,3.13
121,Levine Toilolo\ToilLe00,TE,23.050,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,3,2,25,12.50,0,66.7%,8.33
122,Andre Johnson\JohnAn02,WR,33.072,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,11,4,24,6.00,0,36.4%,2.18
123,Jarvis Landry\LandJa00,WR,21.297,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,7,3,24,8.00,0,42.9%,3.43
124,Lamar Miller\MillLa01,RB,23.149,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,5,4,24,6.00,0,80.0%,4.80
125,Jordan Cameron\CameJo00,TE,26.045,2014-09-21,NFL,CLE,,BAL,L 21-23,3,3,Sun,3,1,23,23.00,0,33.3%,7.67
126,Derek Carrier\CarrDe00,TE,24.058,2014-09-21,NFL,SFO,@,ARI,L 14-23,3,3,Sun,2,1,23,23.00,0,50.0%,11.50
127,Anthony Fasano\FasaAn00,TE,30.154,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,2,2,23,11.50,0,100.0%,11.50
128,Robert Meachem\MeacRo00,WR,29.358,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,1,1,23,23.00,0,100.0%,23.00
129,Denarius Moore\MoorDe02,WR,25.286,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,7,3,23,7.67,0,42.9%,3.29
130,Trent Richardson\RichTr00,RB,24.073,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,4,3,23,7.67,0,75.0%,5.75
131,Daniel Fells\FellDa00,TE,30.363,2014-09-21,NFL,NYG,,HOU,W 30-17,3,3,Sun,2,2,22,11.00,1,100.0%,11.00
132,Jermaine Kearse\KearJe01,WR,24.227,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,2,2,22,11.00,0,100.0%,11.00
133,Jacob Tamme\TammJa00,TE,29.190,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,3,2,22,11.00,1,66.7%,7.33
134,Bryan Walters\WaltBr00,WR,26.321,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,5,2,22,11.00,0,40.0%,4.40
135,Charles Clay\ClayCh00,TE,25.220,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,4,3,21,7.00,0,75.0%,5.25
136,Daniel Thomas\ThomDa03,RB,26.327,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,2,1,21,21.00,0,50.0%,10.50
137,Pierre Thomas\ThomPi00,RB,29.277,2014-09-21,NFL,NOR,,MIN,W 20-9,3,3,Sun,3,3,21,7.00,0,100.0%,7.00
138,Jeremy Ross\RossJe01,WR,26.189,2014-09-21,NFL,DET,,GNB,W 19-7,3,3,Sun,3,3,20,6.67,0,100.0%,6.67
139,Mike Tolbert\TolbMi00,FB,28.302,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,3,3,20,6.67,0,100.0%,6.67
140,Tim Wright\WrigTi01,TE,24.167,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,1,1,20,20.00,0,100.0%,20.00
141,James Casey\CaseJa00,TE,29.364,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,1,1,19,19.00,0,100.0%,19.00
142,Eric Decker\DeckEr00,WR,27.191,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,1,1,19,19.00,0,100.0%,19.00
143,Marcel Reece\ReecMa00,FB,29.090,2014-09-21,NFL,OAK,@,NWE,L 9-16,3,3,Sun,7,3,19,6.33,0,42.9%,2.71
144,Jonathan Stewart\StewJo00,RB,27.184,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,3,3,19,6.33,0,100.0%,6.33
145,Sammy Watkins\WatkSa00,WR,21.099,2014-09-21,NFL,BUF,,SDG,L 10-22,3,3,Sun,8,2,19,9.50,0,25.0%,2.38
146,Robert Woods\WoodRo02,WR,22.164,2014-09-21,NFL,BUF,,SDG,L 10-22,3,3,Sun,8,3,19,6.33,0,37.5%,2.38
147,Ahmad Bradshaw\BradAh00,RB,28.186,2014-09-21,NFL,IND,@,JAX,W 44-17,3,3,Sun,3,2,18,9.00,1,66.7%,6.00
148,Jeff Cumberland\CumbJe00,TE,27.143,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,6,3,18,6.00,0,50.0%,3.00
149,Andy Dalton\DaltAn00,QB,26.327,2014-09-21,NFL,CIN,,TEN,W 33-7,3,3,Sun,1,1,18,18.00,1,100.0%,18.00
150,Junior Hemingway\HemiJu00,WR,25.268,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,2,2,18,9.00,0,100.0%,9.00
151,Keenan Allen\AlleKe00,WR,22.147,2014-09-21,NFL,SDG,@,BUF,W 22-10,3,3,Sun,2,2,17,8.50,0,100.0%,8.50
152,Julius Thomas\ThomJu00,TE,26.086,2014-09-21,NFL,DEN,@,SEA,L 20-26,3,3,Sun,4,3,17,5.67,1,75.0%,4.25
153,Shane Vereen\VereSh00,RB,25.142,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,6,4,17,4.25,0,66.7%,2.83
154,Russell Wilson\WilsRu00,QB,25.296,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,1,1,17,17.00,0,100.0%,17.00
155,Keshawn Martin\MartKe01,WR,24.190,2014-09-21,NFL,HOU,@,NYG,L 17-30,3,3,Sun,2,1,16,16.00,0,50.0%,8.00
156,Kenbrell Thompkins\ThomKe02,WR,26.054,2014-09-21,NFL,NWE,,OAK,W 16-9,3,3,Sun,1,1,16,16.00,0,100.0%,16.00
157,Marlon Brown\BrowMa00,WR,23.152,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,1,1,15,15.00,0,100.0%,15.00
158,Vincent Jackson\JackVi00,WR,31.247,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,9,2,15,7.50,1,22.2%,1.67
159,Jeff Maehl\MaehJe00,WR,25.189,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,1,1,15,15.00,0,100.0%,15.00
160,Dexter McCluster\McClDe00,RB,25.027,2014-09-21,NFL,TEN,@,CIN,L 7-33,3,3,Sun,2,2,15,7.50,0,100.0%,7.50
161,David Nelson\NelsDa01,WR,27.319,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,7,3,15,5.00,0,42.9%,2.14
162,Luke Stocker\StocLu00,TE,26.063,2014-09-18,NFL,TAM,@,ATL,L 14-56,3,3,Thu,2,2,15,7.50,0,100.0%,7.50
163,Zach Sudfeld\SudfZa00,TE,25.157,2014-09-22,NFL,NYJ,,CHI,L 19-27,3,3,Mon,1,1,15,15.00,0,100.0%,15.00
164,Mike Brown\BrowMi00,WR,25.224,2014-09-21,NFL,JAX,,IND,L 17-44,3,3,Sun,1,1,14,14.00,0,100.0%,14.00
165,Derrick Coleman\ColeDe00,FB,23.338,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,1,1,14,14.00,0,100.0%,14.00
166,Harry Douglas\DougHa00,WR,30.002,2014-09-18,NFL,ATL,,TAM,W 56-14,3,3,Thu,2,2,14,7.00,1,100.0%,7.00
167,Zach Ertz\ErtzZa00,TE,23.315,2014-09-21,NFL,PHI,,WAS,W 37-34,3,3,Sun,3,2,14,7.00,0,66.7%,4.67
168,Andre Ellington\ElliAn00,RB,25.230,2014-09-21,NFL,ARI,,SFO,W 23-14,3,3,Sun,4,3,13,4.33,0,75.0%,3.25
169,Rishard Matthews\MattRi00,WR,24.344,2014-09-21,NFL,MIA,,KAN,L 15-34,3,3,Sun,1,1,13,13.00,0,100.0%,13.00
170,Jason Avant\AvanJa00,WR,31.154,2014-09-21,NFL,CAR,,PIT,L 19-37,3,3,Sun,6,2,12,6.00,0,33.3%,2.00
171,Donnie Avery\AverDo00,WR,30.101,2014-09-21,NFL,KAN,@,MIA,W 34-15,3,3,Sun,3,2,12,6.00,0,66.7%,4.00
172,Zach Miller\MillZa01,TE,28.284,2014-09-21,NFL,SEA,,DEN,W 26-20,3,3,Sun,2,2,12,6.00,0,100.0%,6.00
173,Dennis Pitta\PittDe00,TE,29.084,2014-09-21,NFL,BAL,@,CLE,W 23-21,3,3,Sun,3,3,12,4.00,0,100.0%,4.00
174,Davante Adams\AdamDa01,WR,21.271,2014-09-21,NFL,GNB,@,DET,L 7-19,3,3,Sun,3,2,11,5.50,0,66.7%,3.67
