1,DeAndre Hopkins\HopkDe00,WR,23.120,HOU,@,ATL,22,9,157,17.44,0,40.9%,7.14,4,2015
2,Jeremy Maclin\MaclJe00,WR,27.146,KAN,@,CIN,13,11,148,13.45,0,84.6%,11.38,4,2015
3,Vincent Jackson\JackVi00,WR,32.263,TAM,,CAR,15,10,147,14.70,1,66.7%,9.80,4,2015
4,Brandon Marshall\MarsBr00,WR,31.195,NYJ,@,MIA,11,7,128,18.29,0,63.6%,11.64,4,2015
5,Allen Hurns\HurnAl01,WR,23.326,JAX,@,IND,15,11,116,10.55,1,73.3%,7.73,4,2015
6,Charles Clay\ClayCh00,TE,26.233,BUF,,NYG,13,9,111,12.33,0,69.2%,8.54,4,2015
7,Leonard Hankerson\HankLe00,WR,27.150,ATL,,HOU,8,6,103,17.17,1,75.0%,12.88,4,2015
8,Larry Fitzgerald\FitzLa00,WR,32.034,ARI,,STL,9,7,99,14.14,0,77.8%,11.00,4,2015
9,C.J. Spiller\SpilC.00,RB,28.060,NOR,,DAL,5,5,99,19.80,1,100.0%,19.80,4,2015
10,James Jones\JoneJa04,WR,31.187,GNB,@,SFO,6,5,98,19.60,0,83.3%,16.33,4,2015
11,Tavon Austin\AustTa00,WR,25.203,STL,@,ARI,7,6,96,16.00,2,85.7%,13.71,4,2015
12,Demaryius Thomas\ThomDe03,WR,27.283,DEN,,MIN,12,9,93,10.33,0,75.0%,7.75,4,2015
13,Willie Snead\SneaWi00,WR,22.352,NOR,,DAL,6,6,89,14.83,0,100.0%,14.83,4,2015
14,Dontrelle Inman\InmaDo00,WR,26.246,SDG,,CLE,5,3,88,29.33,0,60.0%,17.60,4,2015
15,Stefon Diggs\DiggSt00,WR,21.309,MIN,@,DEN,10,6,87,14.50,0,60.0%,8.70,4,2015
16,Cecil Shorts\ShorCe00,WR,27.286,HOU,@,ATL,10,6,87,14.50,1,60.0%,8.70,4,2015
17,Duke Johnson\JohnDu00,RB,22.011,CLE,@,SDG,10,9,85,9.44,1,90.0%,8.50,4,2015
18,Jermaine Kearse\KearJe01,WR,25.241,SEA,,DET,2,2,84,42.00,0,100.0%,42.00,4,2015
19,Mohamed Sanu\SanuMo00,WR,26.043,CIN,,KAN,6,4,84,21.00,0,66.7%,14.00,4,2015
20,Danny Woodhead\WoodDa02,RB,30.252,SDG,,CLE,4,4,84,21.00,0,100.0%,21.00,4,2015
21,Martellus Bennett\BennMa00,TE,28.208,CHI,,OAK,13,11,83,7.55,1,84.6%,6.38,4,2015
22,Coby Fleener\FleeCo00,TE,27.014,IND,,JAX,12,9,83,9.22,1,75.0%,6.92,4,2015
23,Mike Wallace\WallMi00,WR,29.064,MIN,@,DEN,10,8,83,10.38,1,80.0%,8.30,4,2015
24,A.J. Green\GreeA.00,WR,27.065,CIN,,KAN,10,7,82,11.71,0,70.0%,8.20,4,2015
25,Devonta Freeman\FreeDe00,RB,23.203,ATL,,HOU,6,5,81,16.20,0,83.3%,13.50,4,2015
26,Kenny Stills\StilKe00,WR,23.165,MIA,,NYJ,8,5,81,16.20,1,62.5%,10.13,4,2015
27,Michael Crabtree\CrabMi00,WR,28.020,OAK,@,CHI,6,5,80,16.00,0,83.3%,13.33,4,2015
28,Allen Robinson\RobiAl02,WR,22.041,JAX,@,IND,12,4,80,20.00,0,33.3%,6.67,4,2015
29,Marquess Wilson\WilsMa02,WR,23.020,CHI,,OAK,9,6,80,13.33,0,66.7%,8.89,4,2015
30,Travis Benjamin\BenjTr00,WR,25.279,CLE,@,SDG,10,6,79,13.17,0,60.0%,7.90,4,2015
31,Kamar Aiken\AikeKa00,WR,26.124,BAL,@,PIT,7,5,77,15.40,1,71.4%,11.00,4,2015
32,Gary Barnidge\BarnGa01,TE,30.012,CLE,@,SDG,6,6,75,12.50,1,100.0%,12.50,4,2015
33,John Brown\BrowJo02,WR,25.184,ARI,,STL,10,7,75,10.71,0,70.0%,7.50,4,2015
34,Donte Moncrief\MoncDo00,WR,22.059,IND,,JAX,9,6,75,12.50,0,66.7%,8.33,4,2015
35,Keenan Allen\AlleKe00,WR,23.160,SDG,,CLE,7,4,72,18.00,1,57.1%,10.29,4,2015
36,Riley Cooper\CoopRi00,WR,28.025,PHI,@,WAS,3,2,72,36.00,1,66.7%,24.00,4,2015
37,Jamaal Charles\CharJa00,RB,28.281,KAN,@,CIN,6,6,70,11.67,0,100.0%,11.67,4,2015
38,Adam Thielen\ThieAd00,WR,25.043,MIN,@,DEN,8,6,70,11.67,0,75.0%,8.75,4,2015
39,Tyler Eifert\EifeTy00,TE,25.026,CIN,,KAN,4,3,69,23.00,0,75.0%,17.25,4,2015
40,Emmanuel Sanders\SandEm00,WR,28.201,DEN,,MIN,6,3,68,22.67,0,50.0%,11.33,4,2015
41,Brice Butler\ButlBr00,WR,25.248,DAL,@,NOR,1,1,67,67.00,0,100.0%,67.00,4,2015
42,T.Y. Hilton\HiltT.00,WR,25.324,IND,,JAX,13,7,67,9.57,0,53.8%,5.15,4,2015
43,Jamison Crowder\CrowJa00,WR,22.109,WAS,,PHI,12,7,65,9.29,0,58.3%,5.42,4,2015
44,Nelson Agholor\AghoNe00,WR,22.133,PHI,@,WAS,4,3,64,21.33,0,75.0%,16.00,4,2015
45,Matt Forte\FortMa00,RB,29.298,CHI,,OAK,4,4,64,16.00,0,100.0%,16.00,4,2015
46,David Johnson\JohnDa08,RB,23.292,ARI,,STL,10,4,63,15.75,1,40.0%,6.30,4,2015
47,Cole Beasley\BeasCo00,WR,26.161,DAL,@,NOR,6,6,62,10.33,0,100.0%,10.33,4,2015
48,Isaiah Crowell\CrowIs00,RB,22.269,CLE,@,SDG,3,3,62,20.67,0,100.0%,20.67,4,2015
49,Michael Floyd\FloyMi00,WR,25.311,ARI,,STL,7,5,59,11.80,0,71.4%,8.43,4,2015
50,Tyler Lockett\LockTy00,WR,23.007,SEA,,DET,5,4,58,14.50,0,80.0%,11.60,4,2015
51,Jason Witten\WittJa00,TE,33.151,DAL,@,NOR,6,4,57,14.25,0,66.7%,9.50,4,2015
52,Calvin Johnson\JohnCa00,WR,30.006,DET,@,SEA,11,7,56,8.00,0,63.6%,5.09,4,2015
53,Keith Mumphery\MumpKe00,WR,23.121,HOU,@,ATL,7,4,56,14.00,0,57.1%,8.00,4,2015
54,Pierre Garcon\GarcPi00,WR,29.057,WAS,,PHI,8,7,55,7.86,1,87.5%,6.88,4,2015
