Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
79,Justin Hardy\HardJu00,WR,25.301,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,3,3,34,11.33,0,100.0%,11.33
80,Tyreek Hill\HillTy00,WR,23.228,2017-10-15,NFL,KAN,,PIT,L 13-19,6,6,Sun,7,5,34,6.80,0,71.4%,4.86
81,T.J. Jones\JoneT.00,WR,25.088,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,9,3,33,11.00,0,33.3%,3.67
82,Jermaine Gresham\GresJe00,TE,29.121,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,2,2,32,16.00,0,100.0%,16.00
83,JuJu Smith-Schuster\SmitJu00,WR,20.327,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,3,3,32,10.67,0,100.0%,10.67
84,Jaron Brown\BrowJa03,WR,27.280,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,1,1,30,30.00,0,100.0%,30.00
85,Jerick McKinnon\McKiJe00,RB,25.165,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,6,5,30,6.00,1,83.3%,5.00
86,Mike Wallace\WallMi00,WR,31.075,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,5,3,30,10.00,0,60.0%,6.00
87,Randall Cobb\CobbRa00,WR,27.054,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,3,3,28,9.33,0,100.0%,9.33
88,Amari Cooper\CoopAm00,TE,23.119,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,6,5,28,5.60,0,83.3%,4.67
89,Ben Watson\WatsBe00,TE,36.301,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,8,6,28,4.67,0,75.0%,3.50
90,Martavis Bryant\BryaMa00,WR,25.299,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,3,2,27,13.50,0,66.7%,9.00
91,Michael Hoomanawanui\HoomMi00,TE,29.103,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,3,2,27,13.50,1,66.7%,9.00
92,Jalen Richard\RichJa01,RB,24.000,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,4,3,27,9.00,0,75.0%,6.75
93,Tyrell Williams\WillTy00,WR,25.245,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,3,3,27,9.00,0,100.0%,9.00
94,Travaris Cadet\CadeTr00,RB,28.256,2017-10-15,NFL,NYJ,,NWE,L 17-24,6,6,Sun,3,3,26,8.67,0,100.0%,8.67
95,Darren Fells\FellDa01,TE,31.176,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,4,2,26,13.00,1,50.0%,6.50
96,Marquise Goodwin\GoodMa00,WR,26.330,2017-10-15,NFL,SFO,@,WAS,L 24-26,6,6,Sun,5,2,26,13.00,0,40.0%,5.20
97,Vance McDonald\McDoVa00,TE,27.124,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,2,1,26,26.00,0,50.0%,13.00
98,Jordan Taylor\TaylJo01,WR,25.239,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,4,3,26,8.67,0,75.0%,6.50
99,Ricardo Louis\LouiRi00,WR,23.206,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,7,3,25,8.33,0,42.9%,3.57
100,Zach Miller\MillZa02,TE,33.011,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,3,2,25,12.50,1,66.7%,8.33
101,Michael Campanaro\CampMi02,WR,26.263,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,5,3,24,8.00,0,60.0%,4.80
102,Virgil Green\GreeVi00,TE,29.073,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,1,1,24,24.00,0,100.0%,24.00
103,Jeff Heuerman\HeueJe00,TE,24.325,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,2,2,24,12.00,1,100.0%,12.00
104,Samaje Perine\PeriSa00,RB,22.029,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,3,3,24,8.00,1,100.0%,8.00
105,Brandon Coleman\ColeBr00,WR,25.115,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,4,2,23,11.50,0,50.0%,5.75
106,Terrelle Pryor\PryoTe00,WR,28.117,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,5,3,23,7.67,0,60.0%,4.60
107,Martellus Bennett\BennMa00,TE,30.219,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,4,2,22,11.00,0,50.0%,5.50
108,Bruce Ellington\ElliBr00,WR,26.054,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,3,2,22,11.00,0,66.7%,7.33
109,Julius Thomas\ThomJu00,TE,29.110,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,5,3,22,7.33,0,60.0%,4.40
110,James White\WhitJa02,RB,25.254,2017-10-15,NFL,NWE,@,NYJ,W 24-17,6,6,Sun,7,4,22,5.50,0,57.1%,3.14
111,Kamar Aiken\AikeKa00,WR,28.139,2017-10-16,NFL,IND,@,TEN,L 22-36,6,6,Mon,4,2,21,10.50,0,50.0%,5.25
112,Bennie Fowler\FowlBe00,WR,26.127,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,8,3,21,7.00,0,37.5%,2.63
113,Ben Koyack\KoyaBe00,TE,24.189,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,1,1,21,21.00,0,100.0%,21.00
114,Troy Niklas\NiklTr00,TE,25.027,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,2,2,20,10.00,1,100.0%,10.00
115,Bryce Treggs\TregBr00,WR,23.168,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,3,1,20,20.00,0,33.3%,6.67
116,T.Y. Hilton\HiltT.00,WR,27.336,2017-10-16,NFL,IND,@,TEN,L 22-36,6,6,Mon,4,1,19,19.00,0,25.0%,4.75
117,Chris Hogan\HogaCh00,WR,28.356,2017-10-15,NFL,NWE,@,NYJ,W 24-17,6,6,Sun,4,1,19,19.00,0,25.0%,4.75
118,DeAndre Hopkins\HopkDe00,WR,25.131,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,4,2,19,9.50,1,50.0%,4.75
119,Zach Ertz\ErtzZa00,TE,26.336,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,5,2,18,9.00,2,40.0%,3.60
120,Frank Gore\GoreFr00,RB,34.155,2017-10-16,NFL,IND,@,TEN,L 22-36,6,6,Mon,3,2,18,9.00,0,66.7%,6.00
121,Jay Prosch\ProsJa00,FB,25.055,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,1,1,18,18.00,0,100.0%,18.00
122,Javorius Allen\AlleJa01,RB,26.049,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,4,3,17,5.67,0,75.0%,4.25
123,Stephen Anderson\AndeSt01,TE,24.258,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,2,2,17,8.50,0,100.0%,8.50
124,Delanie Walker\WalkHu00,TE,33.065,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,8,4,17,4.25,0,50.0%,2.13
125,Antonio Gates\GateAn00,TE,37.119,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,1,1,16,16.00,0,100.0%,16.00
126,Marcus Johnson\JohnMa07,WR,23.068,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,1,1,16,16.00,0,100.0%,16.00
127,Demarcus Robinson\RobiDe01,WR,23.024,2017-10-15,NFL,KAN,,PIT,L 13-19,6,6,Sun,5,1,16,16.00,0,20.0%,3.20
128,Nick Boyle\BoylNi00,TE,24.240,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,3,2,15,7.50,0,66.7%,5.00
129,Matt Breida\BreiMa00,RB,22.229,2017-10-15,NFL,SFO,@,WAS,L 24-26,6,6,Sun,4,2,15,7.50,0,50.0%,3.75
130,Jamison Crowder\CrowJa00,WR,24.120,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,5,3,15,5.00,0,60.0%,3.00
131,Isaiah Crowell\CrowIs00,RB,24.280,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,2,2,15,7.50,0,100.0%,7.50
132,O.J. Howard\HowaO.00,TE,22.330,2017-10-15,NFL,TAM,@,ARI,L 33-38,5,6,Sun,3,1,15,15.00,0,33.3%,5.00
133,Roger Lewis\LewiRo03,WR,23.322,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,2,1,15,15.00,0,50.0%,7.50
134,Mike Williams\WillMi07,WR,23.011,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,1,1,15,15.00,0,100.0%,15.00
135,Tarik Cohen\CoheTa00,RB,22.081,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,3,1,14,14.00,0,33.3%,4.67
136,Jared Cook\CookJa02,TE,30.191,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,3,2,14,7.00,0,66.7%,4.67
137,Derrick Henry\HenrDe00,RB,23.285,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,1,1,14,14.00,0,100.0%,14.00
138,Damien Williams\WillDa05,RB,25.195,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,3,3,14,4.67,0,100.0%,4.67
139,Garrett Celek\CeleGa00,FB,29.139,2017-10-15,NFL,SFO,@,WAS,L 24-26,6,6,Sun,2,1,13,13.00,0,50.0%,6.50
140,Orleans Darkwa\DarkOr00,RB,25.229,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,1,1,13,13.00,0,100.0%,13.00
141,Rashard Higgins\HiggRa00,WR,23.008,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,2,1,13,13.00,0,50.0%,6.50
142,Le'Veon Bell\BellLe00,RB,25.239,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,6,3,12,4.00,0,50.0%,2.00
143,Alvin Kamara\KamaAl00,RB,22.082,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,3,3,12,4.00,0,100.0%,4.00
144,Russell Shepard\ShepRu00,WR,27.025,2017-10-12,NFL,CAR,,PHI,L 23-28,6,6,Thu,6,2,12,6.00,0,33.3%,2.00
145,Mack Brown\BrowMa02,RB,26.021,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,1,1,11,11.00,0,100.0%,11.00
146,Sammie Coates\CoatSa00,WR,24.198,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,2,1,11,11.00,0,50.0%,5.50
147,Josh Doctson\DoctJo00,WR,24.316,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,3,1,11,11.00,1,33.3%,3.67
148,Devonta Freeman\FreeDe00,RB,25.214,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,4,2,11,5.50,0,50.0%,2.75
149,Doug Martin\MartDo00,RB,28.275,2017-10-15,NFL,TAM,@,ARI,L 33-38,5,6,Sun,2,1,11,11.00,0,50.0%,5.50
150,James O'Shaughnessy\O'ShJa00,TE,25.274,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,3,2,11,5.50,0,66.7%,3.67
151,Bobby Rainey\RainBo00,RB,29.364,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,2,2,11,5.50,0,100.0%,5.50
152,Willie Snead\SneaWi00,WR,24.363,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,3,1,11,11.00,0,33.3%,3.67
153,Trent Taylor\TaylTr02,WR,23.168,2017-10-15,NFL,SFO,@,WAS,L 24-26,6,6,Sun,5,2,11,5.50,0,40.0%,2.20
154,Michael Thomas\ThomMi05,WR,24.226,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,6,3,11,3.67,0,50.0%,1.83
155,Sammy Watkins\WatkSa00,WR,24.123,2017-10-15,NFL,LAR,@,JAX,W 27-17,6,6,Sun,4,1,11,11.00,0,25.0%,2.75
156,A.J. Derby\DerbA.00,TE,26.025,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,4,1,10,10.00,0,25.0%,2.50
157,Latavius Murray\MurrLa00,RB,27.270,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,1,1,10,10.00,0,100.0%,10.00
158,Jonnu Smith\SmitJo01,TE,22.055,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,1,1,10,10.00,0,100.0%,10.00
159,DeAndre Washington\WashDe00,RB,24.235,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,1,1,10,10.00,0,100.0%,10.00
160,Kenjon Barner\BarnKe00,RB,27.167,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,2,1,9,9.00,0,50.0%,4.50
161,Trey Burton\BurtTr01,TE,25.348,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,1,1,9,9.00,0,100.0%,9.00
162,Seth Devalve\DevaSe00,TE,24.259,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,3,2,9,4.50,1,66.7%,3.00
163,Eric Ebron\EbroEr00,TE,24.188,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,3,1,9,9.00,0,33.3%,3.00
164,Chris Godwin\GodwCh00,WR,21.230,2017-10-15,NFL,TAM,@,ARI,L 33-38,5,6,Sun,1,1,9,9.00,0,100.0%,9.00
165,Jordan Howard\HowaJo00,RB,22.347,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,1,1,9,9.00,0,100.0%,9.00
166,Charcandrick West\WestCh01,RB,26.135,2017-10-15,NFL,KAN,,PIT,L 13-19,6,6,Sun,1,1,9,9.00,0,100.0%,9.00
167,Michael Burton\BurtMi00,RB,25.256,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,1,1,8,8.00,0,100.0%,8.00
168,Austin Ekeler\EkelAu00,RB,22.151,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,2,1,8,8.00,0,50.0%,4.00
169,Leonard Fournette\FourLe00,RB,22.270,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,2,2,8,4.00,0,100.0%,4.00
170,Jared Abbrederis\AbbrJa00,WR,26.302,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,4,1,7,7.00,0,25.0%,1.75
171,Geronimo Allison\AlliGe01,WR,23.270,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,2,1,7,7.00,0,50.0%,3.50
172,Keelan Cole\ColeKe00,WR,24.178,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,2,1,7,7.00,0,50.0%,3.50
173,Tavarres King\KingTa00,WR,27.093,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,3,1,7,7.00,0,33.3%,2.33
