Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
14,Ben Watson\WatsBe00,TE,36.273,2017-09-17,NFL,BAL,,CLE,W 24-10,2,2,Sun,8,8,91,11.38,0,100.0%,11.38
15,Michael Thomas\ThomMi05,WR,24.198,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,10,5,89,17.80,0,50.0%,8.90
16,DeVante Parker\ParkDe01,WR,24.240,2017-09-17,NFL,MIA,@,LAC,W 19-17,1,2,Sun,9,4,85,21.25,0,44.4%,9.44
17,Mohamed Sanu\SanuMo00,WR,28.026,2017-09-17,NFL,ATL,,GNB,W 34-23,2,2,Sun,6,5,85,17.00,0,83.3%,14.17
18,James White\WhitJa02,RB,25.226,2017-09-17,NFL,NWE,@,NOR,W 36-20,2,2,Sun,8,8,85,10.63,0,100.0%,10.63
19,Brandon Coleman\ColeBr00,WR,25.087,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,6,4,82,20.50,1,66.7%,13.67
20,Allen Hurns\HurnAl01,WR,25.309,2017-09-17,NFL,JAX,,TEN,L 16-37,2,2,Sun,7,6,82,13.67,1,85.7%,11.71
21,Michael Crabtree\CrabMi00,WR,30.003,2017-09-17,NFL,OAK,,NYJ,W 45-20,2,2,Sun,6,6,80,13.33,3,100.0%,13.33
22,Hunter Henry\HenrHu00,TE,22.284,2017-09-17,NFL,LAC,,MIA,L 17-19,2,2,Sun,7,7,80,11.43,0,100.0%,11.43
23,Jack Doyle\DoylJa00,TE,27.135,2017-09-17,NFL,IND,,ARI,L 13-16,2,2,Sun,8,8,79,9.88,0,100.0%,9.88
24,Chris Hogan\HogaCh00,WR,28.328,2017-09-17,NFL,NWE,@,NOR,W 36-20,2,2,Sun,6,5,78,15.60,1,83.3%,13.00
25,Jarvis Landry\LandJa00,WR,24.293,2017-09-17,NFL,MIA,@,LAC,W 19-17,1,2,Sun,15,13,78,6.00,0,86.7%,5.20
26,Kelvin Benjamin\BenjKe00,WR,26.224,2017-09-17,NFL,CAR,,BUF,W 9-3,2,2,Sun,8,6,77,12.83,0,75.0%,9.63
27,Marqise Lee\LeexMa00,WR,25.296,2017-09-17,NFL,JAX,,TEN,L 16-37,2,2,Sun,12,7,76,10.86,0,58.3%,6.33
28,Ty Montgomery\MontTy01,RB,24.238,2017-09-17,NFL,GNB,@,ATL,L 23-34,2,2,Sun,7,6,75,12.50,1,85.7%,10.71
29,Jaron Brown\BrowJa03,WR,27.252,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,11,4,73,18.25,0,36.4%,6.64
30,DeAndre Hopkins\HopkDe00,WR,25.100,2017-09-14,NFL,HOU,@,CIN,W 13-9,2,2,Thu,13,7,73,10.43,0,53.8%,5.62
31,Demaryius Thomas\ThomDe03,WR,29.266,2017-09-17,NFL,DEN,,DAL,W 42-17,2,2,Sun,8,6,71,11.83,0,75.0%,8.88
32,Kendall Wright\WrigKe01,WR,27.309,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,10,7,69,9.86,0,70.0%,6.90
33,Phillip Dorsett\DorsPh00,WR,24.255,2017-09-17,NFL,NWE,@,NOR,W 36-20,2,2,Sun,3,3,68,22.67,0,100.0%,22.67
34,Devin Funchess\FuncDe00,WR,23.119,2017-09-17,NFL,CAR,,BUF,W 9-3,2,2,Sun,6,4,68,17.00,0,66.7%,11.33
35,A.J. Green\GreeA.00,WR,29.045,2017-09-14,NFL,CIN,,HOU,L 9-13,2,2,Thu,8,5,67,13.40,0,62.5%,8.38
36,Torrey Smith\SmitTo02,WR,28.234,2017-09-17,NFL,PHI,@,KAN,L 20-27,2,2,Sun,8,4,66,16.50,0,50.0%,8.25
37,Melvin Gordon\GordMe00,RB,24.157,2017-09-17,NFL,LAC,,MIA,L 17-19,2,2,Sun,8,7,65,9.29,0,87.5%,8.13
38,Jermaine Kearse\KearJe01,WR,27.223,2017-09-17,NFL,NYJ,@,OAK,L 20-45,2,2,Sun,5,4,64,16.00,2,80.0%,12.80
39,Tyler Lockett\LockTy00,WR,24.354,2017-09-17,NFL,SEA,,SFO,W 12-9,2,2,Sun,9,6,64,10.67,0,66.7%,7.11
40,Antonio Brown\BrowAn04,WR,29.069,2017-09-17,NFL,PIT,,MIN,W 26-9,2,2,Sun,11,5,62,12.40,0,45.5%,5.64
41,Alex Erickson\EricAl01,WR,24.312,2017-09-14,NFL,CIN,,HOU,L 9-13,2,2,Thu,6,4,62,15.50,0,66.7%,10.33
42,Emmanuel Sanders\SandEm00,WR,30.184,2017-09-17,NFL,DEN,,DAL,W 42-17,2,2,Sun,8,6,62,10.33,2,75.0%,7.75
43,Seth Devalve\DevaSe00,TE,24.231,2017-09-17,NFL,CLE,@,BAL,L 10-24,2,2,Sun,4,2,61,30.50,0,50.0%,15.25
44,Delanie Walker\WalkHu00,TE,33.036,2017-09-17,NFL,TEN,@,JAX,W 37-16,2,2,Sun,4,4,61,15.25,0,100.0%,15.25
45,Randall Cobb\CobbRa00,WR,27.026,2017-09-17,NFL,GNB,@,ATL,L 23-34,2,2,Sun,9,6,60,10.00,0,66.7%,6.67
46,Dez Bryant\BryaDe01,WR,28.317,2017-09-17,NFL,DAL,@,DEN,L 17-42,2,2,Sun,16,7,59,8.43,1,43.8%,3.69
47,Duke Johnson\JohnDu00,RB,23.359,2017-09-17,NFL,CLE,@,BAL,L 10-24,2,2,Sun,6,3,59,19.67,0,50.0%,9.83
48,Deonte Thompson\ThomDe04,WR,28.215,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,5,4,57,14.25,1,80.0%,11.40
49,Tarik Cohen\CoheTa00,RB,22.053,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,9,8,55,6.88,0,88.9%,6.11
50,Chris Conley\ConlCh00,WR,24.327,2017-09-17,NFL,KAN,,PHI,W 27-20,2,2,Sun,4,4,55,13.75,0,100.0%,13.75
51,Tyrell Williams\WillTy00,WR,25.217,2017-09-17,NFL,LAC,,MIA,L 17-19,2,2,Sun,4,4,54,13.50,0,100.0%,13.50
52,Josh Bellamy\BellJo02,WR,28.122,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,7,4,51,12.75,0,57.1%,7.29
53,Alvin Kamara\KamaAl00,RB,22.054,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,7,3,51,17.00,0,42.9%,7.29
54,Jalen Richard\RichJa01,RB,23.337,2017-09-17,NFL,OAK,,NYJ,W 45-20,2,2,Sun,2,2,51,25.50,0,100.0%,25.50
55,Evan Engram\EngrEv00,TE,23.016,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,7,4,49,12.25,1,57.1%,7.00
56,T.Y. Hilton\HiltT.00,WR,27.307,2017-09-17,NFL,IND,,ARI,L 13-16,2,2,Sun,6,4,49,12.25,0,66.7%,8.17
57,Todd Gurley\GurlTo01,RB,23.045,2017-09-17,NFL,LAR,,WAS,L 20-27,2,2,Sun,4,3,48,16.00,1,75.0%,12.00
58,Jordan Reed\ReedJo02,TE,27.076,2017-09-17,NFL,WAS,@,LAR,W 27-20,2,2,Sun,6,6,48,8.00,0,100.0%,8.00
59,Martellus Bennett\BennMa00,TE,30.191,2017-09-17,NFL,GNB,@,ATL,L 23-34,2,2,Sun,11,5,47,9.40,0,45.5%,4.27
60,Jamison Crowder\CrowJa00,WR,24.092,2017-09-17,NFL,WAS,@,LAR,W 27-20,2,2,Sun,5,4,47,11.75,0,80.0%,9.40
61,Ifeanyi Momah\MomaIf00,TE,27.329,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,2,1,46,46.00,0,50.0%,23.00
62,Kyle Rudolph\RudoKy00,TE,27.312,2017-09-17,NFL,MIN,@,PIT,L 9-26,2,2,Sun,6,4,45,11.25,0,66.7%,7.50
63,Doug Baldwin\BaldDo00,WR,28.361,2017-09-17,NFL,SEA,,SFO,W 12-9,2,2,Sun,9,6,44,7.33,0,66.7%,4.89
64,Adam Thielen\ThieAd00,WR,27.026,2017-09-17,NFL,MIN,@,PIT,L 9-26,2,2,Sun,6,5,44,8.80,0,83.3%,7.33
65,Tyreek Hill\HillTy00,WR,23.200,2017-09-17,NFL,KAN,,PHI,W 27-20,2,2,Sun,6,4,43,10.75,0,66.7%,7.17
66,Rishard Matthews\MattRi00,WR,27.340,2017-09-17,NFL,TEN,@,JAX,W 37-16,2,2,Sun,5,3,43,14.33,0,60.0%,8.60
67,Eli Rogers\RogeEl00,WR,24.268,2017-09-17,NFL,PIT,,MIN,W 26-9,2,2,Sun,7,4,43,10.75,0,57.1%,6.14
68,Eric Ebron\EbroEr00,TE,24.161,2017-09-18,NFL,DET,@,NYG,W 24-10,2,2,Mon,5,5,42,8.40,1,100.0%,8.40
69,Tyler Eifert\EifeTy00,TE,27.006,2017-09-14,NFL,CIN,,HOU,L 9-13,2,2,Thu,4,3,42,14.00,0,75.0%,10.50
70,Zach Miller\MillZa02,TE,32.348,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,9,6,42,7.00,0,66.7%,4.67
71,Taywan Taylor\TaylTa00,WR,22.199,2017-09-17,NFL,TEN,@,JAX,W 37-16,2,2,Sun,1,1,42,42.00,0,100.0%,42.00
72,Rex Burkhead\BurkRe00,RB,27.077,2017-09-17,NFL,NWE,@,NOR,W 36-20,2,2,Sun,4,3,41,13.67,1,75.0%,10.25
73,DeSean Jackson\JackDe00,WR,30.290,2017-09-17,NFL,TAM,,CHI,W 29-7,1,2,Sun,7,3,39,13.00,0,42.9%,5.57
74,Jerell Adams\AdamJe01,TE,24.261,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,1,1,38,38.00,0,100.0%,38.00
75,Matt Forte\FortMa00,RB,31.281,2017-09-17,NFL,NYJ,@,OAK,L 20-45,2,2,Sun,3,3,38,12.67,0,100.0%,12.67
76,Brandin Cooks\CookBr00,WR,23.357,2017-09-17,NFL,NWE,@,NOR,W 36-20,2,2,Sun,4,2,37,18.50,0,50.0%,9.25
77,Kenny Stills\StilKe00,WR,25.148,2017-09-17,NFL,MIA,@,LAC,W 19-17,1,2,Sun,5,2,37,18.50,1,40.0%,7.40
78,C.J. Anderson\AndeC.00,RB,26.219,2017-09-17,NFL,DEN,,DAL,W 42-17,2,2,Sun,3,3,36,12.00,1,100.0%,12.00
79,Odell Beckham\BeckOd00,WR,24.317,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,5,4,36,9.00,0,80.0%,7.20
80,Javorius Allen\AlleJa01,RB,26.021,2017-09-17,NFL,BAL,,CLE,W 24-10,2,2,Sun,6,5,35,7.00,1,83.3%,5.83
81,Christian McCaffrey\McCaCh01,RB,21.102,2017-09-17,NFL,CAR,,BUF,W 9-3,2,2,Sun,5,4,34,8.50,0,80.0%,6.80
82,LeSean McCoy\McCoLe01,RB,29.067,2017-09-17,NFL,BUF,@,CAR,L 3-9,2,2,Sun,7,6,34,5.67,0,85.7%,4.86
83,Cole Beasley\BeasCo00,WR,28.144,2017-09-17,NFL,DAL,@,DEN,L 17-42,2,2,Sun,8,4,33,8.25,0,50.0%,4.13
84,Amari Cooper\CoopAm00,WR,23.091,2017-09-17,NFL,OAK,,NYJ,W 45-20,2,2,Sun,5,4,33,8.25,0,80.0%,6.60
85,Coby Fleener\FleeCo00,TE,28.362,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,4,3,33,11.00,1,75.0%,8.25
86,Cooper Kupp\KuppCo00,WR,24.094,2017-09-17,NFL,LAR,,WAS,L 20-27,2,2,Sun,6,3,33,11.00,0,50.0%,5.50
87,Laquon Treadwell\TreaLa00,WR,22.095,2017-09-17,NFL,MIN,@,PIT,L 9-26,2,2,Sun,6,3,33,11.00,0,50.0%,5.50
88,Eric Decker\DeckEr00,WR,30.186,2017-09-17,NFL,TEN,@,JAX,W 37-16,2,2,Sun,5,3,32,10.67,0,60.0%,6.40
89,Mack Hollins\HollMa00,WR,24.001,2017-09-17,NFL,PHI,@,KAN,L 20-27,2,2,Sun,3,3,32,10.67,0,100.0%,10.67
90,Kamar Aiken\AikeKa00,WR,28.110,2017-09-17,NFL,IND,,ARI,L 13-16,2,2,Sun,9,3,31,10.33,0,33.3%,3.44
91,Chris Ivory\IvorCh00,RB,29.179,2017-09-17,NFL,JAX,,TEN,L 16-37,2,2,Sun,4,3,31,10.33,0,75.0%,7.75
92,Jeremy Maclin\MaclJe00,WR,29.129,2017-09-17,NFL,BAL,,CLE,W 24-10,2,2,Sun,5,4,31,7.75,1,80.0%,6.20
93,Terrelle Pryor\PryoTe00,WR,28.089,2017-09-17,NFL,WAS,@,LAR,W 27-20,2,2,Sun,4,2,31,15.50,0,50.0%,7.75
94,Brandon LaFell\LaFeBr00,WR,30.314,2017-09-14,NFL,CIN,,HOU,L 9-13,2,2,Thu,7,4,30,7.50,0,57.1%,4.29
95,Jordan Matthews\MattJo00,WR,25.063,2017-09-17,NFL,BUF,@,CAR,L 3-9,2,2,Sun,3,3,30,10.00,0,100.0%,10.00
96,Jonnu Smith\SmitJo01,WR,22.026,2017-09-17,NFL,TEN,@,JAX,W 37-16,2,2,Sun,3,2,30,15.00,1,66.7%,10.00
97,Darren Sproles\SproDa00,RB,34.089,2017-09-17,NFL,PHI,@,KAN,L 20-27,2,2,Sun,4,2,30,15.00,0,50.0%,7.50
98,Sammy Watkins\WatkSa00,WR,24.095,2017-09-17,NFL,LAR,,WAS,L 20-27,2,2,Sun,2,2,30,15.00,0,100.0%,15.00
99,Brittan Golden\GoldBr00,WR,29.059,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,2,1,29,29.00,0,50.0%,14.50
100,Josh Hill\HillJo02,TE,27.119,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,3,3,29,9.67,0,100.0%,9.67
101,Chris Thompson\ThomCh03,RB,26.332,2017-09-17,NFL,WAS,@,LAR,W 27-20,2,2,Sun,7,3,29,9.67,0,42.9%,4.14
102,Robby Anderson\AndeRo04,WR,24.131,2017-09-17,NFL,NYJ,@,OAK,L 20-45,2,2,Sun,4,2,28,14.00,0,50.0%,7.00
103,Kareem Hunt\HuntKa00,RB,22.042,2017-09-17,NFL,KAN,,PHI,W 27-20,2,2,Sun,3,3,28,9.33,0,100.0%,9.33
104,Josh Reynolds\ReynJo00,WR,22.213,2017-09-17,NFL,LAR,,WAS,L 20-27,2,2,Sun,1,1,28,28.00,0,100.0%,28.00
105,Stefon Diggs\DiggSt00,WR,23.292,2017-09-17,NFL,MIN,@,PIT,L 9-26,2,2,Sun,6,2,27,13.50,0,33.3%,4.50
106,Tanner Gentry\GentTa00,DB,22.273,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,3,2,27,13.50,0,66.7%,9.00
107,Jesse James\JameJe00,TE,23.105,2017-09-17,NFL,PIT,,MIN,W 26-9,2,2,Sun,5,4,27,6.75,0,80.0%,5.40
108,Marvin Jones\JoneMa02,WR,27.190,2017-09-18,NFL,DET,@,NYG,W 24-10,2,2,Mon,5,1,27,27.00,1,20.0%,5.40
109,Ricardo Louis\LouiRi00,WR,23.178,2017-09-17,NFL,CLE,@,BAL,L 10-24,2,2,Sun,2,2,27,13.50,0,100.0%,13.50
110,David Njoku\NjokDa00,TE,21.069,2017-09-17,NFL,CLE,@,BAL,L 10-24,2,2,Sun,4,3,27,9.00,1,75.0%,6.75
111,Shane Vereen\VereSh00,RB,28.139,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,3,3,27,9.00,0,100.0%,9.00
112,Ed Dickson\DickEd00,TE,30.054,2017-09-17,NFL,CAR,,BUF,W 9-3,2,2,Sun,3,2,26,13.00,0,66.7%,8.67
113,Pierre Garcon\GarcPi00,WR,31.040,2017-09-17,NFL,SFO,@,SEA,L 9-12,2,2,Sun,5,3,26,8.67,0,60.0%,5.20
114,Marquise Goodwin\GoodMa00,WR,26.302,2017-09-17,NFL,SFO,@,SEA,L 9-12,2,2,Sun,6,3,26,8.67,0,50.0%,4.33
115,Lamar Miller\MillLa01,RB,26.142,2017-09-14,NFL,HOU,@,CIN,W 13-9,2,2,Thu,3,3,26,8.67,0,100.0%,8.67
116,Julius Thomas\ThomJu00,TE,29.082,2017-09-17,NFL,MIA,@,LAC,W 19-17,1,2,Sun,3,3,26,8.67,0,100.0%,8.67
117,Jared Cook\CookJa02,TE,30.163,2017-09-17,NFL,OAK,,NYJ,W 45-20,2,2,Sun,6,4,25,6.25,0,66.7%,4.17
118,Golden Tate\TateGo00,WR,29.047,2017-09-18,NFL,DET,@,NYG,W 24-10,2,2,Mon,4,4,25,6.25,0,100.0%,6.25
119,Luke Willson\WillLu00,TE,27.245,2017-09-17,NFL,SEA,,SFO,W 12-9,2,2,Sun,3,3,25,8.33,0,100.0%,8.33
120,Geronimo Allison\AlliGe01,WR,23.242,2017-09-17,NFL,GNB,@,ATL,L 23-34,2,2,Sun,5,3,24,8.00,0,60.0%,4.80
121,Cameron Brate\BratCa00,TE,26.076,2017-09-17,NFL,TAM,,CHI,W 29-7,1,2,Sun,3,2,24,12.00,0,66.7%,8.00
122,Ted Ginn\GinnTe00,WR,32.158,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,6,3,24,8.00,0,50.0%,4.00
123,Mark Ingram\IngrMa01,RB,27.270,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,5,4,24,6.00,0,80.0%,4.80
124,Charles Clay\ClayCh00,TE,28.216,2017-09-17,NFL,BUF,@,CAR,L 3-9,2,2,Sun,3,3,23,7.67,0,100.0%,7.67
125,Sterling Shepard\ShepSt00,WR,24.220,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,4,2,23,11.50,0,50.0%,5.75
126,Terrance West\WestTe00,RB,26.232,2017-09-17,NFL,BAL,,CLE,W 24-10,2,2,Sun,2,2,23,11.50,0,100.0%,11.50
127,Cody Latimer\LatiCo00,WR,24.342,2017-09-17,NFL,DEN,,DAL,W 42-17,2,2,Sun,2,2,22,11.00,0,100.0%,11.00
128,C.J. Prosise\ProsC.00,RB,23.120,2017-09-17,NFL,SEA,,SFO,W 12-9,2,2,Sun,6,3,22,7.33,0,50.0%,3.67
129,Richard Rodgers\RodgRi00,TE,25.238,2017-09-17,NFL,GNB,@,ATL,L 23-34,2,2,Sun,4,2,22,11.00,0,50.0%,5.50
130,Albert Wilson\WilsAl02,WR,25.067,2017-09-17,NFL,KAN,,PHI,W 27-20,2,2,Sun,3,2,22,11.00,0,66.7%,7.33
131,Rhett Ellison\ElliRh00,TE,28.350,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,2,2,21,10.50,0,100.0%,10.50
132,Larry Fitzgerald\FitzLa00,WR,34.017,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,6,3,21,7.00,0,50.0%,3.50
133,Leonard Fournette\FourLe00,RB,22.242,2017-09-17,NFL,JAX,,TEN,L 16-37,2,2,Sun,5,2,21,10.50,0,40.0%,4.20
134,Maxx Williams\WillMa04,TE,23.158,2017-09-17,NFL,BAL,,CLE,W 24-10,2,2,Sun,4,4,21,5.25,0,100.0%,5.25
135,Randall Telfer\TelfRa00,TE,25.124,2017-09-17,NFL,CLE,@,BAL,L 10-24,2,2,Sun,1,1,20,20.00,0,100.0%,20.00
136,Brandon Williams\WillBr04,TE,29.340,2017-09-17,NFL,IND,,ARI,L 13-16,2,2,Sun,1,1,20,20.00,0,100.0%,20.00
137,Justin Hardy\HardJu00,WR,25.273,2017-09-17,NFL,ATL,,GNB,W 34-23,2,2,Sun,2,1,19,19.00,0,50.0%,9.50
138,Carlos Hyde\HydeCa00,RB,26.362,2017-09-17,NFL,SFO,@,SEA,L 9-12,2,2,Sun,6,3,19,6.33,0,50.0%,3.17
139,Paul Richardson\RichPa01,WR,25.157,2017-09-17,NFL,SEA,,SFO,W 12-9,2,2,Sun,5,2,19,9.50,1,40.0%,3.80
140,Brice Butler\ButlBr00,WR,27.231,2017-09-17,NFL,DAL,@,DEN,L 17-42,2,2,Sun,2,1,18,18.00,0,50.0%,9.00
141,Andre Holmes\HolmAn00,WR,29.093,2017-09-17,NFL,BUF,@,CAR,L 3-9,2,2,Sun,4,2,18,9.00,0,50.0%,4.50
142,Adam Humphries\HumpAd00,WR,24.085,2017-09-17,NFL,TAM,,CHI,W 29-7,1,2,Sun,3,2,18,9.00,0,66.7%,6.00
143,Zay Jones\JoneZa00,WR,22.171,2017-09-17,NFL,BUF,@,CAR,L 3-9,2,2,Sun,6,2,18,9.00,0,33.3%,3.00
144,Donte Moncrief\MoncDo00,WR,24.042,2017-09-17,NFL,IND,,ARI,L 13-16,2,2,Sun,8,2,18,9.00,0,25.0%,2.25
145,O.J. Howard\HowaO.00,TE,22.302,2017-09-17,NFL,TAM,,CHI,W 29-7,1,2,Sun,3,1,17,17.00,0,33.3%,5.67
146,Brandon Marshall\MarsBr00,WR,33.179,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,5,1,17,17.00,0,20.0%,3.40
147,Theo Riddick\RiddTh00,RB,26.137,2017-09-18,NFL,DET,@,NYG,W 24-10,2,2,Mon,3,3,17,5.67,0,100.0%,5.67
148,Terrance Williams\WillTe01,WR,28.009,2017-09-17,NFL,DAL,@,DEN,L 17-42,2,2,Sun,5,4,17,4.25,0,80.0%,3.40
149,Giovani Bernard\BernGi00,HB,25.296,2017-09-14,NFL,CIN,,HOU,L 9-13,2,2,Thu,4,2,16,8.00,0,50.0%,4.00
150,Amara Darboh\DarbAm00,WR,23.228,2017-09-17,NFL,SEA,,SFO,W 12-9,2,2,Sun,1,1,16,16.00,0,100.0%,16.00
151,Tyler Ervin\ErviTy00,RB,23.342,2017-09-14,NFL,HOU,@,CIN,W 13-9,2,2,Thu,5,3,16,5.33,0,60.0%,3.20
152,Devonta Freeman\FreeDe00,RB,25.186,2017-09-17,NFL,ATL,,GNB,W 34-23,2,2,Sun,2,2,16,8.00,0,100.0%,8.00
153,Tommylee Lewis\LewiTo00,WR,24.328,2017-09-17,NFL,NOR,,NWE,L 20-36,2,2,Sun,2,1,16,16.00,0,50.0%,8.00
154,Troy Niklas\NiklTr00,TE,24.364,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,1,1,16,16.00,0,100.0%,16.00
155,JuJu Smith-Schuster\SmitJu00,WR,20.299,2017-09-17,NFL,PIT,,MIN,W 26-9,2,2,Sun,4,3,16,5.33,1,75.0%,4.00
156,Jeff Heuerman\HeueJe00,TE,24.297,2017-09-17,NFL,DEN,,DAL,W 42-17,2,2,Sun,4,1,15,15.00,0,25.0%,3.75
157,DeAndre Washington\WashDe00,RB,24.207,2017-09-17,NFL,OAK,,NYJ,W 45-20,2,2,Sun,3,3,15,5.00,0,100.0%,5.00
158,Chad Williams\WillCh05,WR,22.333,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,2,1,15,15.00,0,50.0%,7.50
159,Ezekiel Elliott\ElliEz00,RB,22.057,2017-09-17,NFL,DAL,@,DEN,L 17-42,2,2,Sun,5,4,14,3.50,0,80.0%,2.80
160,Taylor Gabriel\GabrTa00,WR,26.212,2017-09-17,NFL,ATL,,GNB,W 34-23,2,2,Sun,3,2,14,7.00,0,66.7%,4.67
161,Jeremy Kerley\KerlJe00,WR,28.313,2017-09-17,NFL,NYJ,@,OAK,L 20-45,2,2,Sun,3,3,14,4.67,0,100.0%,4.67
162,Keelan Cole\ColeKe00,WR,24.150,2017-09-17,NFL,JAX,,TEN,L 16-37,2,2,Sun,3,2,13,6.50,0,66.7%,4.33
163,Vernon Davis\DaviVe00,TE,33.229,2017-09-17,NFL,WAS,@,LAR,W 27-20,2,2,Sun,1,1,13,13.00,0,100.0%,13.00
164,George Kittle\KittGe00,TE,23.343,2017-09-17,NFL,SFO,@,SEA,L 9-12,2,2,Sun,2,2,13,6.50,0,100.0%,6.50
165,Roger Lewis\LewiRo03,WR,23.295,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,2,2,13,6.50,0,100.0%,6.50
166,Andre Ellington\ElliAn00,RB,28.226,2017-09-17,NFL,ARI,@,IND,W 16-13,2,2,Sun,5,3,12,4.00,0,60.0%,2.40
167,Paul Perkins\PerkPa00,RB,22.306,2017-09-18,NFL,NYG,,DET,L 10-24,2,2,Mon,2,2,12,6.00,0,100.0%,6.00
168,Travis Benjamin\BenjTr00,WR,27.262,2017-09-17,NFL,LAC,,MIA,L 17-19,2,2,Sun,3,1,11,11.00,0,33.3%,3.67
169,Antonio Gates\GateAn00,TE,37.091,2017-09-17,NFL,LAC,,MIA,L 17-19,2,2,Sun,4,2,11,5.50,1,50.0%,2.75
170,Ryan Grant\GranRy01,WR,26.272,2017-09-17,NFL,WAS,@,LAR,W 27-20,2,2,Sun,2,1,11,11.00,1,50.0%,5.50
171,Virgil Green\GreeVi00,TE,29.045,2017-09-17,NFL,DEN,,DAL,W 42-17,2,2,Sun,3,2,11,5.50,1,66.7%,3.67
172,Dion Lewis\LewiDi00,RB,26.355,2017-09-17,NFL,NWE,@,NOR,W 36-20,2,2,Sun,1,1,11,11.00,0,100.0%,11.00
173,Marlon Mack\MackMa00,RB,21.194,2017-09-17,NFL,IND,,ARI,L 13-16,2,2,Sun,1,1,11,11.00,0,100.0%,11.00
174,Trey Burton\BurtTr01,TE,25.323,2017-09-17,NFL,PHI,@,KAN,L 20-27,2,2,Sun,1,1,10,10.00,0,100.0%,10.00
