Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
15,Rob Gronkowski\GronRo00,TE,26.227,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,6,4,86,21.50,0,66.7%,14.33
16,Sammy Watkins\WatkSa00,WR,22.196,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,6,5,84,16.80,0,83.3%,14.00
17,Dontrelle Inman\InmaDo00,WR,26.327,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,13,8,82,10.25,1,61.5%,6.31
18,Pierre Garcon\GarcPi00,WR,29.140,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,12,7,80,11.43,1,58.3%,6.67
19,Rueben Randle\RandRu00,WR,24.234,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,5,2,80,40.00,1,40.0%,16.00
20,Harry Douglas\DougHa00,WR,31.102,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,12,6,79,13.17,0,50.0%,6.58
21,Calvin Johnson\JohnCa00,WR,30.089,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,10,6,77,12.83,1,60.0%,7.70
22,Willie Snead\SneaWi00,WR,23.071,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,6,4,75,18.75,0,66.7%,12.50
23,Brice Butler\ButlBr00,WR,25.332,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,9,4,74,18.50,0,44.4%,8.22
24,Charles Sims\SimsCh00,RB,25.099,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,5,3,72,24.00,1,60.0%,14.40
25,Owen Daniels\DaniOw00,TE,33.049,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,7,5,70,14.00,0,71.4%,10.00
26,Travaris Cadet\CadeTr00,RB,26.329,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,5,3,69,23.00,1,60.0%,13.80
27,Quincy Enunwa\EnunQu00,WR,23.210,2015-12-27,NFL,NYJ,,NWE,W 26-20,15,16,Sun,4,2,69,34.50,0,50.0%,17.25
28,Zach Miller\MillZa02,TE,31.084,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,8,7,69,9.86,0,87.5%,8.63
29,Keshawn Martin\MartKe01,WR,25.287,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,11,7,68,9.71,0,63.6%,6.18
30,Emmanuel Sanders\SandEm00,WR,28.286,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,5,4,67,16.75,1,80.0%,13.40
31,Pierre Thomas\ThomPi00,RB,31.008,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,8,7,67,9.57,0,87.5%,8.38
32,Roddy White\WhitRo00,WR,34.055,2015-12-27,NFL,ATL,,CAR,W 20-13,15,16,Sun,6,5,67,13.40,0,83.3%,11.17
33,Kamar Aiken\AikeKa00,WR,26.211,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,8,8,66,8.25,0,100.0%,8.25
34,T.Y. Hilton\HiltT.00,WR,26.043,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,7,4,64,16.00,0,57.1%,9.14
35,Theo Riddick\RiddTh00,RB,24.237,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,8,7,63,9.00,0,87.5%,7.88
36,Rashad Jennings\JennRa00,RB,30.276,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,3,2,62,31.00,0,66.7%,20.67
37,Terrance Williams\WillTe01,WR,26.110,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,10,4,62,15.50,0,40.0%,6.20
38,Antonio Brown\BrowAn04,WR,27.170,2015-12-27,NFL,PIT,@,BAL,L 17-20,15,16,Sun,11,7,61,8.71,0,63.6%,5.55
39,Mike Evans\EvanMi00,WR,22.128,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,8,4,61,15.25,0,50.0%,7.63
40,Vance McDonald\McDoVa00,TE,25.197,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,7,5,61,12.20,1,71.4%,8.71
41,Austin Seferian-Jenkins\SefeAu00,TE,23.089,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,4,2,60,30.00,1,50.0%,15.00
42,Golden Tate\TateGo00,WR,27.147,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,5,4,59,14.75,0,80.0%,11.80
43,Demaryius Thomas\ThomDe03,WR,28.003,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,12,7,59,8.43,0,58.3%,4.92
44,Delanie Walker\WalkHu00,TE,31.137,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,15,9,59,6.56,0,60.0%,3.93
45,A.J. Green\GreeA.00,WR,27.150,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,9,5,57,11.40,1,55.6%,6.33
46,Jarius Wright\WrigJa02,WR,26.032,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,3,3,57,19.00,0,100.0%,19.00
47,Darren Sproles\SproDa00,RB,32.189,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,9,7,56,8.00,0,77.8%,6.22
48,Bruce Ellington\ElliBr00,WR,24.127,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,4,3,55,18.33,0,75.0%,13.75
49,Kyle Juszczyk\JuszKy00,FB,24.248,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,7,5,55,11.00,0,71.4%,7.86
50,Kyle Rudolph\RudoKy00,TE,26.048,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,3,2,53,26.50,1,66.7%,17.67
51,DeAngelo Williams\WillDe02,RB,32.246,2015-12-27,NFL,PIT,@,BAL,L 17-20,15,16,Sun,6,6,53,8.83,0,100.0%,8.83
52,Danny Woodhead\WoodDa02,RB,30.333,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,10,8,53,6.63,0,80.0%,5.30
53,Denard Robinson\RobiDe00,RB,25.096,2015-12-27,NFL,JAX,@,NOR,L 27-38,15,16,Sun,7,5,50,10.00,0,71.4%,7.14
54,Kenny Britt\BritKe00,WR,27.099,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,4,3,49,16.33,1,75.0%,12.25
55,Eric Ebron\EbroEr00,TE,22.261,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,5,4,49,12.25,0,80.0%,9.80
56,Jeremy Maclin\MaclJe00,WR,27.230,2015-12-27,NFL,KAN,,CLE,W 17-13,15,16,Sun,7,5,49,9.80,1,71.4%,7.00
57,Heath Miller\MillHe00,TE,33.066,2015-12-27,NFL,PIT,@,BAL,L 17-20,15,16,Sun,6,5,49,9.80,0,83.3%,8.17
58,Gary Barnidge\BarnGa01,TE,30.096,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,8,3,47,15.67,0,37.5%,5.88
59,Eric Decker\DeckEr00,WR,28.287,2015-12-27,NFL,NYJ,,NWE,W 26-20,15,16,Sun,6,3,47,15.67,1,50.0%,7.83
60,Tim Hightower\HighTi00,RB,29.218,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,3,3,47,15.67,0,100.0%,15.67
61,Cameron Brate\BratCa00,TE,24.177,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,1,1,46,46.00,0,100.0%,46.00
62,James Jones\JoneJa04,WR,31.271,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,11,5,46,9.20,0,45.5%,4.18
63,Tyler Kroft\KrofTy00,TE,23.074,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,6,4,46,11.50,0,66.7%,7.67
64,Brandon Coleman\ColeBr00,WR,23.188,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,4,4,45,11.25,0,100.0%,11.25
65,Chris Givens\GiveCh00,WR,26.021,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,4,2,45,22.50,0,50.0%,11.25
66,Cooper Helfet\HelfCo00,TE,26.208,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,6,4,43,10.75,0,66.7%,7.17
67,Fred Jackson\JackFr02,RB,34.310,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,8,5,43,8.60,0,62.5%,5.38
68,Travis Kelce\KelcTr00,TE,26.083,2015-12-27,NFL,KAN,,CLE,W 17-13,15,16,Sun,8,6,43,7.17,1,75.0%,5.38
69,Bishop Sankey\SankBi00,RB,23.103,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,4,3,43,14.33,0,75.0%,10.75
70,Davante Adams\AdamDa01,WR,23.003,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,6,3,42,14.00,0,50.0%,7.00
71,Malcom Floyd\FloyMa00,WR,34.107,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,6,3,42,14.00,0,50.0%,7.00
72,Nate Washington\WashNa00,WR,32.121,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,5,3,42,14.00,1,60.0%,8.40
73,Markus Wheaton\WheaMa00,WR,24.323,2015-12-27,NFL,PIT,@,BAL,L 17-20,15,16,Sun,5,3,41,13.67,0,60.0%,8.20
74,DeSean Jackson\JackDe00,WR,29.025,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,6,4,40,10.00,0,66.7%,6.67
75,Greg Olsen\OlseGr00,TE,30.291,2015-12-27,NFL,CAR,@,ATL,L 13-20,15,16,Sun,6,4,40,10.00,0,66.7%,6.67
76,Corey Brown\BrowPh00,WR,24.011,2015-12-27,NFL,CAR,@,ATL,L 13-20,15,16,Sun,6,3,39,13.00,0,50.0%,6.50
77,Michael Crabtree\CrabMi00,WR,28.101,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,8,6,39,6.50,1,75.0%,4.88
78,Chris Hogan\HogaCh00,WR,27.064,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,4,2,39,19.50,0,50.0%,9.75
79,Andre Johnson\JohnAn02,WR,34.169,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,5,3,39,13.00,0,60.0%,7.80
80,Jeremy Butler\ButlJe01,WR,24.249,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,6,3,38,12.67,0,50.0%,6.33
81,Jermaine Kearse\KearJe01,WR,25.324,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,5,3,38,12.67,1,60.0%,7.60
82,Latavius Murray\MurrLa00,RB,25.340,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,5,5,38,7.60,0,100.0%,7.60
83,Ronnie Hillman\HillRo00,RB,24.105,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,4,4,37,9.25,0,100.0%,9.25
84,Darius Jennings\JennDa00,WR,23.182,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,4,3,37,12.33,0,75.0%,9.25
85,Jordan Norwood\NorwJo00,WR,29.090,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,6,4,37,9.25,0,66.7%,6.17
86,Seth Roberts\RobeSe00,WR,24.305,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,6,2,37,18.50,0,33.3%,6.17
87,Lamar Miller\MillLa01,RB,24.246,2015-12-27,NFL,MIA,,IND,L 12-18,15,16,Sun,6,5,36,7.20,0,83.3%,6.00
88,Nelson Agholor\AghoNe00,WR,22.216,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,5,2,35,17.50,0,40.0%,7.00
89,Javorius Allen\AlleJa01,RB,24.122,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,5,5,35,7.00,0,100.0%,7.00
90,Jordan Cameron\CameJo00,TE,27.142,2015-12-27,NFL,MIA,,IND,L 12-18,15,16,Sun,3,3,34,11.33,0,100.0%,11.33
91,Bilal Powell\PoweBi00,FB,27.061,2015-12-27,NFL,NYJ,,NWE,W 26-20,15,16,Sun,7,5,34,6.80,0,71.4%,4.86
92,Myles White\WhitMy00,WR,25.299,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,4,2,34,17.00,1,50.0%,8.50
93,Albert Wilson\WilsAl02,WR,23.168,2015-12-27,NFL,KAN,,CLE,W 17-13,15,16,Sun,4,3,34,11.33,0,75.0%,8.50
94,Donald Brown\BrowDo00,RB,28.257,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,4,3,33,11.00,0,75.0%,8.25
95,Andre Holmes\HolmAn00,WR,27.191,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,6,3,33,11.00,0,50.0%,5.50
96,Marvin Jones\JoneMa02,WR,25.291,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,7,3,33,11.00,0,42.9%,4.71
97,Tyler Lockett\LockTy00,WR,23.090,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,7,3,33,11.00,0,42.9%,4.71
98,Damien Williams\WillDa05,RB,23.268,2015-12-27,NFL,MIA,,IND,L 12-18,15,16,Sun,3,3,33,11.00,0,100.0%,11.00
99,Marc Mariani\MariMa00,WR,28.239,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,3,2,32,16.00,0,66.7%,10.67
100,Brandon Bolden\BoldBr00,RB,25.335,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,7,5,30,6.00,0,71.4%,4.29
101,Cole Beasley\BeasCo00,WR,26.245,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,2,2,29,14.50,0,100.0%,14.50
102,Giovani Bernard\BernGi00,HB,24.036,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,5,4,29,7.25,0,80.0%,5.80
103,Phillip Dorsett\DorsPh00,WR,22.356,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,3,2,29,14.50,0,66.7%,9.67
104,Larry Fitzgerald\FitzLa00,WR,32.118,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,5,4,29,7.25,1,80.0%,5.80
105,T.J. Jones\JoneT.00,WR,23.161,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,1,1,29,29.00,1,100.0%,29.00
106,Mohamed Sanu\SanuMo00,WR,26.128,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,3,3,29,9.67,0,100.0%,9.67
107,Jacob Tamme\TammJa00,TE,30.287,2015-12-27,NFL,ATL,,CAR,W 20-13,15,16,Sun,4,4,29,7.25,0,100.0%,7.25
108,Eddie Lacy\LacyEd00,RB,25.208,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,2,1,28,28.00,1,50.0%,14.00
109,Quinton Patton\PattQu00,WR,25.140,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,4,1,28,28.00,0,25.0%,7.00
110,Will Tye\TyexWi00,TE,24.053,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,4,3,28,9.33,0,75.0%,7.00
111,James White\WhitJa02,RB,23.327,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,5,5,28,5.60,1,100.0%,5.60
112,Anquan Boldin\BoldAn00,WR,35.085,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,5,5,27,5.40,0,100.0%,5.40
113,Ladarius Green\GreeLa00,TE,25.209,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,7,2,27,13.50,0,28.6%,3.86
114,Kenbrell Thompkins\ThomKe02,WR,27.151,2015-12-27,NFL,NYJ,,NWE,W 26-20,15,16,Sun,9,4,27,6.75,0,44.4%,3.00
115,Marqise Lee\LeexMa00,WR,24.032,2015-12-27,NFL,JAX,@,NOR,L 27-38,15,16,Sun,4,3,26,8.67,1,75.0%,6.50
116,John Brown\BrowJo02,WR,25.268,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,4,3,25,8.33,1,75.0%,6.25
117,Jerricho Cotchery\CotcJe00,WR,33.194,2015-12-27,NFL,CAR,@,ATL,L 13-20,15,16,Sun,5,4,24,6.00,0,80.0%,4.80
118,Ryan Grant\GranRy01,WR,25.007,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,3,1,24,24.00,0,33.3%,8.00
119,DeMarco Murray\MurrDe00,RB,27.317,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,4,3,24,8.00,0,75.0%,6.00
120,Matt Forte\FortMa00,RB,30.017,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,4,3,23,7.67,0,75.0%,5.75
121,Torrey Smith\SmitTo02,WR,26.335,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,3,2,23,11.50,1,66.7%,7.67
122,Matt LaCosse\LaCoMa00,TE,23.097,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,3,3,22,7.33,0,100.0%,7.33
123,Clive Walford\WalfCl00,TE,24.064,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,3,1,22,22.00,0,33.3%,7.33
124,Jerome Cunningham\CunnJe00,TE,24.216,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,2,2,21,10.50,0,100.0%,10.50
125,Anthony Fasano\FasaAn00,TE,31.251,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,7,2,21,10.50,0,28.6%,3.00
126,Eddie Royal\RoyaEd00,WR,29.220,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,6,5,21,4.20,0,83.3%,3.50
127,Shane Vereen\VereSh00,RB,26.239,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,5,2,21,10.50,0,40.0%,4.20
128,Karlos Williams\WillKa01,RB,22.237,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,2,2,21,10.50,0,100.0%,10.50
129,Travis Benjamin\BenjTr00,WR,25.363,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,5,2,20,10.00,0,40.0%,4.00
130,Jarryd Hayne\HaynJa00,RB,27.315,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,6,5,20,4.00,0,83.3%,3.33
131,Stefon Diggs\DiggSt00,WR,22.028,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,5,4,19,4.75,0,80.0%,3.80
132,Chris Gragg\GragCh00,TE,25.180,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,3,2,19,9.50,0,66.7%,6.33
133,Austin Johnson\JohnAu00,RB,26.194,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,3,2,19,9.50,0,66.7%,6.33
134,Brandon LaFell\LaFeBr00,WR,29.053,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,1,1,19,19.00,0,100.0%,19.00
135,Chris Matthews\MattCh00,WR,26.082,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,5,3,19,6.33,1,60.0%,3.80
136,Brent Celek\CeleBr00,TE,30.335,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,1,1,18,18.00,0,100.0%,18.00
137,Jim Dray\DrayJi00,FB,28.361,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,3,1,18,18.00,0,33.3%,6.00
138,Russell Shepard\ShepRu00,WR,25.101,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,1,1,18,18.00,0,100.0%,18.00
139,Jaelen Strong\StroJa01,WR,21.336,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,5,2,18,9.00,0,40.0%,3.60
140,Kendall Wright\WrigKe01,WR,26.045,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,3,3,18,6.00,0,100.0%,6.00
141,Devonta Freeman\FreeDe00,RB,23.287,2015-12-27,NFL,ATL,,CAR,W 20-13,15,16,Sun,5,3,17,5.67,0,60.0%,3.40
142,Michael Hoomanawanui\HoomMi00,TE,27.176,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,1,1,17,17.00,1,100.0%,17.00
143,Andrew Quarless\QuarAn00,TE,27.082,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,2,2,17,8.50,0,100.0%,8.50
144,Lee Smith\SmitLe00,TE,28.033,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,1,1,17,17.00,0,100.0%,17.00
145,Mike Tolbert\TolbMi00,FB,30.034,2015-12-27,NFL,CAR,@,ATL,L 13-20,15,16,Sun,3,2,17,8.50,0,66.7%,5.67
146,Tavon Austin\AustTa00,WR,25.287,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,7,3,16,5.33,0,42.9%,2.29
147,Mike Gillislee\GillMi00,RB,25.056,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,2,2,16,8.00,0,100.0%,8.00
148,Javontee Herndon\HernJa00,WR,24.178,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,5,3,16,5.33,0,60.0%,3.20
149,Maxx Williams\WillMa04,TE,21.259,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,5,2,16,8.00,0,40.0%,3.20
150,Randall Cobb\CobbRa00,WR,25.127,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,3,3,15,5.00,0,100.0%,5.00
151,Orleans Darkwa\DarkOr00,RB,23.302,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,1,1,15,15.00,0,100.0%,15.00
152,Donteea Dye\DyexDo00,WR,22.129,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,3,1,15,15.00,0,33.3%,5.00
153,Justin Hardy\HardJu00,WR,24.009,2015-12-27,NFL,ATL,,CAR,W 20-13,15,16,Sun,3,2,15,7.50,0,66.7%,5.00
154,Duke Johnson\JohnDu00,RB,22.095,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,4,3,15,5.00,0,75.0%,3.75
155,Donte Moncrief\MoncDo00,WR,22.143,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,2,2,15,7.50,0,100.0%,7.50
156,Adrian Peterson\PeteAd01,RB,30.281,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,2,1,15,15.00,0,50.0%,7.50
157,Benny Cunningham\CunnBe01,RB,25.173,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,3,3,14,4.67,0,100.0%,4.67
158,Christine Michael\MichCh00,RB,25.048,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,2,2,14,7.00,0,100.0%,7.00
159,Kenny Stills\StilKe00,WR,23.249,2015-12-27,NFL,MIA,,IND,L 12-18,15,16,Sun,3,3,14,4.67,0,100.0%,4.67
160,Jamison Crowder\CrowJa00,WR,22.192,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,3,2,13,6.50,0,66.7%,4.33
161,Coby Fleener\FleeCo00,TE,27.098,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,4,2,13,6.50,0,50.0%,3.25
162,Bennie Fowler\FowlBe00,WR,24.201,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,1,1,13,13.00,0,100.0%,13.00
163,Ryan Griffin\GrifRy00,TE,25.350,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,1,1,13,13.00,0,100.0%,13.00
164,Marcedes Lewis\LewiMa00,TE,31.222,2015-12-27,NFL,JAX,@,NOR,L 27-38,15,16,Sun,1,1,13,13.00,0,100.0%,13.00
165,Ryan Mathews\MathRy00,RB,28.077,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,3,2,13,6.50,0,66.7%,4.33
166,Josh Hill\HillJo02,TE,25.220,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,3,2,12,6.00,0,66.7%,4.00
167,Julius Thomas\ThomJu00,TE,27.183,2015-12-27,NFL,JAX,@,NOR,L 27-38,15,16,Sun,2,2,12,6.00,0,100.0%,6.00
168,Chris Thompson\ThomCh03,RB,25.067,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,1,1,12,12.00,1,100.0%,12.00
169,Jason Witten\WittJa00,TE,33.235,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,2,1,12,12.00,0,50.0%,6.00
170,Antonio Gates\GateAn00,TE,35.189,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,2,2,11,5.50,0,100.0%,5.50
171,DuJuan Harris\HarrDu01,RB,27.115,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,2,1,11,11.00,0,50.0%,5.50
172,Mike Wallace\WallMi00,WR,29.148,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,6,2,11,5.50,0,33.3%,1.83
173,Josh Bellamy\BellJo02,WR,26.223,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,3,2,10,5.00,0,66.7%,3.33
174,Amari Cooper\CoopAm00,WR,21.189,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,3,2,10,5.00,0,66.7%,3.33
