1,Amari Cooper\CoopAm00,WR,23.123,OAK,,KAN,19,11,210,19.09,2,57.9%,11.05,7,2017
2,Ted Ginn\GinnTe00,WR,32.193,NOR,@,GNB,7,7,141,20.14,0,100.0%,20.14,7,2017
3,Tyreek Hill\HillTy00,WR,23.232,KAN,@,OAK,8,6,125,20.83,1,75.0%,15.63,7,2017
4,Jared Cook\CookJa02,TE,30.195,OAK,,KAN,7,6,107,17.83,0,85.7%,15.29,7,2017
5,Deonte Thompson\ThomDe04,WR,28.250,BUF,,TAM,4,4,107,26.75,0,100.0%,26.75,7,2017
6,Allen Hurns\HurnAl01,WR,25.344,JAX,@,IND,8,5,101,20.20,0,62.5%,12.63,7,2017
7,Julio Jones\JoneJu02,WR,28.261,ATL,@,NWE,13,9,99,11.00,1,69.2%,7.62,7,2017
8,O.J. Howard\HowaO.00,TE,22.337,TAM,@,BUF,6,6,98,16.33,2,100.0%,16.33,7,2017
9,Jarvis Landry\LandJa00,WR,24.328,MIA,,NYJ,11,7,93,13.29,1,63.6%,8.45,7,2017
10,Doug Baldwin\BaldDo00,WR,29.031,SEA,@,NYG,12,9,92,10.22,1,75.0%,7.67,7,2017
11,Zach Ertz\ErtzZa00,TE,26.347,PHI,,WAS,5,5,89,17.80,1,100.0%,17.80,7,2017
12,Mike Evans\EvanMi00,WR,24.062,TAM,@,BUF,10,7,88,12.57,1,70.0%,8.80,7,2017
13,Kenny Stills\StilKe00,WR,25.183,MIA,,NYJ,9,6,85,14.17,2,66.7%,9.44,7,2017
14,Michael Thomas\ThomMi05,WR,24.233,NOR,@,GNB,11,7,82,11.71,0,63.6%,7.45,7,2017
15,Marquise Goodwin\GoodMa00,WR,26.337,SFO,,DAL,8,4,80,20.00,0,50.0%,10.00,7,2017
16,Hunter Henry\HenrHu00,TE,22.319,LAC,,DEN,5,4,73,18.25,0,80.0%,14.60,7,2017
17,DeSean Jackson\JackDe00,WR,30.325,TAM,@,BUF,8,5,73,14.60,0,62.5%,9.13,7,2017
18,Ezekiel Elliott\ElliEz00,RB,22.092,DAL,@,SFO,3,1,72,72.00,1,33.3%,24.00,7,2017
19,Marqise Lee\LeexMa00,WR,25.331,JAX,@,IND,6,4,72,18.00,0,66.7%,12.00,7,2017
20,Chris Hogan\HogaCh00,WR,28.363,NWE,,ATL,6,4,71,17.75,0,66.7%,11.83,7,2017
21,Tarik Cohen\CoheTa00,RB,22.088,CHI,,CAR,3,1,70,70.00,0,33.3%,23.33,7,2017
22,Demarcus Robinson\RobiDe01,WR,23.028,KAN,@,OAK,8,5,69,13.80,0,62.5%,8.63,7,2017
23,Vernon Davis\DaviVe00,TE,33.265,WAS,@,PHI,4,4,67,16.75,0,100.0%,16.75,7,2017
24,A.J. Derby\DerbA.00,TE,26.032,DEN,@,LAC,7,6,66,11.00,0,85.7%,9.43,7,2017
25,Kelvin Benjamin\BenjKe00,WR,26.259,CAR,@,CHI,6,3,65,21.67,0,50.0%,10.83,7,2017
26,Antonio Brown\BrowAn04,WR,29.104,PIT,,CIN,10,4,65,16.25,1,40.0%,6.50,7,2017
27,Brandin Cooks\CookBr00,WR,24.027,NWE,,ATL,5,4,65,16.25,1,80.0%,13.00,7,2017
28,Mohamed Sanu\SanuMo00,WR,28.061,ATL,@,NWE,10,6,65,10.83,0,60.0%,6.50,7,2017
29,Keelan Cole\ColeKe00,WR,24.185,JAX,@,IND,3,2,64,32.00,0,66.7%,21.33,7,2017
30,Mack Hollins\HollMa00,WR,24.037,PHI,,WAS,1,1,64,64.00,1,100.0%,64.00,7,2017
31,Jordan Reed\ReedJo02,TE,27.112,WAS,@,PHI,10,8,64,8.00,2,80.0%,6.40,7,2017
32,Dez Bryant\BryaDe01,WR,28.352,DAL,@,SFO,10,7,63,9.00,1,70.0%,6.30,7,2017
33,Delanie Walker\WalkHu00,TE,33.071,TEN,@,CLE,10,7,63,9.00,0,70.0%,6.30,7,2017
34,Albert Wilson\WilsAl02,WR,25.099,KAN,@,OAK,2,1,63,63.00,1,50.0%,31.50,7,2017
35,Paul Richardson\RichPa01,WR,25.192,SEA,@,NYG,2,2,61,30.50,1,100.0%,30.50,7,2017
36,Cameron Brate\BratCa00,TE,26.111,TAM,@,BUF,9,6,60,10.00,0,66.7%,6.67,7,2017
37,Evan Engram\EngrEv00,TE,23.050,NYG,,SEA,12,6,60,10.00,1,50.0%,5.00,7,2017
38,Robert Woods\WoodRo02,WR,25.195,LAR,,ARI,7,5,59,11.80,0,71.4%,8.43,7,2017
39,Le'Veon Bell\BellLe00,RB,25.246,PIT,,CIN,3,3,58,19.33,0,100.0%,19.33,7,2017
40,David Njoku\NjokDa00,TE,21.104,CLE,,TEN,5,2,58,29.00,0,40.0%,11.60,7,2017
41,Nick O'Leary\OLeaNi00,TE,25.052,BUF,,TAM,2,2,58,29.00,0,100.0%,29.00,7,2017
42,Julius Thomas\ThomJu00,TE,29.117,MIA,,NYJ,4,3,58,19.33,0,75.0%,14.50,7,2017
43,Jason Witten\WittJa00,TE,35.169,DAL,@,SFO,4,4,54,13.50,1,100.0%,13.50,7,2017
44,Jarius Wright\WrigJa02,WR,27.331,MIN,,BAL,4,3,54,18.00,0,75.0%,13.50,7,2017
45,Jimmy Graham\GrahJi00,TE,30.332,SEA,@,NYG,6,3,51,17.00,1,50.0%,8.50,7,2017
46,Rob Gronkowski\GronRo00,TE,28.161,NWE,,ATL,7,3,51,17.00,0,42.9%,7.29,7,2017
47,Cooper Kupp\KuppCo00,WR,24.129,LAR,,ARI,10,4,51,12.75,1,40.0%,5.10,7,2017
48,Alvin Kamara\KamaAl00,RB,22.089,NOR,@,GNB,7,5,50,10.00,0,71.4%,7.14,7,2017
49,Pierre Garcon\GarcPi00,WR,31.075,SFO,,DAL,7,5,49,9.80,0,71.4%,7.00,7,2017
50,Todd Gurley\GurlTo01,RB,23.080,LAR,,ARI,8,4,48,12.00,0,50.0%,6.00,7,2017
51,Nelson Agholor\AghoNe00,WR,24.152,PHI,,WAS,5,4,45,11.25,1,80.0%,9.00,7,2017
52,Bennie Fowler\FowlBe00,WR,26.134,DEN,@,LAC,5,5,45,9.00,0,100.0%,9.00,7,2017
53,Duke Johnson\JohnDu00,RB,24.029,CLE,,TEN,7,6,45,7.50,0,85.7%,6.43,7,2017
54,Jalen Richard\RichJa01,RB,24.004,OAK,,KAN,4,4,45,11.25,0,100.0%,11.25,7,2017
55,Taywan Taylor\TaylTa00,WR,22.234,TEN,@,CLE,4,3,45,15.00,0,75.0%,11.25,7,2017
56,Jack Doyle\DoylJa00,TE,27.170,IND,,JAX,7,6,44,7.33,0,85.7%,6.29,7,2017
57,Darrius Heyward-Bey\HeywDa00,WR,30.238,PIT,,CIN,1,1,44,44.00,0,100.0%,44.00,7,2017
58,Kyle Rudolph\RudoKy00,TE,27.347,MIN,,BAL,7,5,43,8.60,0,71.4%,6.14,7,2017
59,Travis Benjamin\BenjTr00,WR,27.297,LAC,,DEN,1,1,42,42.00,1,100.0%,42.00,7,2017
60,Sammy Watkins\WatkSa00,WR,24.130,LAR,,ARI,5,3,42,14.00,0,60.0%,8.40,7,2017
61,Keenan Allen\AlleKe00,WR,25.178,LAC,,DEN,7,3,41,13.67,0,42.9%,5.86,7,2017
62,Matt Forte\FortMa00,RB,31.316,NYJ,@,MIA,5,5,41,8.20,0,100.0%,8.20,7,2017
63,Devin Funchess\FuncDe00,WR,23.154,CAR,@,CHI,8,4,41,10.25,0,50.0%,5.13,7,2017
64,A.J. Green\GreeA.00,WR,29.083,CIN,@,PIT,6,3,41,13.67,0,50.0%,6.83,7,2017
65,Adam Thielen\ThieAd00,WR,27.061,MIN,,BAL,12,5,41,8.20,0,41.7%,3.42,7,2017
66,Marlon Mack\MackMa00,RB,21.229,IND,,JAX,6,4,40,10.00,0,66.7%,6.67,7,2017
