1,Julio Jones\JoneJu02,WR,28.296,ATL,,TAM,15,12,253,21.08,2,80.0%,16.87,12,2017
2,Keenan Allen\AlleKe00,WR,25.210,LAC,@,DAL,14,11,172,15.64,1,78.6%,12.29,12,2017
3,Antonio Brown\BrowAn04,WR,29.139,PIT,,GNB,12,10,169,16.90,2,83.3%,14.08,12,2017
4,Robby Anderson\AndeRo04,WR,24.201,NYJ,,CAR,10,6,146,24.33,2,60.0%,14.60,12,2017
5,Jamison Crowder\CrowJa00,WR,24.159,WAS,,NYG,10,7,141,20.14,1,70.0%,14.10,12,2017
6,DeAndre Hopkins\HopkDe00,WR,25.174,HOU,@,BAL,10,7,125,17.86,0,70.0%,12.50,12,2017
7,Cooper Kupp\KuppCo00,WR,24.164,LAR,,NOR,11,8,116,14.50,0,72.7%,10.55,12,2017
8,Marvin Jones\JoneMa02,WR,27.256,DET,,MIN,9,6,109,18.17,2,66.7%,12.11,12,2017
9,Devin Funchess\FuncDe00,WR,23.189,CAR,@,NYJ,12,7,108,15.43,0,58.3%,9.00,12,2017
10,Jermaine Kearse\KearJe01,WR,27.293,NYJ,,CAR,11,7,105,15.00,1,63.6%,9.55,12,2017
11,Zach Ertz\ErtzZa00,TE,27.016,PHI,,CHI,12,10,103,10.30,1,83.3%,8.58,12,2017
12,Alvin Kamara\KamaAl00,FB,22.124,NOR,@,LAR,6,6,101,16.83,1,100.0%,16.83,12,2017
13,Jack Doyle\DoylJa00,TE,27.205,IND,,TEN,8,7,94,13.43,0,87.5%,11.75,12,2017
14,Adam Thielen\ThieAd00,WR,27.093,MIN,@,DET,11,8,89,11.13,0,72.7%,8.09,12,2017
15,Le'Veon Bell\BellLe00,RB,25.281,PIT,,GNB,14,12,88,7.33,0,85.7%,6.29,12,2017
16,Brandin Cooks\CookBr00,WR,24.062,NWE,,MIA,7,6,83,13.83,1,85.7%,11.86,12,2017
17,Davante Adams\AdamDa01,WR,24.337,GNB,@,PIT,8,5,82,16.40,1,62.5%,10.25,12,2017
18,Rob Gronkowski\GronRo00,TE,28.196,NWE,,MIA,8,5,82,16.40,2,62.5%,10.25,12,2017
19,Sammy Watkins\WatkSa00,WR,24.165,LAR,,NOR,9,4,82,20.50,1,44.4%,9.11,12,2017
20,Mike Evans\EvanMi00,WR,24.097,TAM,@,ATL,12,6,78,13.00,0,50.0%,6.50,12,2017
21,Marquise Goodwin\GoodMa00,WR,27.007,SFO,,SEA,6,4,78,19.50,0,66.7%,13.00,12,2017
22,Hunter Henry\HenrHu00,TE,22.351,LAC,@,DAL,5,5,76,15.20,1,100.0%,15.20,12,2017
23,Cordarrelle Patterson\PattCo00,WR,26.254,OAK,,DEN,4,3,72,24.00,0,75.0%,18.00,12,2017
24,Ricky Seals-Jones\SealRi00,TE,22.256,ARI,,JAX,6,4,72,18.00,1,66.7%,12.00,12,2017
25,Ted Ginn\GinnTe00,WR,32.228,NOR,@,LAR,11,7,71,10.14,0,63.6%,6.45,12,2017
26,Jarvis Landry\LandJa00,WR,24.363,MIA,@,NWE,9,8,70,8.75,0,88.9%,7.78,12,2017
27,Paul Richardson\RichPa01,WR,25.227,SEA,@,SFO,7,4,70,17.50,0,57.1%,10.00,12,2017
28,Jamaal Williams\WillJa06,RB,22.237,GNB,@,PIT,5,4,69,17.25,1,80.0%,13.80,12,2017
29,Stefon Diggs\DiggSt00,WR,23.359,MIN,@,DET,7,5,66,13.20,0,71.4%,9.43,12,2017
30,A.J. Green\GreeA.00,WR,29.118,CIN,,CLE,8,5,66,13.20,0,62.5%,8.25,12,2017
31,Corey Coleman\ColeCo00,WR,23.143,CLE,@,CIN,8,3,64,21.33,0,37.5%,8.00,12,2017
32,Dontrelle Inman\InmaDo00,WR,28.299,CHI,@,PHI,9,4,64,16.00,0,44.4%,7.11,12,2017
