Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
41,T.J. Jones\JoneT.00,WR,25.067,2017-09-24,NFL,DET,,ATL,L 26-30,3,3,Sun,3,3,63,21.00,0,100.0%,21.00
42,Marquise Goodwin\GoodMa00,WR,26.306,2017-09-21,NFL,SFO,,LAR,L 39-41,3,3,Thu,5,2,62,31.00,0,40.0%,12.40
43,Marcedes Lewis\LewiMa00,TE,33.128,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,5,4,62,15.50,3,80.0%,12.40
44,Keenan Allen\AlleKe00,WR,25.150,2017-09-24,NFL,LAC,,KAN,L 10-24,3,3,Sun,9,5,61,12.20,0,55.6%,6.78
45,Ryan Griffin\GrifRy00,TE,27.256,2017-09-24,NFL,HOU,@,NWE,L 33-36,3,3,Sun,6,5,61,12.20,1,83.3%,10.17
46,Jordan Matthews\MattJo00,WR,25.070,2017-09-24,NFL,BUF,,DEN,W 26-16,3,3,Sun,5,3,61,20.33,0,60.0%,12.20
47,Davante Adams\AdamDa01,WR,24.274,2017-09-24,NFL,GNB,,CIN,W 27-24,3,3,Sun,6,3,60,20.00,0,50.0%,10.00
48,Andre Ellington\ElliAn00,RB,28.234,2017-09-25,NFL,ARI,,DAL,L 17-28,3,3,Mon,8,5,59,11.80,0,62.5%,7.38
49,Bruce Ellington\ElliBr00,WR,26.033,2017-09-24,NFL,HOU,@,NWE,L 33-36,3,3,Sun,7,4,59,14.75,1,57.1%,8.43
50,Vernon Davis\DaviVe00,TE,33.236,2017-09-24,NFL,WAS,,OAK,W 27-10,3,3,Sun,5,5,58,11.60,1,100.0%,11.60
51,Devin Funchess\FuncDe00,WR,23.126,2017-09-24,NFL,CAR,,NOR,L 13-34,3,3,Sun,10,4,58,14.50,0,40.0%,5.80
52,Golden Tate\TateGo00,WR,29.053,2017-09-24,NFL,DET,,ATL,L 26-30,3,3,Sun,11,7,58,8.29,1,63.6%,5.27
53,Alshon Jeffery\JeffAl00,WR,27.222,2017-09-24,NFL,PHI,,NYG,W 27-24,3,3,Sun,8,4,56,14.00,0,50.0%,7.00
54,Zach Ertz\ErtzZa00,TE,26.318,2017-09-24,NFL,PHI,,NYG,W 27-24,3,3,Sun,10,8,55,6.88,1,80.0%,5.50
55,Bennie Fowler\FowlBe00,WR,26.106,2017-09-24,NFL,DEN,@,BUF,L 16-26,3,3,Sun,7,4,55,13.75,0,57.1%,7.86
56,Kenny Britt\BritKe00,WR,29.005,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,10,3,54,18.00,1,30.0%,5.40
57,Luke Willson\WillLu00,TE,27.252,2017-09-24,NFL,SEA,@,TEN,L 27-33,3,3,Sun,4,3,53,17.67,1,75.0%,13.25
58,Jamison Crowder\CrowJa00,WR,24.099,2017-09-24,NFL,WAS,,OAK,W 27-10,3,3,Sun,6,6,52,8.67,0,100.0%,8.67
59,Josh Doctson\DoctJo00,WR,24.295,2017-09-24,NFL,WAS,,OAK,W 27-10,3,3,Sun,2,1,52,52.00,1,50.0%,26.00
60,Lance Kendricks\KendLa00,TE,29.237,2017-09-24,NFL,GNB,,CIN,W 27-24,3,3,Sun,3,2,52,26.00,1,66.7%,17.33
61,Jordy Nelson\NelsJo00,WR,32.116,2017-09-24,NFL,GNB,,CIN,W 27-24,3,3,Sun,9,6,52,8.67,2,66.7%,5.78
62,Kenny Stills\StilKe00,WR,25.155,2017-09-24,NFL,MIA,@,NYJ,L 6-20,2,3,Sun,10,4,51,12.75,0,40.0%,5.10
63,Eric Decker\DeckEr00,WR,30.193,2017-09-24,NFL,TEN,,SEA,W 33-27,3,3,Sun,5,4,49,12.25,0,80.0%,9.80
64,Danny Amendola\AmenDa00,WR,31.326,2017-09-24,NFL,NWE,,HOU,W 36-33,3,3,Sun,5,3,48,16.00,0,60.0%,9.60
65,Jarvis Landry\LandJa00,WR,24.300,2017-09-24,NFL,MIA,@,NYJ,L 6-20,2,3,Sun,11,6,48,8.00,0,54.5%,4.36
66,LeSean McCoy\McCoLe01,RB,29.074,2017-09-24,NFL,BUF,,DEN,W 26-16,3,3,Sun,7,7,48,6.86,0,100.0%,6.86
67,Jermaine Gresham\GresJe00,TE,29.101,2017-09-25,NFL,ARI,,DAL,L 17-28,3,3,Mon,9,5,47,9.40,0,55.6%,5.22
68,Terrance Williams\WillTe01,WR,28.017,2017-09-25,NFL,DAL,@,ARI,W 28-17,3,3,Mon,4,3,47,15.67,0,75.0%,11.75
69,Evan Engram\EngrEv00,TE,23.022,2017-09-24,NFL,NYG,@,PHI,L 24-27,3,3,Sun,7,5,45,9.00,0,71.4%,6.43
70,Ted Ginn\GinnTe00,WR,32.165,2017-09-24,NFL,NOR,@,CAR,W 34-13,3,3,Sun,3,2,44,22.00,1,66.7%,14.67
71,Chris Godwin\GodwCh00,WR,21.209,2017-09-24,NFL,TAM,@,MIN,L 17-34,2,3,Sun,3,3,44,14.67,0,100.0%,14.67
72,Donte Moncrief\MoncDo00,WR,24.049,2017-09-24,NFL,IND,,CLE,W 31-28,3,3,Sun,3,2,44,22.00,0,66.7%,14.67
73,Tevin Coleman\ColeTe01,RB,24.161,2017-09-24,NFL,ATL,@,DET,W 30-26,3,3,Sun,5,3,43,14.33,0,60.0%,8.60
74,Jared Cook\CookJa02,TE,30.170,2017-09-24,NFL,OAK,@,WAS,L 10-27,3,3,Sun,6,4,43,10.75,1,66.7%,7.17
75,Jermaine Kearse\KearJe01,WR,27.230,2017-09-24,NFL,NYJ,,MIA,W 20-6,3,3,Sun,3,3,42,14.00,0,100.0%,14.00
76,Jeremy Kerley\KerlJe00,WR,28.320,2017-09-24,NFL,NYJ,,MIA,W 20-6,3,3,Sun,5,5,42,8.40,0,100.0%,8.40
77,Ameer Abdullah\AbduAm00,RB,24.103,2017-09-24,NFL,DET,,ATL,L 26-30,3,3,Sun,3,3,39,13.00,0,100.0%,13.00
78,Charles Clay\ClayCh00,TE,28.223,2017-09-24,NFL,BUF,,DEN,W 26-16,3,3,Sun,6,6,39,6.50,1,100.0%,6.50
79,Joe Mixon\MixoJo00,HB,21.062,2017-09-24,NFL,CIN,@,GNB,L 24-27,3,3,Sun,3,3,39,13.00,0,100.0%,13.00
80,JuJu Smith-Schuster\SmitJu00,WR,20.306,2017-09-24,NFL,PIT,@,CHI,L 17-23,3,3,Sun,6,2,39,19.50,0,33.3%,6.50
81,Theo Riddick\RiddTh00,RB,26.143,2017-09-24,NFL,DET,,ATL,L 26-30,3,3,Sun,9,4,38,9.50,0,44.4%,4.22
82,Le'Veon Bell\BellLe00,RB,25.218,2017-09-24,NFL,PIT,@,CHI,L 17-23,3,3,Sun,7,6,37,6.17,0,85.7%,5.29
83,Todd Gurley\GurlTo01,RB,23.049,2017-09-21,NFL,LAR,@,SFO,W 41-39,3,3,Thu,7,5,36,7.20,1,71.4%,5.14
84,Kyle Juszczyk\JuszKy00,FB,26.151,2017-09-21,NFL,SFO,,LAR,L 39-41,3,3,Thu,1,1,34,34.00,0,100.0%,34.00
85,Cameron Brate\BratCa00,TE,26.083,2017-09-24,NFL,TAM,@,MIN,L 17-34,2,3,Sun,4,4,33,8.25,1,100.0%,8.25
86,Devonta Freeman\FreeDe00,RB,25.193,2017-09-24,NFL,ATL,@,DET,W 30-26,3,3,Sun,3,3,32,10.67,0,100.0%,10.67
87,Trent Taylor\TaylTr02,WR,23.144,2017-09-21,NFL,SFO,,LAR,L 39-41,3,3,Thu,4,3,32,10.67,1,75.0%,8.00
88,Ryan Grant\GranRy01,WR,26.279,2017-09-24,NFL,WAS,,OAK,W 27-10,3,3,Sun,4,3,31,10.33,0,75.0%,7.75
89,Nick O'Leary\OLeaNi00,TE,25.024,2017-09-24,NFL,BUF,,DEN,W 26-16,3,3,Sun,1,1,31,31.00,0,100.0%,31.00
90,Austin Seferian-Jenkins\SefeAu00,TE,24.360,2017-09-24,NFL,NYJ,,MIA,W 20-6,3,3,Sun,6,5,31,6.20,0,83.3%,5.17
91,Delanie Walker\WalkHu00,TE,33.043,2017-09-24,NFL,TEN,,SEA,W 33-27,3,3,Sun,6,4,31,7.75,0,66.7%,5.17
92,Martavis Bryant\BryaMa00,WR,25.278,2017-09-24,NFL,PIT,@,CHI,L 17-23,3,3,Sun,8,2,30,15.00,0,25.0%,3.75
93,Antonio Gates\GateAn00,TE,37.098,2017-09-24,NFL,LAC,,KAN,L 10-24,3,3,Sun,5,2,30,15.00,0,40.0%,6.00
94,Mark Ingram\IngrMa01,RB,27.277,2017-09-24,NFL,NOR,@,CAR,W 34-13,3,3,Sun,4,2,30,15.00,0,50.0%,7.50
95,Tyler Lockett\LockTy00,WR,24.361,2017-09-24,NFL,SEA,@,TEN,L 27-33,3,3,Sun,3,2,30,15.00,0,66.7%,10.00
96,Paul Richardson\RichPa01,WR,25.164,2017-09-24,NFL,SEA,@,TEN,L 27-33,3,3,Sun,7,2,30,15.00,1,28.6%,4.29
97,Seth Devalve\DevaSe00,TE,24.238,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,5,2,29,14.50,0,40.0%,5.80
98,Torrey Smith\SmitTo02,WR,28.241,2017-09-24,NFL,PHI,,NYG,W 27-24,3,3,Sun,5,4,29,7.25,0,80.0%,5.80
99,Kaelin Clay\ClayKa00,WR,25.264,2017-09-24,NFL,BUF,,DEN,W 26-16,3,3,Sun,2,1,28,28.00,0,50.0%,14.00
100,Tyler Kroft\KrofTy00,TE,24.344,2017-09-24,NFL,CIN,@,GNB,L 24-27,3,3,Sun,4,3,28,9.33,0,75.0%,7.00
101,Mohamed Sanu\SanuMo00,WR,28.033,2017-09-24,NFL,ATL,@,DET,W 30-26,3,3,Sun,6,4,28,7.00,1,66.7%,4.67
102,Jaron Brown\BrowJa03,WR,27.260,2017-09-25,NFL,ARI,,DAL,L 17-28,3,3,Mon,6,2,27,13.50,1,33.3%,4.50
103,Jordan Howard\HowaJo00,RB,22.326,2017-09-24,NFL,CHI,,PIT,W 23-17,3,3,Sun,5,5,26,5.20,0,100.0%,5.20
104,Jordan Leslie\LeslJo00,WR,25.328,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,1,1,26,26.00,0,100.0%,26.00
105,Kenny Golladay\GollKe00,WR,23.325,2017-09-24,NFL,DET,,ATL,L 26-30,3,3,Sun,5,2,25,12.50,0,40.0%,5.00
106,Chris Ivory\IvorCh00,RB,29.186,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,2,2,25,12.50,0,100.0%,12.50
107,Tarik Cohen\CoheTa00,RB,22.060,2017-09-24,NFL,CHI,,PIT,W 23-17,3,3,Sun,4,4,24,6.00,0,100.0%,6.00
108,Marvin Jones\JoneMa02,WR,27.196,2017-09-24,NFL,DET,,ATL,L 26-30,3,3,Sun,6,3,24,8.00,0,50.0%,4.00
109,Jonnu Smith\SmitJo01,TE,22.033,2017-09-24,NFL,TEN,,SEA,W 33-27,3,3,Sun,2,1,24,24.00,1,50.0%,12.00
110,ArDarius Stewart\StewAr00,WR,23.290,2017-09-24,NFL,NYJ,,MIA,W 20-6,3,3,Sun,1,1,24,24.00,0,100.0%,24.00
111,DeAndre Washington\WashDe00,RB,24.214,2017-09-24,NFL,OAK,@,WAS,L 10-27,3,3,Sun,6,5,24,4.80,0,83.3%,4.00
112,Benny Cunningham\CunnBe01,RB,27.079,2017-09-24,NFL,CHI,,PIT,W 23-17,3,3,Sun,3,3,23,7.67,0,100.0%,7.67
113,Aldrick Robinson\RobiAl00,WR,28.362,2017-09-21,NFL,SFO,,LAR,L 39-41,3,3,Thu,4,2,23,11.50,0,50.0%,5.75
114,Quan Bray\BrayQu00,WR,24.149,2017-09-24,NFL,IND,,CLE,W 31-28,3,3,Sun,1,1,22,22.00,0,100.0%,22.00
115,Coby Fleener\FleeCo00,TE,29.004,2017-09-24,NFL,NOR,@,CAR,W 34-13,3,3,Sun,1,1,21,21.00,0,100.0%,21.00
116,Leonard Fournette\FourLe00,RB,22.249,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,4,3,21,7.00,0,75.0%,5.25
117,Brittan Golden\GoldBr00,WR,29.067,2017-09-25,NFL,ARI,,DAL,L 17-28,3,3,Mon,3,1,21,21.00,0,33.3%,7.00
118,Nelson Agholor\AghoNe00,WR,24.123,2017-09-24,NFL,PHI,,NYG,W 27-24,3,3,Sun,3,2,20,10.00,0,66.7%,6.67
119,Matt Breida\BreiMa00,RB,22.205,2017-09-21,NFL,SFO,,LAR,L 39-41,3,3,Thu,4,3,20,6.67,0,75.0%,5.00
120,Allen Hurns\HurnAl01,WR,25.316,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,3,3,20,6.67,1,100.0%,6.67
121,Seth Roberts\RobeSe00,WR,26.214,2017-09-24,NFL,OAK,@,WAS,L 10-27,3,3,Sun,5,4,20,5.00,0,80.0%,4.00
122,Jacob Hollister\HollJa03,TE,23.310,2017-09-24,NFL,NWE,,HOU,W 36-33,3,3,Sun,1,1,19,19.00,0,100.0%,19.00
123,Jesse James\JameJe00,TE,23.112,2017-09-24,NFL,PIT,@,CHI,L 17-23,3,3,Sun,4,2,19,9.50,0,50.0%,4.75
124,Terrelle Pryor\PryoTe00,WR,28.096,2017-09-24,NFL,WAS,,OAK,W 27-10,3,3,Sun,4,2,19,9.50,0,50.0%,4.75
125,Chris Carson\CarsCh00,RB,23.008,2017-09-24,NFL,SEA,@,TEN,L 27-33,3,3,Sun,2,2,18,9.00,1,100.0%,9.00
126,Corey Grant\GranCo00,RB,25.279,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,1,1,18,18.00,0,100.0%,18.00
127,Virgil Green\GreeVi00,TE,29.052,2017-09-24,NFL,DEN,@,BUF,L 16-26,3,3,Sun,3,3,18,6.00,0,100.0%,6.00
128,Branden Oliver\OlivBr01,RB,26.140,2017-09-24,NFL,LAC,,KAN,L 10-24,3,3,Sun,6,4,18,4.50,0,66.7%,3.00
129,Shane Vereen\VereSh00,RB,28.145,2017-09-24,NFL,NYG,@,PHI,L 24-27,3,3,Sun,2,2,18,9.00,0,100.0%,9.00
130,Albert Wilson\WilsAl02,WR,25.074,2017-09-24,NFL,KAN,@,LAC,W 24-10,3,3,Sun,4,3,18,6.00,1,75.0%,4.50
131,Derek Carrier\CarrDe00,TE,27.058,2017-09-21,NFL,LAR,@,SFO,W 41-39,3,3,Thu,1,1,17,17.00,0,100.0%,17.00
132,Cooper Kupp\KuppCo00,WR,24.098,2017-09-21,NFL,LAR,@,SFO,W 41-39,3,3,Thu,2,2,17,8.50,0,100.0%,8.50
133,Zach Miller\MillZa02,TE,32.355,2017-09-24,NFL,CHI,,PIT,W 23-17,3,3,Sun,3,1,17,17.00,0,33.3%,5.67
134,Jack Doyle\DoylJa00,TE,27.142,2017-09-24,NFL,IND,,CLE,W 31-28,3,3,Sun,5,2,16,8.00,0,40.0%,3.20
135,Taywan Taylor\TaylTa00,WR,22.206,2017-09-24,NFL,TEN,,SEA,W 33-27,3,3,Sun,3,2,16,8.00,0,66.7%,5.33
136,Julius Thomas\ThomJu00,TE,29.089,2017-09-24,NFL,MIA,@,NYJ,L 6-20,2,3,Sun,5,3,16,5.33,0,60.0%,3.20
137,Tommylee Lewis\LewiTo00,WR,24.335,2017-09-24,NFL,NOR,@,CAR,W 34-13,3,3,Sun,3,3,15,5.00,0,100.0%,5.00
138,Braxton Miller\MillBr03,WR,24.298,2017-09-24,NFL,HOU,@,NWE,L 33-36,3,3,Sun,4,1,15,15.00,0,25.0%,3.75
139,Ty Montgomery\MontTy01,RB,24.245,2017-09-24,NFL,GNB,,CIN,W 27-24,3,3,Sun,12,8,15,1.88,0,66.7%,1.25
140,Lawrence Thomas\ThomLa04,DE,24.161,2017-09-24,NFL,NYJ,,MIA,W 20-6,3,3,Sun,1,1,15,15.00,0,100.0%,15.00
141,Tyrell Williams\WillTy00,WR,25.224,2017-09-24,NFL,LAC,,KAN,L 10-24,3,3,Sun,7,2,15,7.50,0,28.6%,2.14
142,Stephen Anderson\AndeSt01,TE,24.237,2017-09-24,NFL,HOU,@,NWE,L 33-36,3,3,Sun,3,1,14,14.00,0,33.3%,4.67
143,Nick Boyle\BoylNi00,TE,24.219,2017-09-24,NFL,BAL,@,JAX,L 7-44,3,3,Sun,2,2,14,7.00,0,100.0%,7.00
144,Ezekiel Elliott\ElliEz00,RB,22.065,2017-09-25,NFL,DAL,@,ARI,W 28-17,3,3,Mon,4,3,14,4.67,0,75.0%,3.50
145,De'Anthony Thomas\ThomDe05,WR,24.262,2017-09-24,NFL,KAN,@,LAC,W 24-10,3,3,Sun,1,1,14,14.00,0,100.0%,14.00
146,Charcandrick West\WestCh01,RB,26.114,2017-09-24,NFL,KAN,@,LAC,W 24-10,3,3,Sun,2,2,14,7.00,0,100.0%,7.00
147,Javorius Allen\AlleJa01,RB,26.028,2017-09-24,NFL,BAL,@,JAX,L 7-44,3,3,Sun,6,5,13,2.60,0,83.3%,2.17
148,Noah Brown\BrowNo00,WR,21.262,2017-09-25,NFL,DAL,@,ARI,W 28-17,3,3,Mon,1,1,13,13.00,0,100.0%,13.00
149,Keelan Cole\ColeKe00,WR,24.157,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,4,1,13,13.00,0,25.0%,3.25
150,Martellus Bennett\BennMa00,TE,30.198,2017-09-24,NFL,GNB,,CIN,W 27-24,3,3,Sun,4,3,12,4.00,0,75.0%,3.00
151,Giovani Bernard\BernGi00,HB,25.306,2017-09-24,NFL,CIN,@,GNB,L 24-27,3,3,Sun,2,2,12,6.00,1,100.0%,6.00
152,Dez Bryant\BryaDe01,WR,28.325,2017-09-25,NFL,DAL,@,ARI,W 28-17,3,3,Mon,2,2,12,6.00,1,100.0%,6.00
153,Jakeem Grant\GranJa00,WR,24.359,2017-09-24,NFL,MIA,@,NYJ,L 6-20,2,3,Sun,1,1,12,12.00,0,100.0%,12.00
154,C.J. Ham\HamxC.00,RB,24.064,2017-09-24,NFL,MIN,,TAM,W 34-17,3,3,Sun,1,1,12,12.00,0,100.0%,12.00
155,O.J. Howard\HowaO.00,TE,22.309,2017-09-24,NFL,TAM,@,MIN,L 17-34,2,3,Sun,1,1,12,12.00,0,100.0%,12.00
156,Dion Lewis\LewiDi00,RB,26.362,2017-09-24,NFL,NWE,,HOU,W 36-33,3,3,Sun,3,3,12,4.00,0,100.0%,4.00
157,David Njoku\NjokDa00,TE,21.076,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,4,2,12,6.00,1,50.0%,3.00
158,James O'Shaughnessy\O'ShJa00,TE,25.253,2017-09-24,NFL,JAX,,BAL,W 44-7,3,3,Sun,1,1,12,12.00,0,100.0%,12.00
159,Andre Roberts\RobeAn00,WR,29.258,2017-09-24,NFL,ATL,@,DET,W 30-26,3,3,Sun,1,1,12,12.00,0,100.0%,12.00
160,Ben Watson\WatsBe00,TE,36.280,2017-09-24,NFL,BAL,@,JAX,L 7-44,3,3,Sun,3,3,12,4.00,1,100.0%,4.00
161,Tyler Boyd\BoydTy00,WR,22.313,2017-09-24,NFL,CIN,@,GNB,L 24-27,3,3,Sun,1,1,11,11.00,0,100.0%,11.00
162,Brandon Coleman\ColeBr00,WR,25.094,2017-09-24,NFL,NOR,@,CAR,W 34-13,3,3,Sun,1,1,11,11.00,1,100.0%,11.00
163,Orleans Darkwa\DarkOr00,RB,25.208,2017-09-24,NFL,NYG,@,PHI,L 24-27,3,3,Sun,1,1,11,11.00,0,100.0%,11.00
164,Kareem Hunt\HuntKa00,RB,22.049,2017-09-24,NFL,KAN,@,LAC,W 24-10,3,3,Sun,1,1,11,11.00,0,100.0%,11.00
165,Anthony Sherman\SherAn00,FB,28.287,2017-09-24,NFL,KAN,@,LAC,W 24-10,3,3,Sun,1,1,11,11.00,0,100.0%,11.00
166,James White\WhitJa02,RB,25.233,2017-09-24,NFL,NWE,,HOU,W 36-33,3,3,Sun,1,1,11,11.00,0,100.0%,11.00
167,Isaiah Crowell\CrowIs00,RB,24.259,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,3,2,10,5.00,0,66.7%,3.33
168,Derrick Henry\HenrDe00,RB,23.263,2017-09-24,NFL,TEN,,SEA,W 33-27,3,3,Sun,1,1,10,10.00,0,100.0%,10.00
169,Rashard Higgins\HiggRa00,WR,22.352,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,6,2,10,5.00,0,33.3%,1.67
170,Carlos Hyde\HydeCa00,RB,27.001,2017-09-21,NFL,SFO,,LAR,L 39-41,3,3,Thu,4,3,10,3.33,0,75.0%,2.50
171,Ricardo Louis\LouiRi00,WR,23.185,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,6,1,10,10.00,0,16.7%,1.67
172,Troy Niklas\NiklTr00,TE,25.007,2017-09-25,NFL,ARI,,DAL,L 17-28,3,3,Mon,1,1,10,10.00,0,100.0%,10.00
173,Kasen Williams\WillKa02,WR,24.293,2017-09-24,NFL,CLE,@,IND,L 28-31,3,3,Sun,2,1,10,10.00,0,50.0%,5.00
