Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
66,Adam Shaheen\ShahAd00,TE,24.053,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,2,2,39,19.50,0,100.0%,19.50
67,Tyler Boyd\BoydTy00,WR,24.031,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,5,4,38,9.50,1,80.0%,7.60
68,Jarvis Landry\LandJa00,WR,26.017,2018-12-15,NFL,CLE,@,DEN,W 17-16,14,15,Sat,8,3,37,12.33,0,37.5%,4.63
69,Sterling Shepard\ShepSt00,WR,25.309,2018-12-16,NFL,NYG,,TEN,L 0-17,14,15,Sun,9,2,37,18.50,0,22.2%,4.11
70,Trey Burton\BurtTr01,TE,27.048,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,7,4,36,9.00,1,57.1%,5.14
71,Alvin Kamara\KamaAl00,RB,23.145,2018-12-17,NFL,NOR,@,CAR,W 12-9,14,15,Mon,9,7,36,5.14,0,77.8%,4.00
72,Antonio Callaway\CallAn00,WR,21.340,2018-12-15,NFL,CLE,@,DEN,W 17-16,14,15,Sat,7,5,35,7.00,1,71.4%,5.00
73,Corey Davis\DaviCo03,WR,23.339,2018-12-16,NFL,TEN,@,NYG,W 17-0,14,15,Sun,6,3,33,11.00,0,50.0%,5.50
74,Taylor Gabriel\GabrTa00,WR,27.302,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,3,3,33,11.00,0,100.0%,11.00
75,Russell Gage\GageRu00,WR,22.328,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,4,2,33,16.50,0,50.0%,8.25
76,Amari Cooper\CoopAm00,WR,24.181,2018-12-16,NFL,DAL,@,IND,L 0-23,14,15,Sun,7,4,32,8.00,0,57.1%,4.57
77,Jimmy Graham\GrahJi00,TE,32.022,2018-12-16,NFL,GNB,@,CHI,L 17-24,14,15,Sun,4,3,32,10.67,0,75.0%,8.00
78,Mark Andrews\AndrMa00,TE,22.101,2018-12-16,NFL,BAL,,TAM,W 20-12,14,15,Sun,4,2,31,15.50,0,50.0%,7.75
79,Tarik Cohen\CoheTa00,WR,23.143,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,6,5,31,6.20,1,83.3%,5.17
80,Breshad Perriman\PerrBr02,WR,25.096,2018-12-15,NFL,CLE,@,DEN,W 17-16,14,15,Sat,2,1,31,31.00,1,50.0%,15.50
81,Danny Amendola\AmenDa00,WR,33.044,2018-12-16,NFL,MIA,@,MIN,L 17-41,14,15,Sun,8,3,30,10.00,0,37.5%,3.75
82,Randall Cobb\CobbRa00,WR,28.116,2018-12-16,NFL,GNB,@,CHI,L 17-24,14,15,Sun,7,3,30,10.00,0,42.9%,4.29
83,Rashard Higgins\HiggRa00,WR,24.069,2018-12-15,NFL,CLE,@,DEN,W 17-16,14,15,Sat,3,2,30,15.00,0,66.7%,10.00
84,David Njoku\NjokDa00,TE,22.158,2018-12-15,NFL,CLE,@,DEN,W 17-16,14,15,Sat,5,3,30,10.00,0,60.0%,6.00
85,Jaylen Samuels\SamuJa00,RB,22.149,2018-12-16,NFL,PIT,,NWE,W 17-10,14,15,Sun,2,2,30,15.00,0,100.0%,15.00
86,Mohamed Sanu\SanuMo00,WR,29.116,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,6,3,30,10.00,0,50.0%,5.00
87,Chris Carson\CarsCh00,RB,24.091,2018-12-16,NFL,SEA,@,SFO,L 23-26,14,15,Sun,6,6,29,4.83,0,100.0%,4.83
88,Justin Hardy\HardJu00,WR,26.363,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,3,3,29,9.67,1,100.0%,9.67
89,Elijah McGuire\McGuEl00,RB,24.197,2018-12-15,NFL,NYJ,,HOU,L 22-29,14,15,Sat,4,3,29,9.67,0,75.0%,7.25
90,Seth Roberts\RobeSe00,WR,27.297,2018-12-16,NFL,OAK,@,CIN,L 16-30,14,15,Sun,4,3,29,9.67,0,75.0%,7.25
91,Kenyan Drake\DrakKe00,RB,24.324,2018-12-16,NFL,MIA,@,MIN,L 17-41,14,15,Sun,3,3,28,9.33,0,100.0%,9.33
92,Russell Shepard\ShepRu00,WR,28.090,2018-12-16,NFL,NYG,,TEN,L 0-17,14,15,Sun,4,2,28,14.00,0,50.0%,7.00
93,Levine Toilolo\ToilLe00,TE,27.139,2018-12-16,NFL,DET,@,BUF,L 13-14,14,15,Sun,4,4,28,7.00,0,100.0%,7.00
94,Ben Watson\WatsBe00,TE,37.364,2018-12-17,NFL,NOR,@,CAR,W 12-9,14,15,Mon,2,1,28,28.00,0,50.0%,14.00
95,Dalvin Cook\CookDa01,HB,23.128,2018-12-16,NFL,MIN,,MIA,W 41-17,14,15,Sun,2,1,27,27.00,0,50.0%,13.50
96,Justin Jackson\JackJu01,RB,23.235,2018-12-13,NFL,LAC,@,KAN,W 29-28,14,15,Thu,4,3,27,9.00,0,75.0%,6.75
97,Lance Kendricks\KendLa00,TE,30.320,2018-12-16,NFL,GNB,@,CHI,L 17-24,14,15,Sun,4,4,27,6.75,0,100.0%,6.75
98,Luke Stocker\StocLu00,TE,30.152,2018-12-16,NFL,TEN,@,NYG,W 17-0,14,15,Sun,2,2,27,13.50,0,100.0%,13.50
99,C.J. Uzomah\UzomC.00,TE,25.336,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,5,1,27,27.00,0,20.0%,5.40
100,Saquon Barkley\BarkSa00,RB,21.310,2018-12-16,NFL,NYG,,TEN,L 0-17,14,15,Sun,10,4,25,6.25,0,40.0%,2.50
101,Giovani Bernard\BernGi00,HB,27.024,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,2,2,25,12.50,0,100.0%,12.50
102,Jason Croom\CrooJa00,TE,24.291,2018-12-16,NFL,BUF,,DET,W 14-13,14,15,Sun,1,1,25,25.00,0,100.0%,25.00
103,Duke Johnson\JohnDu00,RB,25.083,2018-12-15,NFL,CLE,@,DEN,W 17-16,14,15,Sat,5,4,25,6.25,0,80.0%,5.00
104,James White\WhitJa02,RB,26.316,2018-12-16,NFL,NWE,@,PIT,L 10-17,14,15,Sun,7,5,25,5.00,0,71.4%,3.57
105,Trenton Cannon\CannTr00,RB,24.145,2018-12-15,NFL,NYJ,,HOU,L 22-29,14,15,Sat,4,3,24,8.00,0,75.0%,6.00
106,Josh Hill\HillJo02,TE,28.210,2018-12-17,NFL,NOR,@,CAR,W 12-9,14,15,Mon,3,2,24,12.00,0,66.7%,8.00
107,Jared Cook\CookJa02,TE,31.253,2018-12-16,NFL,OAK,@,CIN,L 16-30,14,15,Sun,5,2,23,11.50,0,40.0%,4.60
108,Alex Erickson\EricAl01,WR,26.040,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,5,3,23,7.67,0,60.0%,4.60
109,Mike Gesicki\GesiMi00,TE,23.074,2018-12-16,NFL,MIA,@,MIN,L 17-41,14,15,Sun,3,2,23,11.50,0,66.7%,7.67
110,Adam Humphries\HumpAd00,WR,25.175,2018-12-16,NFL,TAM,@,BAL,L 12-20,14,15,Sun,6,4,23,5.75,0,66.7%,3.83
111,Kyle Rudolph\RudoKy00,TE,29.037,2018-12-16,NFL,MIN,,MIA,W 41-17,14,15,Sun,3,3,23,7.67,0,100.0%,7.67
112,Dalton Schultz\SchuDa00,TE,22.158,2018-12-16,NFL,DAL,@,IND,L 0-23,14,15,Sun,4,3,23,7.67,0,75.0%,5.75
113,Chase Edmonds\EdmoCh00,RB,22.247,2018-12-16,NFL,ARI,@,ATL,L 14-40,14,15,Sun,2,2,22,11.00,0,100.0%,11.00
114,Zach Ertz\ErtzZa00,TE,28.036,2018-12-16,NFL,PHI,@,LAR,W 30-23,14,15,Sun,7,3,22,7.33,0,42.9%,3.14
115,Ricky Seals-Jones\SealRi00,TE,23.276,2018-12-16,NFL,ARI,@,ATL,L 14-40,14,15,Sun,8,3,22,7.33,0,37.5%,2.75
116,Rob Gronkowski\GronRo00,TE,29.216,2018-12-16,NFL,NWE,@,PIT,L 10-17,14,15,Sun,5,2,21,10.50,0,40.0%,4.20
117,Dede Westbrook\WestDe00,WR,25.025,2018-12-16,NFL,JAX,,WAS,L 13-16,14,15,Sun,5,3,21,7.00,0,60.0%,4.20
118,Jarius Wright\WrigJa02,WR,29.022,2018-12-17,NFL,CAR,,NOR,L 9-12,14,15,Mon,4,3,21,7.00,0,75.0%,5.25
119,Marcell Ateman\AtemMa00,WR,24.091,2018-12-16,NFL,OAK,@,CIN,L 16-30,14,15,Sun,5,2,20,10.00,0,40.0%,4.00
