Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
12,Brandin Cooks\CookBr00,WR,25.055,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,12,8,107,13.38,0,66.7%,8.92
13,JuJu Smith-Schuster\SmitJu00,WR,21.361,2018-11-18,NFL,PIT,@,JAX,W 20-16,10,11,Sun,10,8,104,13.00,0,80.0%,10.40
14,Michael Thomas\ThomMi05,WR,25.260,2018-11-18,NFL,NOR,,PHI,W 48-7,10,11,Sun,4,4,92,23.00,1,100.0%,23.00
15,Keenan Allen\AlleKe00,WR,26.205,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,12,9,89,9.89,1,75.0%,7.42
16,Melvin Gordon\GordMe00,RB,25.219,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,6,6,87,14.50,0,100.0%,14.50
17,Antonio Gates\GateAn00,TE,38.153,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,7,5,80,16.00,1,71.4%,11.43
18,Josh Reynolds\ReynJo00,WR,23.276,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,8,6,80,13.33,1,75.0%,10.00
19,Ezekiel Elliott\ElliEz00,RB,23.119,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,8,7,79,11.29,0,87.5%,9.88
20,O.J. Howard\HowaO.00,TE,23.364,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,6,5,78,15.60,0,83.3%,13.00
21,Courtland Sutton\SuttCo00,WR,23.039,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,6,3,78,26.00,0,50.0%,13.00
22,Keke Coutee\CoutKe00,WR,21.308,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,9,5,77,15.40,0,55.6%,8.56
23,Christian Kirk\KirkCh01,WR,22.000,2018-11-18,NFL,ARI,,OAK,L 21-23,10,11,Sun,4,3,77,25.67,1,75.0%,19.25
24,Odell Beckham\BeckOd00,WR,26.013,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,4,4,74,18.50,1,100.0%,18.50
25,Chris Conley\ConlCh00,WR,26.025,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,8,7,74,10.57,2,87.5%,9.25
26,Robert Woods\WoodRo02,WR,26.223,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,11,4,72,18.00,1,36.4%,6.55
27,Tyler Boyd\BoydTy00,WR,24.003,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,11,4,71,17.75,0,36.4%,6.45
28,Tyler Lockett\LockTy00,WR,26.048,2018-11-15,NFL,SEA,,GNB,W 27-24,10,11,Thu,5,5,71,14.20,0,100.0%,14.20
29,Jordan Reed\ReedJo02,TE,28.138,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,11,7,71,10.14,1,63.6%,6.45
30,Evan Engram\EngrEv00,TE,24.077,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,2,2,66,33.00,0,100.0%,33.00
31,Adam Thielen\ThieAd00,WR,28.088,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,12,7,66,9.43,0,58.3%,5.50
32,Tyler Higbee\HigbTy00,TE,25.322,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,7,6,63,10.50,0,85.7%,9.00
33,Aaron Jones\JoneAa00,RB,23.348,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,6,5,63,12.60,1,83.3%,10.50
34,Adam Humphries\HumpAd00,WR,25.147,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,5,3,60,20.00,1,60.0%,12.00
35,Christian McCaffrey\McCaCh01,RB,22.164,2018-11-18,NFL,CAR,@,DET,L 19-20,10,11,Sun,8,6,57,9.50,0,75.0%,7.13
36,David Moore\MoorDa03,WR,23.304,2018-11-15,NFL,SEA,,GNB,W 27-24,10,11,Thu,8,4,57,14.25,0,50.0%,7.13
37,DeAndre Hopkins\HopkDe00,WR,26.165,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,6,5,56,11.20,1,83.3%,9.33
38,Emmanuel Sanders\SandEm00,WR,31.246,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,6,4,56,14.00,0,66.7%,9.33
39,Mohamed Sanu\SanuMo00,WR,29.088,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,6,4,56,14.00,0,66.7%,9.33
40,Mike Williams\WillMi07,WR,24.045,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,3,2,56,28.00,0,66.7%,18.67
41,Curtis Samuel\SamuCu00,WR,22.099,2018-11-18,NFL,CAR,@,DET,L 19-20,10,11,Sun,7,5,55,11.00,1,71.4%,7.86
42,Robert Tonyan\TonyRo00,TE,24.199,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,1,1,54,54.00,1,100.0%,54.00
43,Doug Baldwin\BaldDo00,WR,30.055,2018-11-15,NFL,SEA,,GNB,W 27-24,10,11,Thu,10,7,52,7.43,1,70.0%,5.20
44,Bruce Ellington\ElliBr00,WR,27.088,2018-11-18,NFL,DET,,CAR,W 20-19,10,11,Sun,9,6,52,8.67,0,66.7%,5.78
45,Taylor Gabriel\GabrTa00,WR,27.274,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,9,7,52,7.43,0,77.8%,5.78
46,Cole Beasley\BeasCo00,WR,29.206,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,7,5,51,10.20,0,71.4%,7.29
47,Willie Snead\SneaWi00,WR,26.032,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,8,5,51,10.20,0,62.5%,6.38
48,Marcell Ateman\AtemMa00,WR,24.063,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,5,4,50,12.50,0,80.0%,10.00
49,Chris Godwin\GodwCh00,WR,22.264,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,3,3,50,16.67,0,100.0%,16.67
50,Gerald Everett\EverGe00,TE,24.147,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,4,3,49,16.33,2,75.0%,12.25
51,Trey Quinn\QuinTr00,WR,22.346,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,4,4,49,12.25,0,100.0%,12.25
52,Golden Tate\TateGo00,WR,30.108,2018-11-18,NFL,PHI,@,NOR,L 7-48,10,11,Sun,8,5,48,9.60,0,62.5%,6.00
53,Leonard Fournette\FourLe00,RB,23.304,2018-11-18,NFL,JAX,,PIT,L 16-20,10,11,Sun,2,2,46,23.00,0,100.0%,23.00
54,Anthony Firkser\FirkAn00,TE,23.272,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,3,3,44,14.67,0,100.0%,14.67
55,Jonnu Smith\SmitJo01,TE,23.088,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,8,6,44,7.33,0,75.0%,5.50
56,Jack Doyle\DoylJa00,TE,28.197,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,4,4,43,10.75,0,100.0%,10.75
57,Jordan Akins\AkinJo00,TE,26.213,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,2,2,42,21.00,0,100.0%,21.00
58,Kareem Hunt\HuntKa00,RB,23.105,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,4,3,41,13.67,1,75.0%,10.25
59,C.J. Uzomah\UzomC.00,TE,25.308,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,5,3,41,13.67,0,60.0%,8.20
60,Austin Ekeler\EkelAu00,RB,23.185,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,2,2,40,20.00,0,100.0%,20.00
61,Jarius Wright\WrigJa02,WR,28.358,2018-11-18,NFL,CAR,@,DET,L 19-20,10,11,Sun,3,3,40,13.33,0,100.0%,13.33
62,Devin Funchess\FuncDe00,WR,24.181,2018-11-18,NFL,CAR,@,DET,L 19-20,10,11,Sun,8,2,39,19.50,0,25.0%,4.88
63,Todd Gurley\GurlTo01,HB,24.108,2018-11-19,NFL,LAR,,KAN,W 54-51,11,11,Mon,3,3,39,13.00,0,100.0%,13.00
64,Allen Robinson\RobiAl02,WR,25.086,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,7,3,39,13.00,0,42.9%,5.57
65,DeSean Jackson\JackDe00,WR,31.352,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,7,4,38,9.50,0,57.1%,5.43
66,Joe Mixon\MixoJo00,HB,22.117,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,3,3,38,12.67,0,100.0%,12.67
67,Seth Roberts\RobeSe00,WR,27.269,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,7,4,38,9.50,0,57.1%,5.43
68,Alvin Kamara\KamaAl00,RB,23.116,2018-11-18,NFL,NOR,,PHI,W 48-7,10,11,Sun,1,1,37,37.00,1,100.0%,37.00
69,Jordan Matthews\MattJo00,WR,26.125,2018-11-18,NFL,PHI,@,NOR,L 7-48,10,11,Sun,4,3,37,12.33,0,75.0%,9.25
70,Tajae Sharpe\SharTa00,WR,23.330,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,7,5,37,7.40,1,71.4%,5.29
71,Nick Boyle\BoylNi00,TE,25.274,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,4,4,36,9.00,0,100.0%,9.00
72,Amari Cooper\CoopAm00,WR,24.153,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,5,3,36,12.00,0,60.0%,7.20
73,Dontrelle Inman\InmaDo00,WR,29.291,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,6,4,34,8.50,1,66.7%,5.67
74,Alshon Jeffery\JeffAl00,WR,28.277,2018-11-18,NFL,PHI,@,NOR,L 7-48,10,11,Sun,5,4,33,8.25,0,80.0%,6.60
75,Keith Kirkwood\KirkKe00,WR,24.327,2018-11-18,NFL,NOR,,PHI,W 48-7,10,11,Sun,5,3,33,11.00,0,60.0%,6.60
76,Josh Doctson\DoctJo00,WR,25.350,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,7,3,32,10.67,0,42.9%,4.57
77,Jalen Richard\RichJa01,RB,25.034,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,4,3,32,10.67,0,75.0%,8.00
78,Calvin Ridley\RidlCa00,WR,23.333,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,4,3,32,10.67,0,75.0%,8.00
79,Jared Cook\CookJa02,TE,31.225,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,6,3,31,10.33,1,50.0%,5.17
80,Corey Davis\DaviCo03,WR,23.311,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,4,2,30,15.00,0,50.0%,7.50
81,Theo Riddick\RiddTh00,RB,27.198,2018-11-18,NFL,DET,,CAR,W 20-19,10,11,Sun,6,5,30,6.00,0,83.3%,5.00
82,Brandon LaFell\LaFeBr00,WR,32.014,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,3,2,29,14.50,1,66.7%,9.67
83,Ryan Switzer\SwitRy00,WR,24.014,2018-11-18,NFL,PIT,@,JAX,W 20-16,10,11,Sun,3,3,28,9.33,0,100.0%,9.33
84,Tevin Coleman\ColeTe01,RB,25.216,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,3,3,27,9.00,0,100.0%,9.00
85,Virgil Green\GreeVi00,TE,30.107,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,4,2,27,13.50,0,50.0%,6.75
86,Austin Hooper\HoopAu00,TE,24.014,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,8,4,27,6.75,0,50.0%,3.38
87,Phillip Lindsay\LindPh00,RB,24.117,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,5,4,27,6.75,0,80.0%,5.40
88,Vance McDonald\McDoVa00,TE,28.158,2018-11-18,NFL,PIT,@,JAX,W 20-16,10,11,Sun,6,3,27,9.00,1,50.0%,4.50
89,John Ross\RossJo00,WR,23.356,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,7,2,27,13.50,1,28.6%,3.86
90,Josh Hill\HillJo02,TE,28.181,2018-11-18,NFL,NOR,,PHI,W 48-7,10,11,Sun,4,2,26,13.00,0,50.0%,6.50
91,Dan Arnold\ArnoDa00,TE,23.248,2018-11-18,NFL,NOR,,PHI,W 48-7,10,11,Sun,2,2,25,12.50,0,100.0%,12.50
92,Anthony Miller\MillAn02,WR,24.040,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,3,2,25,12.50,1,66.7%,8.33
93,James Conner\ConnJa00,RB,23.197,2018-11-18,NFL,PIT,@,JAX,W 20-16,10,11,Sun,9,6,24,4.00,0,66.7%,2.67
94,Mike Davis\DaviMi01,RB,25.269,2018-11-15,NFL,SEA,,GNB,W 27-24,10,11,Thu,2,2,24,12.00,0,100.0%,12.00
95,Wayne Gallman\GallWa00,RB,24.048,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,2,2,24,12.00,0,100.0%,12.00
96,Aldrick Robinson\RobiAl00,WR,30.055,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,2,2,24,12.00,1,100.0%,12.00
97,Geoff Swaim\SwaiGe00,TE,25.063,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,5,4,24,6.00,0,80.0%,4.80
98,John Brown\BrowJo02,WR,28.229,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,1,1,23,23.00,0,100.0%,23.00
99,Tarik Cohen\CoheTa00,RB,23.115,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,5,3,23,7.67,0,60.0%,4.60
100,Larry Fitzgerald\FitzLa00,WR,35.079,2018-11-18,NFL,ARI,,OAK,L 21-23,10,11,Sun,4,2,23,11.50,2,50.0%,5.75
101,Lamar Miller\MillLa01,RB,27.207,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,5,3,22,7.33,0,60.0%,4.40
102,Sterling Shepard\ShepSt00,WR,25.281,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,2,2,22,11.00,0,100.0%,11.00
103,Tyrell Williams\WillTy00,WR,26.279,2018-11-18,NFL,LAC,,DEN,L 22-23,10,11,Sun,6,2,22,11.00,0,33.3%,3.67
104,Giovani Bernard\BernGi00,HB,26.361,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,4,4,20,5.00,0,100.0%,5.00
105,Jeff Heuerman\HeueJe00,TE,25.359,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,5,4,20,5.00,0,80.0%,4.00
106,Nyheim Hines\HineNy00,RB,22.006,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,3,1,20,20.00,0,33.3%,6.67
107,Josh Adams\AdamJo03,RB,22.023,2018-11-18,NFL,PHI,@,NOR,L 7-48,10,11,Sun,6,3,19,6.33,0,50.0%,3.17
108,Mark Andrews\AndrMa00,TE,22.073,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,1,1,19,19.00,0,100.0%,19.00
109,Logan Paulsen\PaulLo00,TE,31.265,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,2,2,19,9.50,0,100.0%,9.50
110,MyCole Pruitt\PruiMy00,TE,26.239,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,1,1,19,19.00,0,100.0%,19.00
111,Dede Westbrook\WestDe00,WR,24.362,2018-11-18,NFL,JAX,,PIT,L 16-20,10,11,Sun,4,2,19,9.50,0,50.0%,4.75
112,Chad Beebe\BeebCh00,WR,24.170,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,1,1,18,18.00,0,100.0%,18.00
113,Michael Floyd\FloyMi00,WR,28.356,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,3,1,18,18.00,0,33.3%,6.00
114,David Johnson\JohnDa08,RB,26.337,2018-11-18,NFL,ARI,,OAK,L 21-23,10,11,Sun,3,1,17,17.00,0,33.3%,5.67
115,Nick Vannett\VannNi00,TE,25.254,2018-11-15,NFL,SEA,,GNB,W 27-24,10,11,Thu,2,1,17,17.00,0,50.0%,8.50
116,Cameron Brate\BratCa00,TE,27.138,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,3,2,16,8.00,0,66.7%,5.33
117,Equanimeous St. Brown\St.BEq00,WR,22.046,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,4,1,16,16.00,0,25.0%,4.00
118,Luke Stocker\StocLu00,TE,30.124,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,3,2,16,8.00,0,66.7%,5.33
119,DJ Chark\CharDJ00,WR,22.056,2018-11-18,NFL,JAX,,PIT,L 16-20,10,11,Sun,5,2,15,7.50,0,40.0%,3.00
120,Ed Dickson\DickEd00,TE,31.113,2018-11-15,NFL,SEA,,GNB,W 27-24,10,11,Thu,1,1,15,15.00,1,100.0%,15.00
121,Zach Ertz\ErtzZa00,TE,28.008,2018-11-18,NFL,PHI,@,NOR,L 7-48,10,11,Sun,3,2,15,7.50,0,66.7%,5.00
122,Ryan Grant\GranRy01,WR,27.334,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,3,2,15,7.50,0,66.7%,5.00
123,Chris Moore\MoorCh00,WR,25.155,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,1,1,14,14.00,0,100.0%,14.00
124,Demarcus Robinson\RobiDe01,WR,24.059,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,2,1,14,14.00,0,50.0%,7.00
125,Jimmy Graham\GrahJi00,TE,31.356,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,1,1,13,13.00,0,100.0%,13.00
126,Maurice Harris\HarrMa05,WR,26.007,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,4,1,13,13.00,0,25.0%,3.25
127,Kyle Rudolph\RudoKy00,TE,29.009,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,5,2,13,6.50,0,40.0%,2.60
128,Levine Toilolo\ToilLe00,TE,27.111,2018-11-18,NFL,DET,,CAR,W 20-19,10,11,Sun,1,1,13,13.00,0,100.0%,13.00
129,Rhett Ellison\ElliRh00,TE,30.046,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,1,1,12,12.00,0,100.0%,12.00
130,Andy Janovich\JanoAn00,FB,25.179,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,2,1,12,12.00,0,50.0%,6.00
131,Lance Kendricks\KendLa00,TE,30.289,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,2,2,12,6.00,0,100.0%,6.00
132,Ito Smith\SmitIt00,RB,23.068,2018-11-18,NFL,ATL,,DAL,L 19-22,10,11,Sun,2,2,12,6.00,0,100.0%,6.00
133,Josh Bellamy\BellJo02,WR,29.184,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,3,2,11,5.50,0,66.7%,3.67
134,Donte Moncrief\MoncDo00,WR,25.104,2018-11-18,NFL,JAX,,PIT,L 16-20,10,11,Sun,2,1,11,11.00,0,50.0%,5.50
135,Zach Pascal\PascZa00,WR,23.335,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,1,1,11,11.00,0,100.0%,11.00
136,Jordan Thomas\ThomJo05,TE,22.108,2018-11-18,NFL,HOU,@,WAS,W 23-21,10,11,Sun,1,1,11,11.00,0,100.0%,11.00
137,James Washington\WashJa00,WR,22.230,2018-11-18,NFL,PIT,@,JAX,W 20-16,10,11,Sun,3,1,11,11.00,0,33.3%,3.67
138,Ameer Abdullah\AbduAm00,RB,25.158,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,1,1,10,10.00,0,100.0%,10.00
139,Saquon Barkley\BarkSa00,RB,21.282,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,3,2,10,5.00,1,66.7%,3.33
140,Bennie Fowler\FowlBe00,WR,27.161,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,1,1,10,10.00,0,100.0%,10.00
141,Michael Gallup\GallMi00,WR,22.228,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,5,1,10,10.00,0,20.0%,2.00
142,Kerryon Johnson\JohnKe06,RB,21.141,2018-11-18,NFL,DET,,CAR,W 20-19,10,11,Sun,2,2,10,5.00,0,100.0%,5.00
143,Trey Burton\BurtTr01,TE,27.020,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,1,1,9,9.00,0,100.0%,9.00
144,Corey Coleman\ColeCo00,WR,24.135,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,1,1,9,9.00,0,100.0%,9.00
145,Matt LaCosse\LaCoMa00,TE,26.058,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,2,1,9,9.00,0,50.0%,4.50
146,Greg Olsen\OlseGr00,TE,33.252,2018-11-18,NFL,CAR,@,DET,L 19-20,10,11,Sun,3,2,9,4.50,1,66.7%,3.00
147,Chester Rogers\RogeCh02,WR,24.310,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,2,2,9,4.50,0,100.0%,4.50
148,T.J. Yeldon\YeldT.00,RB,25.047,2018-11-18,NFL,JAX,,PIT,L 16-20,10,11,Sun,3,2,9,4.50,0,66.7%,3.00
149,Jermaine Gresham\GresJe00,TE,30.155,2018-11-18,NFL,ARI,,OAK,L 21-23,10,11,Sun,2,1,8,8.00,0,50.0%,4.00
150,Dion Lewis\LewiDi00,RB,28.052,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,2,1,8,8.00,0,50.0%,4.00
151,Marlon Mack\MackMa00,RB,22.256,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,2,1,8,8.00,0,50.0%,4.00
152,Rod Smith\SmitRo06,RB,26.312,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,2,2,8,4.00,0,100.0%,4.00
153,Marquez Valdes-Scantling\ValdMa00,WR,24.036,2018-11-15,NFL,GNB,@,SEA,L 24-27,10,11,Thu,3,1,8,8.00,0,33.3%,2.67
154,Michael Crabtree\CrabMi00,WR,31.065,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,3,1,7,7.00,0,33.3%,2.33
155,Royce Freeman\FreeRo00,RB,22.267,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,1,1,7,7.00,0,100.0%,7.00
156,Laquon Treadwell\TreaLa00,WR,23.157,2018-11-18,NFL,MIN,@,CHI,L 20-25,10,11,Sun,3,1,7,7.00,0,33.3%,2.33
157,Kapri Bibbs\BibbKa00,RB,25.312,2018-11-18,NFL,WAS,,HOU,L 21-23,10,11,Sun,3,2,6,3.00,0,66.7%,2.00
158,Doug Martin\MartDo00,RB,29.309,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,1,1,6,6.00,0,100.0%,6.00
159,Trent Sherfield\SherTr00,WR,22.265,2018-11-18,NFL,ARI,,OAK,L 21-23,10,11,Sun,2,1,6,6.00,0,50.0%,3.00
160,Lee Smith\SmitLe00,TE,30.362,2018-11-18,NFL,OAK,@,ARI,W 23-21,10,11,Sun,2,2,6,3.00,0,100.0%,3.00
161,Cameron Batson\BatsCa00,WR,22.333,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,1,1,5,5.00,0,100.0%,5.00
162,Jordan Franks\FranJo03,TE,22.321,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,1,1,5,5.00,0,100.0%,5.00
163,Ricky Seals-Jones\SealRi00,TE,23.248,2018-11-18,NFL,ARI,,OAK,L 21-23,10,11,Sun,3,1,5,5.00,0,33.3%,1.67
164,Auden Tate\TateAu00,WR,21.288,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,1,1,5,5.00,0,100.0%,5.00
165,Peyton Barber\BarbPe01,RB,24.264,2018-11-18,NFL,TAM,@,NYG,L 35-38,10,11,Sun,2,2,4,2.00,0,100.0%,2.00
166,Devontae Booker\BookDe00,RB,26.175,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,1,1,4,4.00,0,100.0%,4.00
167,Ben Braunecker\BrauBe00,TE,24.284,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,1,1,4,4.00,0,100.0%,4.00
168,Corey Clement\ClemCo00,RB,24.016,2018-11-18,NFL,PHI,@,NOR,L 7-48,10,11,Sun,2,2,4,2.00,0,100.0%,2.00
169,DaeSean Hamilton\HamiDa01,WR,23.253,2018-11-18,NFL,DEN,@,LAC,W 23-22,10,11,Sun,2,1,4,4.00,0,50.0%,2.00
170,Matt Lengel\LengMa00,TE,27.326,2018-11-18,NFL,CIN,@,BAL,L 21-24,10,11,Sun,1,1,4,4.00,1,100.0%,4.00
171,James O'Shaughnessy\O'ShJa00,TE,26.308,2018-11-18,NFL,JAX,,PIT,L 16-20,10,11,Sun,2,1,4,4.00,0,50.0%,2.00
172,Elijhaa Penny\PennEl00,RB,25.093,2018-11-18,NFL,NYG,,TAM,W 38-35,10,11,Sun,2,2,4,2.00,0,100.0%,2.00
173,Sammy Watkins\WatkSa00,WR,25.158,2018-11-19,NFL,KAN,@,LAR,L 51-54,11,11,Mon,1,1,4,4.00,0,100.0%,4.00
