1,Markus Wheaton\WheaMa00,WR,24.295,PIT,@,SEA,13,9,201,22.33,1,69.2%,15.46,12,2015
2,Jarvis Landry\LandJa00,WR,23.001,MIA,@,NYJ,16,13,165,12.69,1,81.3%,10.31,12,2015
3,Jeremy Maclin\MaclJe00,WR,27.202,KAN,,BUF,11,9,160,17.78,1,81.8%,14.55,12,2015
4,Sammy Watkins\WatkSa00,WR,22.168,BUF,@,KAN,10,6,158,26.33,2,60.0%,15.80,12,2015
5,Doug Baldwin\BaldDo00,WR,27.069,SEA,,PIT,8,6,145,24.17,3,75.0%,18.13,12,2015
6,Odell Beckham\BeckOd00,WR,23.024,NYG,@,WAS,18,9,142,15.78,1,50.0%,7.89,12,2015
7,Brandon Marshall\MarsBr00,WR,31.251,NYJ,,MIA,11,9,131,14.56,2,81.8%,11.91,12,2015
8,Julius Thomas\ThomJu00,TE,27.155,JAX,,SDG,10,9,116,12.89,1,90.0%,11.60,12,2015
9,Amari Cooper\CoopAm00,WR,21.164,OAK,@,TEN,12,7,115,16.43,0,58.3%,9.58,12,2015
10,Donte Moncrief\MoncDo00,WR,22.115,IND,,TAM,9,8,114,14.25,0,88.9%,12.67,12,2015
11,Seth Roberts\RobeSe00,WR,24.280,OAK,@,TEN,7,6,113,18.83,2,85.7%,16.14,12,2015
12,Emmanuel Sanders\SandEm00,WR,28.257,DEN,,NWE,9,6,113,18.83,0,66.7%,12.56,12,2015
13,John Brown\BrowJo02,WR,25.240,ARI,@,SFO,7,5,99,19.80,0,71.4%,14.14,12,2015
14,Jordan Reed\ReedJo02,WR,25.149,WAS,,NYG,9,8,98,12.25,0,88.9%,10.89,12,2015
15,T.Y. Hilton\HiltT.00,WR,26.015,IND,,TAM,12,6,95,15.83,2,50.0%,7.92,12,2015
16,Anquan Boldin\BoldAn00,WR,35.057,SFO,,ARI,11,8,93,11.63,0,72.7%,8.45,12,2015
17,Calvin Johnson\JohnCa00,WR,30.058,DET,,PHI,14,8,93,11.63,3,57.1%,6.64,12,2015
18,Steve Johnson\JohnSt00,WR,29.001,SDG,@,JAX,10,7,92,13.14,1,70.0%,9.20,12,2015
19,Gary Barnidge\BarnGa01,TE,30.069,CLE,,BAL,11,7,91,13.00,0,63.6%,8.27,12,2015
20,Delanie Walker\WalkHu00,TE,31.109,TEN,,OAK,8,6,91,15.17,0,75.0%,11.38,12,2015
21,Travis Benjamin\BenjTr00,WR,25.336,CLE,,BAL,13,6,90,15.00,1,46.2%,6.92,12,2015
22,Alshon Jeffery\JeffAl00,WR,25.285,CHI,@,GNB,11,7,90,12.86,0,63.6%,8.18,12,2015
23,Rob Gronkowski\GronRo00,TE,26.199,NWE,@,DEN,10,6,88,14.67,1,60.0%,8.80,12,2015
24,DeAngelo Williams\WillDe02,RB,32.218,PIT,@,SEA,7,7,88,12.57,0,100.0%,12.57,12,2015
25,Brandon Bolden\BoldBr00,RB,25.307,NWE,@,DEN,4,4,84,21.00,1,100.0%,21.00,12,2015
26,Kamar Aiken\AikeKa00,WR,26.184,BAL,@,CLE,10,6,80,13.33,1,60.0%,8.00,12,2015
27,DeVante Parker\ParkDe01,WR,22.313,MIA,@,NYJ,10,4,80,20.00,1,40.0%,8.00,12,2015
28,Vincent Jackson\JackVi00,WR,32.319,TAM,@,IND,10,4,76,19.00,0,40.0%,7.60,12,2015
29,Jimmy Graham\GrahJi00,TE,29.005,SEA,,PIT,8,4,75,18.75,0,50.0%,9.38,12,2015
30,Randall Cobb\CobbRa00,WR,25.096,GNB,,CHI,7,6,74,12.33,0,85.7%,10.57,12,2015
31,Brian Hartline\HartBr00,WR,29.008,CLE,,BAL,12,8,74,9.25,0,66.7%,6.17,12,2015
32,Will Tye\TyexWi00,TE,24.025,NYG,@,WAS,8,6,74,12.33,0,75.0%,9.25,12,2015
33,Jerricho Cotchery\CotcJe00,WR,33.163,CAR,@,DAL,6,5,73,14.60,0,83.3%,12.17,12,2015
34,Ryan Griffin\GrifRy00,TE,25.322,HOU,,NOR,5,4,72,18.00,1,80.0%,14.40,12,2015
35,Vance McDonald\McDoVa00,TE,25.169,SFO,,ARI,7,6,71,11.83,1,85.7%,10.14,12,2015
36,Greg Olsen\OlseGr00,TE,30.260,CAR,@,DAL,9,5,70,14.00,0,55.6%,7.78,12,2015
37,Martavis Bryant\BryaMa00,WR,23.344,PIT,@,SEA,13,5,69,13.80,0,38.5%,5.31,12,2015
38,Travis Kelce\KelcTr00,TE,26.055,KAN,,BUF,7,4,69,17.25,1,57.1%,9.86,12,2015
39,Jacob Tamme\TammJa00,TE,30.259,ATL,,MIN,6,5,69,13.80,0,83.3%,11.50,12,2015
40,Blake Bell\BellBl00,TE,24.114,SFO,,ARI,3,3,67,22.33,0,100.0%,22.33,12,2015
41,Larry Fitzgerald\FitzLa00,WR,32.090,ARI,@,SFO,14,10,66,6.60,0,71.4%,4.71,12,2015
42,DeSean Jackson\JackDe00,WR,28.363,WAS,,NYG,4,2,66,33.00,1,50.0%,16.50,12,2015
43,Dontrelle Inman\InmaDo00,WR,26.302,SDG,@,JAX,9,5,65,13.00,1,55.6%,7.22,12,2015
44,Mike Evans\EvanMi00,WR,22.100,TAM,@,IND,10,5,64,12.80,0,50.0%,6.40,12,2015
45,Kenny Britt\BritKe00,WR,27.071,STL,@,CIN,11,6,63,10.50,0,54.5%,5.73,12,2015
46,Eric Decker\DeckEr00,WR,28.259,NYJ,,MIA,9,5,62,12.40,1,55.6%,6.89,12,2015
47,Theo Riddick\RiddTh00,RB,24.206,DET,,PHI,5,5,62,12.40,1,100.0%,12.40,12,2015
48,A.J. Green\GreeA.00,WR,27.121,CIN,,STL,8,6,61,10.17,2,75.0%,7.63,12,2015
49,Jordan Matthews\MattJo00,WR,23.133,PHI,@,DET,5,3,60,20.00,1,60.0%,12.00,12,2015
50,Roddy White\WhitRo00,WR,34.027,ATL,,MIN,8,6,60,10.00,0,75.0%,7.50,12,2015
51,Scott Chandler\ChanSc00,TE,30.129,NWE,@,DEN,11,5,58,11.60,1,45.5%,5.27,12,2015
52,Jared Cook\CookJa02,TE,28.236,STL,@,CIN,6,4,58,14.50,0,66.7%,9.67,12,2015
53,Joique Bell\BellJo01,RB,29.114,DET,,PHI,3,2,57,28.50,0,66.7%,19.00,12,2015
54,Julio Jones\JoneJu02,WR,26.299,ATL,,MIN,7,5,56,11.20,0,71.4%,8.00,12,2015
55,Allen Robinson\RobiAl02,WR,22.097,JAX,,SDG,11,5,56,11.20,1,45.5%,5.09,12,2015
56,Cameron Brate\BratCa00,TE,24.149,TAM,@,IND,6,5,53,10.60,1,83.3%,8.83,12,2015
57,Antonio Gates\GateAn00,TE,35.164,SDG,@,JAX,6,4,53,13.25,2,66.7%,8.83,12,2015
58,JJ Nelson\NelsJJ00,WR,23.219,ARI,@,SFO,5,2,53,26.50,0,40.0%,10.60,12,2015
59,Kyle Rudolph\RudoKy00,TE,26.020,MIN,@,ATL,10,7,53,7.57,0,70.0%,5.30,12,2015
60,Ben Watson\WatsBe00,TE,34.346,NOR,@,HOU,9,4,53,13.25,0,44.4%,5.89,12,2015
61,Jay Ajayi\AjayJa00,RB,22.167,MIA,@,NYJ,6,4,52,13.00,0,66.7%,8.67,12,2015
62,Giovani Bernard\BernGi00,HB,24.007,CIN,,STL,3,2,51,25.50,0,66.7%,17.00,12,2015
63,Antonio Brown\BrowAn04,WR,27.142,PIT,@,SEA,12,6,51,8.50,0,50.0%,4.25,12,2015
64,Torrey Smith\SmitTo02,TE,26.307,SFO,,ARI,3,2,51,25.50,0,66.7%,17.00,12,2015
65,Willie Snead\SneaWi00,WR,23.043,NOR,@,HOU,7,4,50,12.50,0,57.1%,7.14,12,2015
66,Golden Tate\TateGo00,WR,27.116,DET,,PHI,8,7,50,7.14,1,87.5%,6.25,12,2015
67,Trey Burton\BurtTr01,TE,24.028,PHI,@,DET,2,2,49,24.50,0,100.0%,24.50,12,2015
68,Owen Daniels\DaniOw00,TE,33.020,DEN,,NWE,6,5,48,9.60,0,83.3%,8.00,12,2015
69,Chris Givens\GiveCh00,WR,25.359,BAL,@,CLE,3,1,48,48.00,0,33.3%,16.00,12,2015
70,Jermaine Kearse\KearJe01,WR,25.296,SEA,,PIT,5,4,47,11.75,2,80.0%,9.40,12,2015
71,T.J. Yeldon\YeldT.00,RB,22.058,JAX,,SDG,5,4,46,11.50,0,80.0%,9.20,12,2015
72,Mark Ingram\IngrMa01,RB,25.343,NOR,@,HOU,8,6,45,7.50,0,75.0%,5.63,12,2015
73,Matt Jones\JoneMa04,RB,22.267,WAS,,NYG,1,1,45,45.00,0,100.0%,45.00,12,2015
74,Darren McFadden\McFaDa00,RB,28.091,DAL,,CAR,6,4,45,11.25,0,66.7%,7.50,12,2015
