Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
18,Tyler Boyd\BoydTy00,WR,24.010,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,8,7,85,12.14,1,87.5%,10.63
19,Julian Edelman\EdelJu00,WR,32.187,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,5,4,84,21.00,1,80.0%,16.80
20,Stefon Diggs\DiggSt00,WR,24.361,2018-11-25,NFL,MIN,,GNB,W 24-17,11,12,Sun,11,8,77,9.63,1,72.7%,7.00
21,Rhett Ellison\ElliRh00,TE,30.053,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,6,4,77,19.25,0,66.7%,12.83
22,Dante Pettis\PettDa00,WR,23.033,2018-11-25,NFL,SFO,@,TAM,L 9-27,11,12,Sun,7,4,77,19.25,1,57.1%,11.00
23,Jordan Reed\ReedJo02,TE,28.142,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,8,6,75,12.50,0,75.0%,9.38
24,Mark Andrews\AndrMa00,TE,22.080,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,1,1,74,74.00,0,100.0%,74.00
25,Leonte Carroo\CarrLe00,WR,24.305,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,2,1,74,74.00,1,50.0%,37.00
26,DeAndre Hopkins\HopkDe00,WR,26.173,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,6,5,74,14.80,0,83.3%,12.33
27,Mohamed Sanu\SanuMo00,WR,29.092,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,4,4,74,18.50,0,100.0%,18.50
28,Vernon Davis\DaviVe00,TE,34.295,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,4,2,73,36.50,1,50.0%,18.25
29,Quincy Enunwa\EnunQu00,WR,26.178,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,4,4,73,18.25,0,100.0%,18.25
30,Keenan Allen\AlleKe00,WR,26.212,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,7,7,72,10.29,1,100.0%,10.29
31,Josh Gordon\GordJo02,WR,27.226,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,5,5,70,14.00,0,100.0%,14.00
32,Davante Adams\AdamDa01,WR,25.336,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,8,5,69,13.80,1,62.5%,8.63
33,Austin Ekeler\EkelAu00,RB,23.192,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,11,10,68,6.80,0,90.9%,6.18
34,Antonio Brown\BrowAn04,WR,30.138,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,13,9,67,7.44,0,69.2%,5.15
35,Ryan Switzer\SwitRy00,WR,24.021,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,8,6,67,11.17,0,75.0%,8.38
36,Josh Doctson\DoctJo00,WR,25.354,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,10,6,66,11.00,0,60.0%,6.60
37,Jermaine Kearse\KearJe01,WR,28.292,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,12,6,66,11.00,1,50.0%,5.50
38,Joe Mixon\MixoJo00,HB,22.124,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,7,7,66,9.43,0,100.0%,9.43
39,Kenyan Drake\DrakKe00,RB,24.303,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,6,5,64,12.80,1,83.3%,10.67
40,David Njoku\NjokDa00,TE,22.138,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,5,5,63,12.60,1,100.0%,12.60
41,Kyle Rudolph\RudoKy00,TE,29.016,2018-11-25,NFL,MIN,,GNB,W 24-17,11,12,Sun,7,7,63,9.00,0,100.0%,9.00
42,Jonnu Smith\SmitJo01,TE,23.096,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,2,2,63,31.50,1,100.0%,31.50
43,Antonio Callaway\CallAn00,TE,21.320,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,5,4,62,15.50,1,80.0%,12.40
44,Chris Herndon\HernCh00,TE,22.275,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,8,7,57,8.14,0,87.5%,7.13
45,Rob Gronkowski\GronRo00,TE,29.195,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,7,3,56,18.67,1,42.9%,8.00
46,Adam Humphries\HumpAd00,WR,25.154,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,6,6,54,9.00,1,100.0%,9.00
47,Seth Roberts\RobeSe00,WR,27.276,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,3,2,54,27.00,0,66.7%,18.00
48,Equanimeous St. Brown\St.BEq00,WR,22.056,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,5,3,53,17.67,0,60.0%,10.60
49,Anthony Firkser\FirkAn00,TE,23.280,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,4,4,52,13.00,0,100.0%,13.00
50,Taylor Gabriel\GabrTa00,WR,27.278,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,8,7,49,7.00,0,87.5%,6.13
51,Chester Rogers\RogeCh02,WR,24.317,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,4,3,49,16.33,0,75.0%,12.25
52,George Kittle\KittGe00,TE,25.047,2018-11-25,NFL,SFO,@,TAM,L 9-27,11,12,Sun,13,6,48,8.00,0,46.2%,3.69
53,Theo Riddick\RiddTh00,RB,27.202,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,7,7,48,6.86,0,100.0%,6.86
54,Travis Benjamin\BenjTr00,WR,28.331,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,3,3,47,15.67,0,100.0%,15.67
55,Dalvin Cook\CookDa01,HB,23.107,2018-11-25,NFL,MIN,,GNB,W 24-17,11,12,Sun,3,3,47,15.67,1,100.0%,15.67
56,Chris Hogan\HogaCh00,WR,30.032,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,2,2,47,23.50,0,100.0%,23.50
57,Dan Arnold\ArnoDa00,TE,23.252,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,6,4,45,11.25,1,66.7%,7.50
58,Tarik Cohen\CoheTa00,RB,23.119,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,8,7,45,6.43,1,87.5%,5.63
59,Eric Ebron\EbroEr00,TE,25.229,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,7,5,45,9.00,2,71.4%,6.43
60,Nick Chubb\ChubNi00,RB,22.333,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,3,3,44,14.67,1,100.0%,14.67
61,Jeff Heuerman\HeueJe00,TE,26.001,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,3,2,44,22.00,0,66.7%,14.67
62,Dede Westbrook\WestDe00,WR,25.004,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,4,3,44,14.67,1,75.0%,11.00
63,James Conner\ConnJa00,RB,23.204,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,4,4,42,10.50,0,100.0%,10.50
64,Chris Godwin\GodwCh00,WR,22.271,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,4,4,42,10.50,0,100.0%,10.50
65,Saquon Barkley\BarkSa00,RB,21.289,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,8,7,41,5.86,1,87.5%,5.13
66,Christian Kirk\KirkCh01,WR,22.007,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,6,4,41,10.25,0,66.7%,6.83
67,Anthony Miller\MillAn02,WR,24.044,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,4,3,41,13.67,0,75.0%,10.25
68,Dontrelle Inman\InmaDo00,WR,29.298,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,4,3,40,13.33,0,75.0%,10.00
69,Doug Baldwin\BaldDo00,WR,30.065,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,7,5,39,7.80,0,71.4%,5.57
70,Alshon Jeffery\JeffAl00,WR,28.284,2018-11-25,NFL,PHI,,NYG,W 25-22,11,12,Sun,3,3,39,13.00,0,100.0%,13.00
71,Lee Smith\SmitLe00,TE,31.004,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,2,2,39,19.50,0,100.0%,19.50
72,C.J. Uzomah\UzomC.00,TE,25.315,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,12,6,39,6.50,0,50.0%,3.25
73,Ryan Griffin\GrifRy00,TE,28.319,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,4,3,38,12.67,0,75.0%,9.50
74,Demaryius Thomas\ThomDe03,WR,30.336,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,5,4,38,9.50,2,80.0%,7.60
75,Michael Thomas\ThomMi05,WR,25.264,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,6,4,38,9.50,0,66.7%,6.33
76,Allen Robinson\RobiAl02,WR,25.090,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,4,2,37,18.50,0,50.0%,9.25
77,Sterling Shepard\ShepSt00,WR,25.288,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,6,4,37,9.25,0,66.7%,6.17
78,Jesse James\JameJe00,TE,24.174,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,4,4,35,8.75,0,100.0%,8.75
79,Matt Breida\BreiMa00,RB,23.270,2018-11-25,NFL,SFO,@,TAM,L 9-27,11,12,Sun,4,3,34,11.33,0,75.0%,8.50
80,Jimmy Graham\GrahJi00,TE,32.001,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,4,2,34,17.00,0,50.0%,8.50
81,Matt LaCosse\LaCoMa00,TE,26.065,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,4,3,34,11.33,1,75.0%,8.50
82,Dallas Goedert\GoedDa00,TE,23.326,2018-11-25,NFL,PHI,,NYG,W 25-22,11,12,Sun,4,3,33,11.00,0,75.0%,8.25
83,Dion Lewis\LewiDi00,RB,28.060,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,7,7,33,4.71,0,100.0%,4.71
84,Kelvin Benjamin\BenjKe00,WR,27.293,2018-11-25,NFL,BUF,,JAX,W 24-21,11,12,Sun,2,1,32,32.00,0,50.0%,16.00
85,Jared Cook\CookJa02,TE,31.232,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,5,2,32,16.00,1,40.0%,6.40
86,Jordan Wilkins\WilkJo01,RB,24.130,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,3,3,32,10.67,0,100.0%,10.67
87,Corey Clement\ClemCo00,RB,24.023,2018-11-25,NFL,PHI,,NYG,W 25-22,11,12,Sun,2,2,31,15.50,0,100.0%,15.50
88,Austin Hooper\HoopAu00,TE,24.018,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,5,5,31,6.20,0,100.0%,6.20
89,Jacquizz Rodgers\RodgJa00,RB,28.292,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,5,4,31,7.75,0,80.0%,6.20
90,John Ross\RossJo00,WR,23.363,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,7,3,31,10.33,1,42.9%,4.43
91,Isaiah Crowell\CrowIs00,RB,25.321,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,4,3,30,10.00,0,75.0%,7.50
92,Larry Fitzgerald\FitzLa00,WR,35.086,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,2,2,30,15.00,1,100.0%,15.00
93,Jarvis Landry\LandJa00,WR,25.362,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,5,3,30,10.00,0,60.0%,6.00
94,Golden Tate\TateGo00,WR,30.115,2018-11-25,NFL,PHI,,NYG,W 25-22,11,12,Sun,8,4,30,7.50,0,50.0%,3.75
95,Donte Moncrief\MoncDo00,WR,25.111,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,4,1,29,29.00,0,25.0%,7.25
96,Russell Shepard\ShepRu00,WR,28.069,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,1,1,29,29.00,0,100.0%,29.00
97,Trey Burton\BurtTr01,TE,27.024,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,7,4,28,7.00,0,57.1%,4.00
98,Bruce Ellington\ElliBr00,WR,27.092,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,7,6,28,4.67,0,85.7%,4.00
99,Tommylee Lewis\LewiTo00,WR,26.029,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,1,1,28,28.00,1,100.0%,28.00
100,Tre Madden\MaddTr01,FB,25.101,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,1,1,28,28.00,0,100.0%,28.00
101,Kendrick Bourne\BourKe00,WR,23.113,2018-11-25,NFL,SFO,@,TAM,L 9-27,11,12,Sun,3,2,27,13.50,0,66.7%,9.00
102,Richie James\JameRi00,WR,23.081,2018-11-25,NFL,SFO,@,TAM,L 9-27,11,12,Sun,2,2,27,13.50,0,100.0%,13.50
103,Vance McDonald\McDoVa00,TE,28.165,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,5,3,27,9.00,0,60.0%,5.40
104,Durham Smythe\SmytDu00,TE,23.078,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,2,2,27,13.50,0,100.0%,13.50
105,Cameron Brate\BratCa00,TE,27.145,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,4,3,26,8.67,1,75.0%,6.50
106,Trey Quinn\QuinTr00,WR,22.350,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,6,5,26,5.20,1,83.3%,4.33
107,John Brown\BrowJo02,WR,28.236,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,7,1,25,25.00,0,14.3%,3.57
108,Hayden Hurst\HursHa00,TE,25.093,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,4,3,25,8.33,0,75.0%,6.25
109,Blake Jarwin\JarwBl00,TE,24.129,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,2,2,25,12.50,0,100.0%,12.50
110,Mike Williams\WillMi07,WR,24.052,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,4,4,25,6.25,2,100.0%,6.25
111,Jarius Wright\WrigJa02,WR,29.000,2018-11-25,NFL,CAR,,SEA,L 27-30,11,12,Sun,2,2,25,12.50,0,100.0%,12.50
112,Sean Culkin\CulkSe00,TE,25.167,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,1,1,24,24.00,0,100.0%,24.00
113,Rashard Higgins\HiggRa00,WR,24.049,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,3,1,24,24.00,0,33.3%,8.00
114,Jordan Leggett\LeggJo00,TE,23.298,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,4,2,24,12.00,0,50.0%,6.00
115,Bennie Fowler\FowlBe00,WR,27.168,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,3,2,23,11.50,0,66.7%,7.67
116,Xavier Grimble\GrimXa00,TE,26.064,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,1,1,23,23.00,0,100.0%,23.00
117,Duke Johnson\JohnDu00,RB,25.063,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,2,1,23,23.00,0,50.0%,11.50
118,Robby Anderson\AndeRo04,WR,25.200,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,5,2,22,11.00,0,40.0%,4.40
119,Noah Brown\BrowNo00,WR,22.320,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,2,1,22,22.00,0,50.0%,11.00
120,Ezekiel Elliott\ElliEz00,RB,23.123,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,6,5,22,4.40,0,83.3%,3.67
121,Nyheim Hines\HineNy00,RB,22.013,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,2,2,22,11.00,0,100.0%,11.00
122,Nick Vannett\VannNi00,TE,25.264,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,2,2,22,11.00,0,100.0%,11.00
123,Michael Crabtree\CrabMi00,WR,31.072,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,6,3,21,7.00,1,50.0%,3.50
124,Aaron Jones\JoneAa00,RB,23.358,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,5,3,21,7.00,0,60.0%,4.20
125,Doug Martin\MartDo00,RB,29.316,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,4,3,21,7.00,0,75.0%,5.25
126,Taquan Mizzell\MizzTa00,RB,25.032,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,3,2,21,10.50,1,66.7%,7.00
127,Ben Watson\WatsBe00,TE,37.339,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,2,1,20,20.00,0,50.0%,10.00
128,Kapri Bibbs\BibbKa00,RB,25.316,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,3,3,19,6.33,0,100.0%,6.33
129,Tommy Bohanon\BohaTo00,FB,28.076,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,2,2,19,9.50,0,100.0%,9.50
130,Nick Boyle\BoylNi00,TE,25.281,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,2,2,19,9.50,0,100.0%,9.50
131,Michael Gallup\GallMi00,WR,22.232,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,6,2,19,9.50,0,33.3%,3.17
132,Derrick Henry\HenrDe00,RB,24.326,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,3,2,19,9.50,0,66.7%,6.33
133,DeSean Jackson\JackDe00,WR,31.359,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,8,3,19,6.33,0,37.5%,2.38
134,Malik Turner\TurnMa00,WR,22.299,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,2,1,19,19.00,0,50.0%,9.50
135,Antonio Gates\GateAn00,TE,38.160,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,1,1,18,18.00,0,100.0%,18.00
136,Tevin Coleman\ColeTe01,RB,25.220,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,4,3,17,5.67,1,75.0%,4.25
137,Curtis Samuel\SamuCu00,WR,22.106,2018-11-25,NFL,CAR,,SEA,L 27-30,11,12,Sun,2,2,17,8.50,1,100.0%,8.50
138,T.J. Yeldon\YeldT.00,RB,25.054,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,4,2,17,8.50,0,50.0%,4.25
139,Marcell Ateman\AtemMa00,WR,24.070,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,10,3,16,5.33,0,30.0%,1.60
140,Peyton Barber\BarbPe01,RB,24.271,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,2,2,16,8.00,0,100.0%,8.00
141,Jason Croom\CrooJa00,TE,24.270,2018-11-25,NFL,BUF,,JAX,W 24-21,11,12,Sun,3,2,16,8.00,0,66.7%,5.33
142,Jack Doyle\DoylJa00,TE,28.204,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,4,4,16,4.00,1,100.0%,4.00
143,David Johnson\JohnDa08,RB,26.344,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,3,2,16,8.00,0,66.7%,5.33
144,Michael Roberts\RobeMi01,TE,24.199,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,6,3,16,5.33,0,50.0%,2.67
145,LeGarrette Blount\BlouLe00,RB,31.352,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,1,1,15,15.00,0,100.0%,15.00
146,T.J. Jones\JoneT.00,WR,26.126,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,1,1,15,15.00,0,100.0%,15.00
147,Jalen Richard\RichJa01,RB,25.041,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,4,2,15,7.50,0,50.0%,3.75
148,Auden Tate\TateAu00,WR,21.295,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,7,2,15,7.50,0,28.6%,2.14
149,DeAndre Carter\CartDe02,WR,25.230,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,1,1,14,14.00,0,100.0%,14.00
150,Keke Coutee\CoutKe00,WR,21.316,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,2,2,14,7.00,0,100.0%,7.00
151,Mark Ingram\IngrMa01,RB,28.336,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,2,2,14,7.00,0,100.0%,7.00
152,Lance Kendricks\KendLa00,TE,30.299,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,2,2,14,7.00,0,100.0%,7.00
153,Luke Stocker\StocLu00,TE,30.132,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,1,1,14,14.00,0,100.0%,14.00
154,Courtland Sutton\SuttCo00,WR,23.046,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,4,1,14,14.00,0,25.0%,3.50
155,Danny Amendola\AmenDa00,WR,33.023,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,1,1,13,13.00,0,100.0%,13.00
156,Cameron Batson\BatsCa00,WR,22.341,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,1,1,13,13.00,0,100.0%,13.00
157,Alfred Blue\BlueAl00,RB,27.213,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,1,1,13,13.00,0,100.0%,13.00
158,Ed Dickson\DickEd00,TE,31.123,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,2,2,13,6.50,0,100.0%,6.50
159,Leonard Fournette\FourLe00,RB,23.311,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,3,3,13,4.33,0,100.0%,4.33
160,C.J. Ham\HamxC.00,FB,25.126,2018-11-25,NFL,MIN,,GNB,W 24-17,11,12,Sun,1,1,13,13.00,0,100.0%,13.00
161,DaeSean Hamilton\HamiDa01,WR,23.260,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,2,1,13,13.00,0,50.0%,6.50
162,Ty Montgomery\MontTy01,WR,25.307,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,3,3,13,4.33,0,100.0%,4.33
163,MyCole Pruitt\PruiMy00,TE,26.247,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,1,1,13,13.00,0,100.0%,13.00
164,Nelson Agholor\AghoNe00,WR,25.185,2018-11-25,NFL,PHI,,NYG,W 25-22,11,12,Sun,1,1,12,12.00,0,100.0%,12.00
165,Nick Bellore\BellNi01,FB,29.194,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,2,2,12,6.00,0,100.0%,6.00
166,Giovani Bernard\BernGi00,HB,27.003,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,1,1,12,12.00,0,100.0%,12.00
167,Austin Carr\CarrAu00,WR,24.332,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,1,1,12,12.00,1,100.0%,12.00
168,Sony Michel\MichSo00,RB,23.281,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,2,2,12,6.00,0,100.0%,6.00
169,Jaylen Samuels\SamuJa00,RB,22.128,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,2,1,12,12.00,0,50.0%,6.00
170,Marlon Mack\MackMa00,RB,22.263,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,2,2,11,5.50,0,100.0%,5.50
171,Isaiah McKenzie\McKeIs00,WR,23.230,2018-11-25,NFL,BUF,,JAX,W 24-21,11,12,Sun,3,2,11,5.50,0,66.7%,3.67
172,Greg Olsen\OlseGr00,TE,33.259,2018-11-25,NFL,CAR,,SEA,L 27-30,11,12,Sun,4,2,11,5.50,0,50.0%,2.75
173,Aldrick Robinson\RobiAl00,WR,30.062,2018-11-25,NFL,MIN,,GNB,W 24-17,11,12,Sun,2,1,11,11.00,0,50.0%,5.50
