1,Odell Beckham\BeckOd00,WR,22.046,NYG,@,STL,12,8,148,18.50,2,66.7%,12.33,16,2014
2,Luke Willson\WillLu00,TE,24.340,SEA,@,ARI,3,3,139,46.33,2,100.0%,46.33,16,2014
3,Rueben Randle\RandRu00,WR,23.228,NYG,@,STL,6,6,132,22.00,1,100.0%,22.00,16,2014
4,Randall Cobb\CobbRa00,WR,24.121,GNB,@,TAM,14,11,131,11.91,0,78.6%,9.36,16,2014
5,DeSean Jackson\JackDe00,WR,28.019,WAS,,PHI,6,4,126,31.50,0,66.7%,21.00,16,2014
6,Zach Ertz\ErtzZa00,TE,24.040,PHI,@,WAS,18,15,115,7.67,0,83.3%,6.39,16,2014
7,Demaryius Thomas\ThomDe03,WR,26.362,DEN,@,CIN,14,7,115,16.43,0,50.0%,8.21,16,2014
8,Charles Clay\ClayCh00,TE,25.311,MIA,,MIN,10,6,114,19.00,0,60.0%,11.40,16,2014
9,Doug Baldwin\BaldDo00,WR,26.091,SEA,@,ARI,11,7,113,16.14,0,63.6%,10.27,16,2014
10,Jordy Nelson\NelsJo00,WR,29.204,GNB,@,TAM,9,9,113,12.56,1,100.0%,12.56,16,2014
11,Julio Jones\JoneJu02,WR,25.321,ATL,@,NOR,8,7,107,15.29,0,87.5%,13.38,16,2014
12,Kenny Britt\BritKe00,WR,26.093,STL,,NYG,11,9,103,11.44,0,81.8%,9.36,16,2014
13,Calvin Johnson\JohnCa00,WR,29.083,DET,@,CHI,12,6,103,17.17,0,50.0%,8.58,16,2014
14,Eddie Royal\RoyaEd00,WR,28.213,SDG,@,SFO,12,10,94,9.40,1,83.3%,7.83,16,2014
15,Fred Jackson\JackFr02,RB,33.304,BUF,@,OAK,12,9,93,10.33,0,75.0%,7.75,16,2014
16,Antonio Gates\GateAn00,TE,34.185,SDG,@,SFO,9,7,92,13.14,2,77.8%,10.22,16,2014
17,Kenbrell Thompkins\ThomKe02,WR,26.145,OAK,,BUF,7,5,90,18.00,0,71.4%,12.86,16,2014
18,Jason Witten\WittJa00,TE,32.229,DAL,,IND,7,7,90,12.86,1,100.0%,12.86,16,2014
19,Jordan Cameron\CameJo00,TE,26.136,CLE,@,CAR,5,3,88,29.33,1,60.0%,17.60,16,2014
20,Albert Wilson\WilsAl02,WR,22.162,KAN,@,PIT,7,5,87,17.40,0,71.4%,12.43,16,2014
21,Marques Colston\ColsMa00,WR,31.199,NOR,,ATL,10,6,80,13.33,0,60.0%,8.00,16,2014
22,Dontrelle Inman\InmaDo00,WR,25.323,SDG,@,SFO,9,7,79,11.29,0,77.8%,8.78,16,2014
