Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
26,Chris Hogan\HogaCh00,WR,26.020,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,9,7,74,10.57,0,77.8%,8.22
27,Rob Gronkowski\GronRo00,TE,25.186,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,5,4,71,17.75,1,80.0%,14.20
28,Heath Miller\MillHe00,TE,32.026,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,5,5,71,14.20,0,100.0%,14.20
29,Kendall Wright\WrigKe01,WR,25.005,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,8,4,70,17.50,0,50.0%,8.75
30,John Brown\BrowJo02,WR,24.227,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,9,5,69,13.80,0,55.6%,7.67
31,Andre Johnson\JohnAn02,WR,33.128,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,9,7,68,9.71,0,77.8%,7.56
32,Keenan Allen\AlleKe00,WR,22.203,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,13,8,63,7.88,0,61.5%,4.85
33,Brandon LaFell\LaFeBr00,WR,28.012,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,4,3,62,20.67,0,75.0%,15.50
34,Greg Olsen\OlseGr00,TE,29.250,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,11,5,61,12.20,0,45.5%,5.55
35,Calvin Johnson\JohnCa00,WR,29.048,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,12,5,59,11.80,0,41.7%,4.92
36,Julio Jones\JoneJu02,WR,25.286,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,11,6,59,9.83,0,54.5%,5.36
37,Shane Vereen\VereSh00,RB,25.198,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,4,4,59,14.75,0,100.0%,14.75
38,Matt Forte\FortMa00,RB,28.341,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,6,6,58,9.67,0,100.0%,9.67
39,Bryce Brown\BrowBr02,RB,23.183,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,10,7,57,8.14,0,70.0%,5.70
40,Roy Helu\HeluRo00,RB,25.344,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,6,6,57,9.50,1,100.0%,9.50
41,Marques Colston\ColsMa00,WR,31.164,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,8,4,56,14.00,0,50.0%,7.00
42,Zach Ertz\ErtzZa00,TE,24.006,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,7,4,55,13.75,0,57.1%,7.86
43,Brian Hartline\HartBr00,WR,27.356,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,4,3,55,18.33,0,75.0%,13.75
44,Larry Donnell\DonnLa00,TE,26.015,2014-11-16,NFL,NYG,,SFO,L 10-16,10,11,Sun,6,3,54,18.00,1,50.0%,9.00
45,Michael Floyd\FloyMi00,WR,24.354,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,5,2,54,27.00,2,40.0%,10.80
46,Jermaine Kearse\KearJe01,WR,24.283,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,9,5,54,10.80,0,55.6%,6.00
47,Anquan Boldin\BoldAn00,WR,34.044,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,6,5,53,10.60,0,83.3%,8.83
48,Luke Willson\WillLu00,TE,24.305,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,3,3,51,17.00,0,100.0%,17.00
49,Brandin Cooks\CookBr00,WR,21.052,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,7,5,50,10.00,0,71.4%,7.14
50,Julian Edelman\EdelJu00,WR,28.178,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,8,5,50,10.00,0,62.5%,6.25
51,Robert Hughes\HughRo00,RB,25.148,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,1,1,49,49.00,0,100.0%,49.00
52,Justin Hunter\HuntJu00,WR,23.181,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,4,2,48,24.00,0,50.0%,12.00
53,Corey Brown\BrowPh00,WR,22.335,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,2,1,47,47.00,1,50.0%,23.50
54,Kenbrell Thompkins\ThomKe02,TE,26.110,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,3,2,47,23.50,0,66.7%,15.67
55,Harry Douglas\DougHa00,WR,30.061,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,4,4,46,11.50,0,100.0%,11.50
56,Jim Dray\DrayJi00,TE,27.320,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,2,2,46,23.00,0,100.0%,23.00
57,Jarvis Landry\LandJa00,WR,21.350,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,5,5,46,9.20,1,100.0%,9.20
58,Doug Baldwin\BaldDo00,WR,26.056,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,9,6,45,7.50,1,66.7%,5.00
59,Eddie Lacy\LacyEd00,RB,24.167,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,4,3,45,15.00,1,75.0%,11.25
60,Malcom Floyd\FloyMa00,WR,33.069,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,6,4,44,11.00,1,66.7%,7.33
61,Jerricho Cotchery\CotcJe00,WR,32.153,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,4,2,43,21.50,0,50.0%,10.75
62,Vincent Jackson\JackVi00,WR,31.306,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,4,3,43,14.33,0,75.0%,10.75
63,Golden Tate\TateGo00,WR,26.106,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,2,2,41,20.50,0,100.0%,20.50
64,Mychal Rivera\RiveMy00,TE,24.069,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,5,3,40,13.33,0,60.0%,8.00
65,Riley Cooper\CoopRi00,WR,27.068,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,6,4,39,9.75,0,66.7%,6.50
66,Mike Wallace\WallMi00,WR,28.104,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,7,4,38,9.50,0,57.1%,5.43
67,Damien Williams\WillDa05,RB,22.224,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,3,2,38,19.00,0,66.7%,12.67
68,John Carlson\CarlJo00,TE,30.188,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,4,3,37,12.33,0,75.0%,9.25
69,Travis Kelce\KelcTr00,TE,25.042,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,5,3,37,12.33,0,60.0%,7.40
70,Rex Burkhead\BurkRe00,HB,24.137,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,3,3,36,12.00,0,100.0%,12.00
71,Alfred Morris\MorrAl00,RB,25.339,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,3,2,36,18.00,0,66.7%,12.00
72,DeSean Jackson\JackDe00,WR,27.350,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,6,4,35,8.75,0,66.7%,5.83
73,James Jones\JoneJa04,WR,30.230,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,5,2,35,17.50,0,40.0%,7.00
74,Andrew Quarless\QuarAn00,TE,26.041,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,2,2,35,17.50,0,100.0%,17.50
75,Garrett Graham\GrahGa00,TE,28.104,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,2,2,34,17.00,1,100.0%,17.00
76,Devin Hester\HestDe99,WR,32.012,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,3,3,34,11.33,0,100.0%,11.33
77,Larry Fitzgerald\FitzLa00,WR,31.077,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,4,2,33,16.50,0,50.0%,8.25
78,Chase Coffman\CoffCh00,TE,28.007,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,4,3,32,10.67,1,75.0%,8.00
79,Antonio Gates\GateAn00,TE,34.151,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,3,3,32,10.67,0,100.0%,10.67
80,Kenny Stills\StilKe00,WR,22.208,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,4,4,32,8.00,1,100.0%,8.00
81,Sammy Watkins\WatkSa00,WR,21.152,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,7,3,32,10.67,0,42.9%,4.57
82,Miles Austin\AustMi00,WR,30.139,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,8,3,31,10.33,0,37.5%,3.88
83,Travaris Cadet\CadeTr00,RB,25.288,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,5,4,31,7.75,0,80.0%,6.20
84,Andre Caldwell\CaldAn00,WR,29.215,2014-11-16,NFL,DEN,@,STL,L 7-22,10,11,Sun,4,3,31,10.33,0,75.0%,7.75
85,Charles Clay\ClayCh00,TE,25.273,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,6,5,31,6.20,0,83.3%,5.17
86,Benny Cunningham\CunnBe01,RB,24.132,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,4,4,31,7.75,0,100.0%,7.75
87,Jacob Tamme\TammJa00,TE,29.246,2014-11-16,NFL,DEN,@,STL,L 7-22,10,11,Sun,10,4,31,7.75,0,40.0%,3.10
88,Joique Bell\BellJo01,RB,28.104,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,5,3,30,10.00,0,60.0%,6.00
89,Isaiah Crowell\CrowIs00,RB,21.312,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,4,2,30,15.00,0,50.0%,7.50
90,Mark Ingram\IngrMa01,RB,24.330,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,7,7,30,4.29,0,100.0%,4.29
91,Martellus Bennett\BennMa00,TE,27.251,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,4,4,29,7.25,0,100.0%,7.25
92,Jimmy Graham\GrahJi00,TE,27.357,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,3,3,29,9.67,0,100.0%,9.67
93,Wes Welker\WelkWe00,WR,33.199,2014-11-16,NFL,DEN,@,STL,L 7-22,10,11,Sun,6,4,28,7.00,0,66.7%,4.67
94,Rob Housler\HousRo01,TE,26.244,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,1,1,27,27.00,0,100.0%,27.00
95,Eddie Royal\RoyaEd00,WR,28.179,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,3,2,27,13.50,0,66.7%,9.00
96,Stedman Bailey\BailSt01,WR,24.005,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,3,3,26,8.67,0,100.0%,8.67
97,Andre Ellington\ElliAn00,RB,25.286,2014-11-16,NFL,ARI,,DET,W 14-6,10,11,Sun,4,4,24,6.00,0,100.0%,6.00
98,T.Y. Hilton\HiltT.00,WR,25.002,2014-11-16,NFL,IND,,NWE,L 20-42,10,11,Sun,7,3,24,8.00,0,42.9%,3.43
99,Cordarrelle Patterson\PattCo00,WR,23.244,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,3,2,24,12.00,0,66.7%,8.00
100,Paul Richardson\RichPa01,WR,22.217,2014-11-16,NFL,SEA,@,KAN,L 20-24,10,11,Sun,4,3,24,8.00,0,75.0%,6.00
101,Theo Riddick\RiddTh00,RB,23.196,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,6,3,24,8.00,0,50.0%,4.00
102,Travis Benjamin\BenjTr00,WR,24.322,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,3,1,23,23.00,0,33.3%,7.67
103,Mohamed Sanu\SanuMo00,WR,25.086,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,6,3,23,7.67,0,50.0%,3.83
104,Darren Sproles\SproDa00,RB,31.149,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,6,2,23,11.50,0,33.3%,3.83
105,Levine Toilolo\ToilLe00,TE,23.109,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,4,2,23,11.50,0,50.0%,5.75
106,Eric Ebron\EbroEr00,TE,21.220,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,4,4,22,5.50,0,100.0%,5.50
107,Jordan Reed\ReedJo02,TE,24.136,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,3,2,22,11.00,0,66.7%,7.33
108,Damaris Johnson\JohnDa04,WR,24.359,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,8,5,21,4.20,0,62.5%,2.63
109,Brandon Myers\MyerBr00,TE,29.073,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,1,1,21,21.00,0,100.0%,21.00
110,Trent Richardson\RichTr00,RB,24.129,2014-11-16,NFL,IND,,NWE,L 20-42,10,11,Sun,1,1,21,21.00,0,100.0%,21.00
111,Andre Roberts\RobeAn00,WR,26.311,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,2,2,21,10.50,0,100.0%,10.50
112,Ed Dickson\DickEd00,TE,27.114,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,2,2,20,10.00,0,100.0%,10.00
113,Jerick McKinnon\McKiJe00,HB,22.197,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,7,4,20,5.00,0,57.1%,2.86
114,Jamaal Charles\CharJa00,RB,27.324,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,2,2,19,9.50,0,100.0%,9.50
115,Jared Cook\CookJa02,TE,27.223,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,5,3,19,6.33,0,60.0%,3.80
116,Frank Gore\GoreFr00,RB,31.186,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,3,2,19,9.50,0,66.7%,6.33
117,Andre Holmes\HolmAn00,WR,26.153,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,6,2,19,9.50,0,33.3%,3.17
118,Richard Rodgers\RodgRi00,TE,22.298,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,2,1,19,19.00,0,50.0%,9.50
119,Le'Veon Bell\BellLe00,RB,22.272,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,4,2,18,9.00,0,50.0%,4.50
120,Dwayne Bowe\BoweDw00,WR,30.056,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,4,2,18,9.00,0,50.0%,4.50
121,LeSean McCoy\McCoLe01,RB,26.127,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,1,1,18,18.00,0,100.0%,18.00
122,Dexter McCluster\McClDe00,RB,25.084,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,2,1,17,17.00,0,50.0%,8.50
123,Niles Paul\PaulNi00,WR,25.099,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,5,3,17,5.67,0,60.0%,3.40
124,James Starks\StarJa00,RB,28.264,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,2,2,17,8.50,0,100.0%,8.50
125,Bruce Miller\MillBr02,FB,27.102,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,2,2,16,8.00,0,100.0%,8.00
126,Latavius Murray\MurrLa00,RB,24.302,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,4,3,16,5.33,0,75.0%,4.00
127,Brice Butler\ButlBr00,WR,24.291,2014-11-16,NFL,OAK,@,SDG,L 6-13,10,11,Sun,3,1,15,15.00,0,33.3%,5.00
128,Brian Leonard\LeonBr00,RB,30.286,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,1,1,15,15.00,0,100.0%,15.00
129,Lance Moore\MoorLa00,WR,31.078,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,1,1,15,15.00,0,100.0%,15.00
130,Hakeem Nicks\NickHa01,WR,26.306,2014-11-16,NFL,IND,,NWE,L 20-42,10,11,Sun,5,2,15,7.50,1,40.0%,3.00
131,Jonathan Stewart\StewJo00,RB,27.240,2014-11-16,NFL,CAR,,ATL,L 17-19,11,11,Sun,3,3,15,5.00,0,100.0%,5.00
132,Robert Woods\WoodRo02,WR,22.217,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,5,2,15,7.50,0,40.0%,3.00
133,Patrick DiMarco\DiMaPa00,FB,25.200,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,2,2,14,7.00,0,100.0%,7.00
134,Davante Adams\AdamDa01,WR,21.327,2014-11-16,NFL,GNB,,PHI,W 53-20,10,11,Sun,2,2,13,6.50,1,100.0%,6.50
135,Danny Amendola\AmenDa00,WR,29.014,2014-11-16,NFL,NWE,@,IND,W 42-20,10,11,Sun,2,2,13,6.50,0,100.0%,6.50
136,Anthony Dixon\DixoAn00,RB,27.050,2014-11-13,NFL,BUF,@,MIA,L 9-22,10,11,Thu,2,2,13,6.50,0,100.0%,6.50
137,Brandon Gibson\GibsBr00,WR,27.092,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,3,2,13,6.50,1,66.7%,4.33
138,Jermaine Gresham\GresJe00,TE,26.153,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,3,2,13,6.50,2,66.7%,4.33
139,Jeremy Hill\HillJe01,HB,22.027,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,1,1,13,13.00,0,100.0%,13.00
140,Anthony Sherman\SherAn00,FB,25.340,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,1,1,13,13.00,0,100.0%,13.00
141,Matt Asiata\AsiaMa00,RB,27.115,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,5,3,12,4.00,0,60.0%,2.40
142,Lamar Miller\MillLa01,RB,23.202,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,2,2,12,6.00,0,100.0%,6.00
143,Gary Barnidge\BarnGa01,TE,29.055,2014-11-16,NFL,CLE,,HOU,L 7-23,10,11,Sun,5,1,11,11.00,0,20.0%,2.20
144,Martavis Bryant\BryaMa00,WR,22.332,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,5,2,11,5.50,0,40.0%,2.20
145,Brent Celek\CeleBr00,TE,29.295,2014-11-16,NFL,PHI,@,GNB,L 20-53,10,11,Sun,2,1,11,11.00,0,50.0%,5.50
146,Ladarius Green\GreeLa00,TE,24.171,2014-11-16,NFL,SDG,,OAK,W 13-6,10,11,Sun,2,1,11,11.00,0,50.0%,5.50
147,Dion Sims\SimsDi00,TE,23.268,2014-11-13,NFL,MIA,,BUF,W 22-9,10,11,Thu,2,2,11,5.50,0,100.0%,5.50
148,Marquess Wilson\WilsMa02,WR,22.063,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,4,2,11,5.50,0,50.0%,2.75
149,Tavon Austin\AustTa00,WR,24.246,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,4,2,10,5.00,0,50.0%,2.50
150,De'Anthony Thomas\ThomDe05,RB,21.315,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,1,1,10,10.00,0,100.0%,10.00
151,Preston Parker\ParkPr00,WR,27.276,2014-11-16,NFL,NYG,,SFO,L 10-16,10,11,Sun,2,1,9,9.00,0,50.0%,4.50
152,Silas Redd\ReddSi00,RB,22.260,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,3,2,9,4.50,0,66.7%,3.00
153,Knile Davis\DaviKn00,RB,23.042,2014-11-16,NFL,KAN,,SEA,W 24-20,10,11,Sun,1,1,8,8.00,0,100.0%,8.00
154,Rashad Jennings\JennRa00,RB,29.235,2014-11-16,NFL,NYG,,SFO,L 10-16,10,11,Sun,7,4,8,2.00,0,57.1%,1.14
155,Steve Johnson\JohnSt00,WR,27.353,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,1,1,8,8.00,0,100.0%,8.00
156,Jacquizz Rodgers\RodgJa00,RB,24.283,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,4,3,8,2.67,0,75.0%,2.00
157,Charles Sims\SimsCh00,RB,24.058,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,4,3,8,2.67,0,75.0%,2.00
158,James Wright\WrigJa03,WR,22.320,2014-11-16,NFL,CIN,@,NOR,W 27-10,10,11,Sun,1,1,8,8.00,0,100.0%,8.00
159,Ahmad Bradshaw\BradAh00,RB,28.242,2014-11-16,NFL,IND,,NWE,L 20-42,10,11,Sun,5,4,7,1.75,0,80.0%,1.40
160,Vernon Davis\DaviVe00,TE,30.289,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,5,1,7,7.00,0,20.0%,1.40
161,Rhett Ellison\ElliRh00,TE,26.044,2014-11-16,NFL,MIN,@,CHI,L 13-21,10,11,Sun,1,1,7,7.00,1,100.0%,7.00
162,Joe Morgan\MorgJo01,WR,26.233,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,1,1,7,7.00,0,100.0%,7.00
163,Dante Rosario\RosaDa00,TE,30.022,2014-11-16,NFL,CHI,,MIN,W 21-13,10,11,Sun,2,1,7,7.00,0,50.0%,3.50
164,Jeremy Ross\RossJe01,WR,26.245,2014-11-16,NFL,DET,@,ARI,L 6-14,10,11,Sun,1,1,7,7.00,0,100.0%,7.00
165,Bishop Sankey\SankBi00,RB,22.063,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,1,1,7,7.00,0,100.0%,7.00
166,Austin Seferian-Jenkins\SefeAu00,TE,22.048,2014-11-16,NFL,TAM,@,WAS,W 27-7,10,11,Sun,1,1,7,7.00,0,100.0%,7.00
167,Pierre Garcon\GarcPi00,WR,28.100,2014-11-16,NFL,WAS,,TAM,L 7-27,10,11,Sun,2,1,6,6.00,0,50.0%,3.00
168,Steven Jackson\JackSt00,RB,31.117,2014-11-16,NFL,ATL,@,CAR,W 19-17,10,11,Sun,3,2,6,3.00,0,66.7%,2.00
169,Keshawn Martin\MartKe01,WR,24.246,2014-11-16,NFL,HOU,@,CLE,W 23-7,10,11,Sun,1,1,6,6.00,0,100.0%,6.00
170,Markus Wheaton\WheaMa00,WR,23.283,2014-11-17,NFL,PIT,@,TEN,W 27-24,11,11,Mon,5,1,6,6.00,0,20.0%,1.20
171,Derek Hagan\HagaDe00,WR,30.057,2014-11-17,NFL,TEN,,PIT,L 24-27,10,11,Mon,1,1,5,5.00,0,100.0%,5.00
172,Carlos Hyde\HydeCa00,RB,24.057,2014-11-16,NFL,SFO,@,NYG,W 16-10,10,11,Sun,1,1,5,5.00,0,100.0%,5.00
173,Lance Kendricks\KendLa00,TE,26.290,2014-11-16,NFL,STL,,DEN,W 22-7,10,11,Sun,3,2,5,2.50,0,66.7%,1.67
174,Erik Lorig\LoriEr99,FB,27.364,2014-11-16,NFL,NOR,,CIN,L 10-27,10,11,Sun,4,4,5,1.25,0,100.0%,1.25
