1,Adam Thielen\ThieAd00,WR,26.124,MIN,@,GNB,15,12,202,16.83,2,80.0%,13.47,16,2016
2,Doug Baldwin\BaldDo00,WR,28.094,SEA,,ARI,19,13,171,13.15,1,68.4%,9.00,16,2016
3,Travis Kelce\KelcTr00,TE,27.081,KAN,,DEN,12,11,160,14.55,1,91.7%,13.33,16,2016
4,Jordy Nelson\NelsJo00,WR,31.207,GNB,,MIN,11,9,154,17.11,2,81.8%,14.00,16,2016
5,Sammy Watkins\WatkSa00,WR,23.193,BUF,,MIA,10,7,154,22.00,1,70.0%,15.40,16,2016
6,Odell Beckham\BeckOd00,WR,24.047,NYG,@,PHI,20,11,150,13.64,0,55.0%,7.50,16,2016
7,Allen Robinson\RobiAl02,WR,23.122,JAX,,TEN,12,9,147,16.33,0,75.0%,12.25,16,2016
8,Cameron Meredith\MereCa00,WR,24.094,CHI,,WAS,12,9,135,15.00,1,75.0%,11.25,16,2016
9,JJ Nelson\NelsJJ00,WR,24.244,ARI,@,SEA,7,3,132,44.00,1,42.9%,18.86,16,2016
10,Brandon LaFell\LaFeBr00,WR,30.050,CIN,@,HOU,10,6,130,21.67,1,60.0%,13.00,16,2016
11,DeSean Jackson\JackDe00,WR,30.023,WAS,@,CHI,7,5,114,22.80,0,71.4%,16.29,16,2016
12,T.Y. Hilton\HiltT.00,WR,27.040,IND,@,OAK,9,4,105,26.25,0,44.4%,11.67,16,2016
13,Brandin Cooks\CookBr00,WR,23.090,NOR,,TAM,9,5,98,19.60,0,55.6%,10.89,16,2016
14,Michael Thomas\ThomMi05,WR,23.296,NOR,,TAM,8,6,98,16.33,0,75.0%,12.25,16,2016
15,Mike Evans\EvanMi00,WR,23.125,TAM,@,NOR,8,7,97,13.86,1,87.5%,12.13,16,2016
16,Antonio Brown\BrowAn04,WR,28.168,PIT,,BAL,11,10,96,9.60,1,90.9%,8.73,16,2016
17,Pierre Garcon\GarcPi00,WR,30.138,WAS,@,CHI,5,4,94,23.50,0,80.0%,18.80,16,2016
18,Antonio Gates\GateAn00,TE,36.189,SDG,@,CLE,13,8,94,11.75,1,61.5%,7.23,16,2016
19,Eric Ebron\EbroEr00,TE,23.260,DET,@,DAL,12,8,93,11.63,0,66.7%,7.75,16,2016
20,Alshon Jeffery\JeffAl00,WR,26.314,CHI,,WAS,10,5,92,18.40,0,50.0%,9.20,16,2016
