1,Julio Jones\JoneJu02,WR,26.327,ATL,,CAR,11,9,178,19.78,1,81.8%,16.18,16,2015
2,Allen Robinson\RobiAl02,WR,22.125,JAX,@,NOR,9,6,151,25.17,1,66.7%,16.78,16,2015
3,Jordan Reed\ReedJo02,TE,25.176,WAS,@,PHI,11,9,129,14.33,2,81.8%,11.73,16,2015
4,Brandin Cooks\CookBr00,WR,22.093,NOR,,JAX,7,5,123,24.60,1,71.4%,17.57,16,2015
5,Zach Ertz\ErtzZa00,TE,25.046,PHI,,WAS,17,13,122,9.38,0,76.5%,7.18,16,2015
6,Doug Baldwin\BaldDo00,WR,27.097,SEA,,STL,10,8,118,14.75,1,80.0%,11.80,16,2015
7,DeAndre Hopkins\HopkDe00,WR,23.204,HOU,@,TEN,11,7,117,16.71,1,63.6%,10.64,16,2015
8,Brandon Marshall\MarsBr00,WR,31.279,NYJ,,NWE,10,8,115,14.38,2,80.0%,11.50,16,2015
9,Michael Floyd\FloyMi00,WR,26.030,ARI,,GNB,8,6,111,18.50,0,75.0%,13.88,16,2015
10,Jarvis Landry\LandJa00,WR,23.029,MIA,,IND,11,7,111,15.86,0,63.6%,10.09,16,2015
11,Allen Hurns\HurnAl01,WR,24.045,JAX,@,NOR,10,8,107,13.38,2,80.0%,10.70,16,2015
12,Jordan Matthews\MattJo00,WR,23.163,PHI,,WAS,8,6,104,17.33,1,75.0%,13.00,16,2015
13,DeVante Parker\ParkDe01,WR,22.341,MIA,,IND,10,4,93,23.25,0,40.0%,9.30,16,2015
14,David Johnson\JohnDa08,RB,24.011,ARI,,GNB,6,3,88,29.33,0,50.0%,14.67,16,2015
15,Rob Gronkowski\GronRo00,TE,26.227,NWE,@,NYJ,6,4,86,21.50,0,66.7%,14.33,16,2015
16,Sammy Watkins\WatkSa00,WR,22.196,BUF,,DAL,6,5,84,16.80,0,83.3%,14.00,16,2015
17,Dontrelle Inman\InmaDo00,WR,26.327,SDG,@,OAK,13,8,82,10.25,1,61.5%,6.31,16,2015
18,Pierre Garcon\GarcPi00,WR,29.140,WAS,@,PHI,12,7,80,11.43,1,58.3%,6.67,16,2015
19,Rueben Randle\RandRu00,WR,24.234,NYG,@,MIN,5,2,80,40.00,1,40.0%,16.00,16,2015
20,Harry Douglas\DougHa00,WR,31.102,TEN,,HOU,12,6,79,13.17,0,50.0%,6.58,16,2015
21,Calvin Johnson\JohnCa00,WR,30.089,DET,,SFO,10,6,77,12.83,1,60.0%,7.70,16,2015
22,Willie Snead\SneaWi00,WR,23.071,NOR,,JAX,6,4,75,18.75,0,66.7%,12.50,16,2015
23,Brice Butler\ButlBr00,WR,25.332,DAL,@,BUF,9,4,74,18.50,0,44.4%,8.22,16,2015
24,Charles Sims\SimsCh00,RB,25.099,TAM,,CHI,5,3,72,24.00,1,60.0%,14.40,16,2015
25,Owen Daniels\DaniOw00,TE,33.049,DEN,,CIN,7,5,70,14.00,0,71.4%,10.00,16,2015
26,Travaris Cadet\CadeTr00,RB,26.329,NOR,,JAX,5,3,69,23.00,1,60.0%,13.80,16,2015
27,Quincy Enunwa\EnunQu00,WR,23.210,NYJ,,NWE,4,2,69,34.50,0,50.0%,17.25,16,2015
28,Zach Miller\MillZa02,TE,31.084,CHI,@,TAM,8,7,69,9.86,0,87.5%,8.63,16,2015
29,Keshawn Martin\MartKe01,WR,25.287,NWE,@,NYJ,11,7,68,9.71,0,63.6%,6.18,16,2015
30,Emmanuel Sanders\SandEm00,WR,28.286,DEN,,CIN,5,4,67,16.75,1,80.0%,13.40,16,2015
31,Pierre Thomas\ThomPi00,RB,31.008,WAS,@,PHI,8,7,67,9.57,0,87.5%,8.38,16,2015
32,Roddy White\WhitRo00,WR,34.055,ATL,,CAR,6,5,67,13.40,0,83.3%,11.17,16,2015
33,Kamar Aiken\AikeKa00,WR,26.211,BAL,,PIT,8,8,66,8.25,0,100.0%,8.25,16,2015
34,T.Y. Hilton\HiltT.00,WR,26.043,IND,@,MIA,7,4,64,16.00,0,57.1%,9.14,16,2015
35,Theo Riddick\RiddTh00,RB,24.237,DET,,SFO,8,7,63,9.00,0,87.5%,7.88,16,2015
36,Rashad Jennings\JennRa00,RB,30.276,NYG,@,MIN,3,2,62,31.00,0,66.7%,20.67,16,2015
37,Terrance Williams\WillTe01,WR,26.110,DAL,@,BUF,10,4,62,15.50,0,40.0%,6.20,16,2015
38,Antonio Brown\BrowAn04,WR,27.170,PIT,@,BAL,11,7,61,8.71,0,63.6%,5.55,16,2015
39,Mike Evans\EvanMi00,WR,22.128,TAM,,CHI,8,4,61,15.25,0,50.0%,7.63,16,2015
40,Vance McDonald\McDoVa00,TE,25.197,SFO,@,DET,7,5,61,12.20,1,71.4%,8.71,16,2015
41,Austin Seferian-Jenkins\SefeAu00,TE,23.089,TAM,,CHI,4,2,60,30.00,1,50.0%,15.00,16,2015
42,Golden Tate\TateGo00,WR,27.147,DET,,SFO,5,4,59,14.75,0,80.0%,11.80,16,2015
43,Demaryius Thomas\ThomDe03,WR,28.003,DEN,,CIN,12,7,59,8.43,0,58.3%,4.92,16,2015
44,Delanie Walker\WalkHu00,TE,31.137,TEN,,HOU,15,9,59,6.56,0,60.0%,3.93,16,2015
45,A.J. Green\GreeA.00,WR,27.150,CIN,@,DEN,9,5,57,11.40,1,55.6%,6.33,16,2015
46,Jarius Wright\WrigJa02,WR,26.032,MIN,,NYG,3,3,57,19.00,0,100.0%,19.00,16,2015
47,Darren Sproles\SproDa00,RB,32.189,PHI,,WAS,9,7,56,8.00,0,77.8%,6.22,16,2015
48,Bruce Ellington\ElliBr00,WR,24.127,SFO,@,DET,4,3,55,18.33,0,75.0%,13.75,16,2015
49,Kyle Juszczyk\JuszKy00,FB,24.248,BAL,,PIT,7,5,55,11.00,0,71.4%,7.86,16,2015
50,Kyle Rudolph\RudoKy00,TE,26.048,MIN,,NYG,3,2,53,26.50,1,66.7%,17.67,16,2015
51,DeAngelo Williams\WillDe02,RB,32.246,PIT,@,BAL,6,6,53,8.83,0,100.0%,8.83,16,2015
52,Danny Woodhead\WoodDa02,RB,30.333,SDG,@,OAK,10,8,53,6.63,0,80.0%,5.30,16,2015
53,Denard Robinson\RobiDe00,RB,25.096,JAX,@,NOR,7,5,50,10.00,0,71.4%,7.14,16,2015
54,Kenny Britt\BritKe00,WR,27.099,STL,@,SEA,4,3,49,16.33,1,75.0%,12.25,16,2015
55,Eric Ebron\EbroEr00,TE,22.261,DET,,SFO,5,4,49,12.25,0,80.0%,9.80,16,2015
56,Jeremy Maclin\MaclJe00,WR,27.230,KAN,,CLE,7,5,49,9.80,1,71.4%,7.00,16,2015
57,Heath Miller\MillHe00,TE,33.066,PIT,@,BAL,6,5,49,9.80,0,83.3%,8.17,16,2015
58,Gary Barnidge\BarnGa01,TE,30.096,CLE,@,KAN,8,3,47,15.67,0,37.5%,5.88,16,2015
59,Eric Decker\DeckEr00,WR,28.287,NYJ,,NWE,6,3,47,15.67,1,50.0%,7.83,16,2015
60,Tim Hightower\HighTi00,RB,29.218,NOR,,JAX,3,3,47,15.67,0,100.0%,15.67,16,2015
61,Cameron Brate\BratCa00,TE,24.177,TAM,,CHI,1,1,46,46.00,0,100.0%,46.00,16,2015
62,James Jones\JoneJa04,WR,31.271,GNB,@,ARI,11,5,46,9.20,0,45.5%,4.18,16,2015
63,Tyler Kroft\KrofTy00,TE,23.074,CIN,@,DEN,6,4,46,11.50,0,66.7%,7.67,16,2015
64,Brandon Coleman\ColeBr00,WR,23.188,NOR,,JAX,4,4,45,11.25,0,100.0%,11.25,16,2015
65,Chris Givens\GiveCh00,WR,26.021,BAL,,PIT,4,2,45,22.50,0,50.0%,11.25,16,2015
66,Cooper Helfet\HelfCo00,TE,26.208,SEA,,STL,6,4,43,10.75,0,66.7%,7.17,16,2015
67,Fred Jackson\JackFr02,RB,34.310,SEA,,STL,8,5,43,8.60,0,62.5%,5.38,16,2015
68,Travis Kelce\KelcTr00,TE,26.083,KAN,,CLE,8,6,43,7.17,1,75.0%,5.38,16,2015
69,Bishop Sankey\SankBi00,RB,23.103,TEN,,HOU,4,3,43,14.33,0,75.0%,10.75,16,2015
70,Davante Adams\AdamDa01,WR,23.003,GNB,@,ARI,6,3,42,14.00,0,50.0%,7.00,16,2015
71,Malcom Floyd\FloyMa00,WR,34.107,SDG,@,OAK,6,3,42,14.00,0,50.0%,7.00,16,2015
72,Nate Washington\WashNa00,WR,32.121,HOU,@,TEN,5,3,42,14.00,1,60.0%,8.40,16,2015
73,Markus Wheaton\WheaMa00,WR,24.323,PIT,@,BAL,5,3,41,13.67,0,60.0%,8.20,16,2015
74,DeSean Jackson\JackDe00,WR,29.025,WAS,@,PHI,6,4,40,10.00,0,66.7%,6.67,16,2015
