1,Jeremy Maclin\MaclJe00,WR,26.175,PHI,@,HOU,7,6,158,26.33,2,85.7%,22.57,9,2014
2,Odell Beckham\BeckOd00,WR,21.363,NYG,,IND,11,8,156,19.50,0,72.7%,14.18,9,2014
3,Emmanuel Sanders\SandEm00,WR,27.230,DEN,@,NWE,16,10,151,15.10,0,62.5%,9.44,9,2014
4,Antonio Brown\BrowAn04,WR,26.115,PIT,,BAL,16,11,144,13.09,1,68.8%,9.00,9,2014
5,Percy Harvin\HarvPe00,WR,26.158,NYJ,@,KAN,13,11,129,11.73,0,84.6%,9.92,9,2014
6,Demaryius Thomas\ThomDe03,WR,26.312,DEN,@,NWE,11,7,127,18.14,0,63.6%,11.55,9,2014
7,Mike Evans\EvanMi00,WR,21.073,TAM,@,CLE,11,7,124,17.71,2,63.6%,11.27,9,2014
8,DeSean Jackson\JackDe00,TE,27.336,WAS,@,MIN,7,4,120,30.00,1,57.1%,17.14,9,2014
9,DeAndre Hopkins\HopkDe00,WR,22.149,HOU,,PHI,11,6,115,19.17,1,54.5%,10.45,9,2014
10,Allen Hurns\HurnAl01,WR,22.355,JAX,@,CIN,9,7,112,16.00,2,77.8%,12.44,9,2014
11,Rob Gronkowski\GronRo00,TE,25.172,NWE,,DEN,10,9,105,11.67,1,90.0%,10.50,9,2014
12,Mohamed Sanu\SanuMo00,WR,25.072,CIN,,JAX,8,4,95,23.75,1,50.0%,11.88,9,2014
13,Anquan Boldin\BoldAn00,WR,34.030,SFO,,STL,7,6,93,15.50,1,85.7%,13.29,9,2014
14,Julian Edelman\EdelJu00,WR,28.164,NWE,,DEN,10,9,89,9.89,1,90.0%,8.90,9,2014
15,Taylor Gabriel\GabrTa00,WR,23.258,CLE,,TAM,6,5,87,17.40,1,83.3%,14.50,9,2014
16,Vincent Jackson\JackVi00,WR,31.292,TAM,@,CLE,12,6,86,14.33,0,50.0%,7.17,9,2014
17,Jimmy Graham\GrahJi00,TE,27.340,NOR,@,CAR,7,7,83,11.86,1,100.0%,11.86,9,2014
18,Coby Fleener\FleeCo00,TE,26.044,IND,@,NYG,11,4,77,19.25,1,36.4%,7.00,9,2014
19,Greg Jennings\JennGr00,WR,31.042,MIN,,WAS,10,6,76,12.67,0,60.0%,7.60,9,2014
20,Marshawn Lynch\LyncMa00,RB,28.194,SEA,,OAK,5,5,76,15.20,0,100.0%,15.20,9,2014
21,Kenny Stills\StilKe00,WR,22.191,NOR,@,CAR,8,5,72,14.40,0,62.5%,9.00,9,2014
22,T.Y. Hilton\HiltT.00,WR,24.354,IND,@,NYG,6,3,71,23.67,1,50.0%,11.83,9,2014
23,Larry Fitzgerald\FitzLa00,WR,31.063,ARI,@,DAL,6,5,70,14.00,0,83.3%,11.67,9,2014
24,Reggie Wayne\WaynRe00,WR,35.351,IND,@,NYG,10,4,70,17.50,1,40.0%,7.00,9,2014
25,Justin Forsett\ForsJu00,RB,29.019,BAL,@,PIT,8,5,67,13.40,0,62.5%,8.38,9,2014
26,Travis Kelce\KelcTr00,TE,25.028,KAN,,NYJ,5,4,67,16.75,1,80.0%,13.40,9,2014
27,Chase Ford\FordCh00,TE,24.106,MIN,,WAS,7,5,66,13.20,1,71.4%,9.43,9,2014
28,Charles Clay\ClayCh00,TE,25.262,MIA,,SDG,8,5,65,13.00,1,62.5%,8.13,9,2014
29,Eric Decker\DeckEr00,WR,27.232,NYJ,@,KAN,12,9,63,7.00,1,75.0%,5.25,9,2014
30,Arian Foster\FostAr00,RB,28.070,HOU,,PHI,3,2,63,31.50,1,66.7%,21.00,9,2014
31,Torrey Smith\SmitTo02,WR,25.280,BAL,@,PIT,7,4,63,15.75,1,57.1%,9.00,9,2014
32,Markus Wheaton\WheaMa00,WR,23.268,PIT,,BAL,4,2,62,31.00,1,50.0%,15.50,9,2014
33,Jason Witten\WittJa00,TE,32.180,DAL,,ARI,7,6,62,10.33,0,85.7%,8.86,9,2014
34,Malcom Floyd\FloyMa00,WR,33.055,SDG,@,MIA,5,4,60,15.00,0,80.0%,12.00,9,2014
35,Jerricho Cotchery\CotcJe00,WR,32.136,CAR,,NOR,5,2,59,29.50,0,40.0%,11.80,9,2014
36,Dwayne Bowe\BoweDw00,WR,30.042,KAN,,NYJ,10,6,55,9.17,0,60.0%,5.50,9,2014
37,Miles Austin\AustMi00,WR,30.125,CLE,,TAM,5,3,54,18.00,0,60.0%,10.80,9,2014
38,Owen Daniels\DaniOw00,TE,31.358,BAL,@,PIT,9,6,53,8.83,0,66.7%,5.89,9,2014
39,Brandon LaFell\LaFeBr00,WR,27.363,NWE,,DEN,13,6,53,8.83,1,46.2%,4.08,9,2014
40,Travis Benjamin\BenjTr00,WR,24.308,CLE,,TAM,4,2,52,26.00,0,50.0%,13.00,9,2014
41,Lance Dunbar\DunbLa00,RB,24.281,DAL,,ARI,2,2,52,26.00,0,100.0%,26.00,9,2014
42,Brian Hartline\HartBr00,WR,27.345,MIA,,SDG,7,5,50,10.00,0,71.4%,7.14,9,2014
43,Peyton Hillis\HillPe00,RB,28.286,NYG,,IND,6,5,50,10.00,0,83.3%,8.33,9,2014
44,Mike Wallace\WallMi00,WR,28.093,MIA,,SDG,8,3,50,16.67,0,37.5%,6.25,9,2014
45,Toby Gerhart\GerhTo00,RB,27.219,JAX,@,CIN,4,3,49,16.33,0,75.0%,12.25,9,2014
46,Rueben Randle\RandRu00,WR,23.180,NYG,,IND,11,4,49,12.25,0,36.4%,4.45,9,2014
47,Dwayne Allen\AlleDw00,TE,24.252,IND,@,NYG,5,4,48,12.00,1,80.0%,9.60,9,2014
48,Corey Washington\WashCo01,WR,22.309,NYG,,IND,6,4,48,12.00,1,66.7%,8.00,9,2014
49,Keenan Allen\AlleKe00,WR,22.189,SDG,@,MIA,9,4,47,11.75,0,44.4%,5.22,9,2014
50,Ronnie Hillman\HillRo00,RB,23.049,DEN,@,NWE,10,7,47,6.71,1,70.0%,4.70,9,2014
51,Darren McFadden\McFaDa00,RB,27.067,OAK,@,SEA,5,4,47,11.75,0,80.0%,9.40,9,2014
52,Roy Helu\HeluRo00,RB,25.330,WAS,@,MIN,5,4,46,11.50,0,80.0%,9.20,9,2014
53,Jarvis Landry\LandJa00,WR,21.339,MIA,,SDG,6,5,46,9.20,1,83.3%,7.67,9,2014
54,Darren Sproles\SproDa00,RB,31.135,PHI,@,HOU,5,4,46,11.50,0,80.0%,9.20,9,2014
55,Martavis Bryant\BryaMa00,WR,22.317,PIT,,BAL,5,3,44,14.67,2,60.0%,8.80,9,2014
56,A.J. Green\GreeA.00,WR,26.094,CIN,,JAX,6,3,44,14.67,1,50.0%,7.33,9,2014
57,Hakeem Nicks\NickHa01,WR,26.293,IND,@,NYG,4,3,44,14.67,0,75.0%,11.00,9,2014
58,Ted Ginn\GinnTe00,WR,29.204,ARI,@,DAL,2,2,42,21.00,0,100.0%,21.00,9,2014
59,Steve Johnson\JohnSt00,WR,27.339,SFO,,STL,5,3,41,13.67,0,60.0%,8.20,9,2014
60,Michael Crabtree\CrabMi00,WR,27.049,SFO,,STL,9,5,40,8.00,0,55.6%,4.44,9,2014
61,Jordan Matthews\MattJo00,WR,22.109,PHI,@,HOU,4,3,40,13.33,1,75.0%,10.00,9,2014
62,Cecil Shorts\ShorCe00,WR,26.315,JAX,@,CIN,7,5,40,8.00,0,71.4%,5.71,9,2014
63,Andre Ellington\ElliAn00,RB,25.272,ARI,@,DAL,4,4,39,9.75,1,100.0%,9.75,9,2014
64,Doug Baldwin\BaldDo00,WR,26.042,SEA,,OAK,6,5,38,7.60,0,83.3%,6.33,9,2014
65,Le'Veon Bell\BellLe00,RB,22.257,PIT,,BAL,6,5,38,7.60,1,83.3%,6.33,9,2014
66,Brandin Cooks\CookBr00,WR,21.035,NOR,@,CAR,3,3,38,12.67,0,100.0%,12.67,9,2014
67,Benny Cunningham\CunnBe01,RB,24.118,STL,@,SFO,3,3,38,12.67,0,100.0%,12.67,9,2014
68,Mychal Rivera\RiveMy00,TE,24.055,OAK,@,SEA,11,8,38,4.75,2,72.7%,3.45,9,2014
69,Shane Vereen\VereSh00,RB,25.184,NWE,,DEN,10,5,38,7.60,1,50.0%,3.80,9,2014
70,Marques Colston\ColsMa00,WR,31.147,NOR,@,CAR,3,3,36,12.00,0,100.0%,12.00,9,2014
71,Michael Floyd\FloyMi00,WR,24.340,ARI,@,DAL,5,4,36,9.00,0,80.0%,7.20,9,2014
72,Jermaine Gresham\GresJe00,TE,26.139,CIN,,JAX,6,5,36,7.20,0,83.3%,6.00,9,2014
73,Steve Smith\SmitSt01,WR,35.174,BAL,@,PIT,8,5,36,7.20,0,62.5%,4.50,9,2014
74,Danny Amendola\AmenDa00,WR,29.000,NWE,,DEN,3,2,35,17.50,0,66.7%,11.67,9,2014
75,Allen Robinson\RobiAl02,WR,21.070,JAX,@,CIN,8,4,35,8.75,0,50.0%,4.38,9,2014
76,Andrew Hawkins\HawkAn00,WR,28.237,CLE,,TAM,8,3,34,11.33,0,37.5%,4.25,9,2014
77,Bobby Rainey\RainBo00,RB,27.017,TAM,@,CLE,3,1,34,34.00,0,33.3%,11.33,9,2014
78,Lorenzo Taliaferro\TaliLo00,RB,22.314,BAL,@,PIT,3,3,34,11.33,0,100.0%,11.33,9,2014
79,C.J. Anderson\AndeC.00,RB,23.265,DEN,@,NWE,4,3,33,11.00,0,75.0%,8.25,9,2014
80,Matt Spaeth\SpaeMa00,TE,30.343,PIT,,BAL,1,1,33,33.00,1,100.0%,33.00,9,2014
81,Julius Thomas\ThomJu00,TE,26.128,DEN,@,NWE,2,2,33,16.50,1,100.0%,16.50,9,2014
82,Kenny Britt\BritKe00,WR,26.044,STL,@,SFO,4,2,32,16.00,1,50.0%,8.00,9,2014
83,Chris Johnson\JohnCh04,RB,29.040,NYJ,@,KAN,3,2,32,16.00,0,66.7%,10.67,9,2014
