1,DeAndre Hopkins\HopkDe00,WR,26.123,HOU,,DAL,13,9,151,16.78,0,69.2%,11.62,5,2018
2,Davante Adams\AdamDa01,WR,25.287,GNB,@,DET,12,9,140,15.56,1,75.0%,11.67,5,2018
3,Odell Beckham\BeckOd00,WR,25.336,NYG,@,CAR,14,8,131,16.38,1,57.1%,9.36,5,2018
4,Robby Anderson\AndeRo04,WR,25.151,NYJ,,DEN,5,3,123,41.00,2,60.0%,24.60,5,2018
5,Adam Thielen\ThieAd00,WR,28.046,MIN,@,PHI,10,7,116,16.57,1,70.0%,11.60,5,2018
6,A.J. Green\GreeA.00,WR,30.068,CIN,,MIA,10,6,112,18.67,0,60.0%,11.20,5,2018
7,Tre'Quan Smith\SmitTr03,WR,22.274,NOR,,WAS,3,3,111,37.00,2,100.0%,37.00,5,2018
8,Zach Ertz\ErtzZa00,TE,27.331,PHI,,MIN,11,10,110,11.00,1,90.9%,10.00,5,2018
9,Eric Ebron\EbroEr00,TE,25.177,IND,@,NWE,15,9,105,11.67,2,60.0%,7.00,5,2018
10,Demaryius Thomas\ThomDe03,WR,30.286,DEN,@,NYJ,6,5,105,21.00,1,83.3%,17.50,5,2018
11,Antonio Brown\BrowAn04,WR,30.089,PIT,,ATL,13,6,101,16.83,2,46.2%,7.77,5,2018
12,Travis Kelce\KelcTr00,TE,29.002,KAN,,JAX,8,5,100,20.00,0,62.5%,12.50,5,2018
13,Kenny Golladay\GollKe00,WR,24.338,DET,,GNB,9,4,98,24.50,1,44.4%,10.89,5,2018
14,Tyler Lockett\LockTy00,WR,26.009,SEA,,LAR,4,3,98,32.67,1,75.0%,24.50,5,2018
15,Robert Woods\WoodRo02,WR,26.180,LAR,@,SEA,7,5,92,18.40,0,71.4%,13.14,5,2018
16,Martavis Bryant\BryaMa00,WR,26.291,OAK,@,LAC,3,3,91,30.33,0,100.0%,30.33,5,2018
17,Stefon Diggs\DiggSt00,WR,24.312,MIN,@,PHI,11,10,91,9.10,0,90.9%,8.27,5,2018
18,Keenan Allen\AlleKe00,WR,26.163,LAC,,OAK,9,8,90,11.25,0,88.9%,10.00,5,2018
19,Cooper Kupp\KuppCo00,WR,25.114,LAR,@,SEA,9,6,90,15.00,1,66.7%,10.00,5,2018
