1,John Brown\BrowJo02,WR,25.198,ARI,@,PIT,14,10,196,19.60,0,71.4%,14.00,6,2015
2,Calvin Johnson\JohnCa00,WR,30.019,DET,,CHI,9,6,166,27.67,1,66.7%,18.44,6,2015
3,Keenan Allen\AlleKe00,WR,23.174,SDG,@,GNB,15,14,157,11.21,0,93.3%,10.47,6,2015
4,DeAndre Hopkins\HopkDe00,WR,23.134,HOU,@,JAX,15,10,148,14.80,2,66.7%,9.87,6,2015
5,Alshon Jeffery\JeffAl00,WR,25.246,CHI,@,DET,11,8,147,18.38,1,72.7%,13.36,6,2015
6,Jimmy Graham\GrahJi00,TE,28.328,SEA,,CAR,12,8,140,17.50,0,66.7%,11.67,6,2015
7,Martavis Bryant\BryaMa00,WR,23.302,PIT,,ARI,8,6,137,22.83,2,75.0%,17.13,6,2015
8,Steve Smith\SmitSt01,WR,36.159,BAL,@,SFO,10,7,137,19.57,1,70.0%,13.70,6,2015
9,Greg Olsen\OlseGr00,TE,30.221,CAR,@,SEA,11,7,131,18.71,1,63.6%,11.91,6,2015
10,Stefon Diggs\DiggSt00,WR,21.323,MIN,,KAN,9,7,129,18.43,0,77.8%,14.33,6,2015
11,Ben Watson\WatsBe00,TE,34.301,NOR,,ATL,12,10,127,12.70,1,83.3%,10.58,6,2015
12,Travis Benjamin\BenjTr00,WR,25.293,CLE,,DEN,13,9,117,13.00,0,69.2%,9.00,6,2015
13,Brandon Marshall\MarsBr00,WR,31.209,NYJ,,WAS,9,7,111,15.86,1,77.8%,12.33,6,2015
14,Demaryius Thomas\ThomDe03,WR,27.297,DEN,@,CLE,17,10,111,11.10,0,58.8%,6.53,6,2015
15,Emmanuel Sanders\SandEm00,WR,28.215,DEN,@,CLE,11,4,109,27.25,1,36.4%,9.91,6,2015
16,Lance Moore\MoorLa00,WR,32.048,DET,,CHI,6,5,106,21.20,1,83.3%,17.67,6,2015
17,Danny Amendola\AmenDa00,WR,29.350,NWE,@,IND,9,7,105,15.00,0,77.8%,11.67,6,2015
18,Anquan Boldin\BoldAn00,WR,35.015,SFO,,BAL,9,5,102,20.40,0,55.6%,11.33,6,2015
19,Delanie Walker\WalkHu00,TE,31.067,TEN,,MIA,10,8,97,12.13,0,80.0%,9.70,6,2015
20,Torrey Smith\SmitTo02,WR,26.265,SFO,,BAL,6,3,96,32.00,1,50.0%,16.00,6,2015
21,Malcom Floyd\FloyMa00,WR,34.040,SDG,@,GNB,12,5,95,19.00,0,41.7%,7.92,6,2015
