1,Albert Wilson\WilsAl02,WR,25.172,KAN,@,DEN,11,10,147,14.70,0,90.9%,13.36,17,2017
2,JuJu Smith-Schuster\SmitJu00,WR,21.039,PIT,,CLE,10,9,143,15.89,1,90.0%,14.30,17,2017
3,Keenan Allen\AlleKe00,WR,25.248,LAC,,OAK,12,9,133,14.78,1,75.0%,11.08,17,2017
4,Amari Cooper\CoopAm00,WR,23.196,OAK,@,LAC,6,3,115,38.33,1,50.0%,19.17,17,2017
5,Josh Gordon\GordJo02,WR,26.262,CLE,@,PIT,7,4,115,28.75,0,57.1%,16.43,17,2017
6,Chris Godwin\GodwCh00,WR,21.307,TAM,,NOR,12,7,111,15.86,1,58.3%,9.25,17,2017
7,Golden Tate\TateGo00,WR,29.151,DET,,GNB,7,7,104,14.86,1,100.0%,14.86,17,2017
8,Adam Humphries\HumpAd00,TE,24.190,TAM,,NOR,11,7,102,14.57,0,63.6%,9.27,17,2017
9,George Kittle\KittGe00,TE,24.083,SFO,@,LAR,6,4,100,25.00,0,66.7%,16.67,17,2017
10,Travis Benjamin\BenjTr00,WR,28.002,LAC,,OAK,5,4,96,24.00,1,80.0%,19.20,17,2017
11,Dontrelle Inman\InmaDo00,WR,28.334,CHI,@,MIN,10,5,94,18.80,0,50.0%,9.40,17,2017
12,Michael Thomas\ThomMi05,WR,24.303,NOR,@,TAM,8,6,94,15.67,0,75.0%,11.75,17,2017
13,Jarvis Landry\LandJa00,WR,25.033,MIA,,BUF,10,9,92,10.22,1,90.0%,9.20,17,2017
14,Tyler Boyd\BoydTy00,WR,23.046,CIN,@,BAL,7,5,91,18.20,1,71.4%,13.00,17,2017
15,Doug Baldwin\BaldDo00,WR,29.101,SEA,,ARI,5,4,90,22.50,2,80.0%,18.00,17,2017
16,Devonta Freeman\FreeDe00,RB,25.291,ATL,,CAR,11,9,85,9.44,1,81.8%,7.73,17,2017
17,Alvin Kamara\KamaAl00,RB,22.159,NOR,@,TAM,7,6,84,14.00,0,85.7%,12.00,17,2017
18,Marvin Jones\JoneMa02,WR,27.294,DET,,GNB,5,4,81,20.25,1,80.0%,16.20,17,2017
19,Kenny Golladay\GollKe00,WR,24.058,DET,,GNB,3,2,80,40.00,1,66.7%,26.67,17,2017
20,Julio Jones\JoneJu02,WR,28.331,ATL,,CAR,11,5,80,16.00,0,45.5%,7.27,17,2017
21,Brandin Cooks\CookBr00,WR,24.097,NWE,,NYJ,11,5,79,15.80,1,45.5%,7.18,17,2017
22,Duke Johnson\JohnDu00,RB,24.099,CLE,@,PIT,6,6,75,12.50,0,100.0%,12.50,17,2017
23,Mike Thomas\ThomMi04,WR,23.137,LAR,,SFO,4,3,75,25.00,0,75.0%,18.75,17,2017
24,Neal Sterling\SterNe00,TE,25.351,NYJ,@,NWE,8,5,74,14.80,0,62.5%,9.25,17,2017
25,Demetrius Harris\HarrDe03,TE,26.155,KAN,@,DEN,4,3,73,24.33,0,75.0%,18.25,17,2017
26,Mohamed Sanu\SanuMo00,WR,28.131,ATL,,CAR,11,7,71,10.14,0,63.6%,6.45,17,2017
27,Rashard Higgins\HiggRa00,FB,23.085,CLE,@,PIT,4,3,68,22.67,2,75.0%,17.00,17,2017
28,Leonard Fournette\FourLe00,RB,22.347,JAX,@,TEN,5,4,67,16.75,0,80.0%,13.40,17,2017
