1,T.Y. Hilton\HiltT.00,WR,27.356,IND,@,HOU,9,5,175,35.00,2,55.6%,19.44,9,2017
2,Terrance Williams\WillTe01,WR,28.058,DAL,,KAN,9,9,141,15.67,0,100.0%,15.67,9,2017
3,Jared Cook\CookJa02,TE,30.212,OAK,@,MIA,9,8,126,15.75,0,88.9%,14.00,9,2017
4,Julio Jones\JoneJu02,WR,28.275,ATL,@,CAR,12,6,118,19.67,0,50.0%,9.83,9,2017
5,Golden Tate\TateGo00,WR,29.096,DET,@,GNB,9,7,113,16.14,0,77.8%,12.56,9,2017
6,Doug Baldwin\BaldDo00,WR,29.045,SEA,,WAS,12,7,108,15.43,1,58.3%,9.00,9,2017
7,Marvin Jones\JoneMa02,WR,27.239,DET,@,GNB,11,7,107,15.29,2,63.6%,9.73,9,2017
8,Jeremy Maclin\MaclJe00,WR,29.178,BAL,@,TEN,9,8,98,12.25,0,88.9%,10.89,9,2017
9,Devin Funchess\FuncDe00,WR,23.168,CAR,,ATL,7,5,86,17.20,0,71.4%,12.29,9,2017
10,DeAndre Hopkins\HopkDe00,WR,25.152,HOU,,IND,16,6,86,14.33,1,37.5%,5.38,9,2017
11,Carlos Hyde\HydeCa00,RB,27.046,SFO,,ARI,11,9,84,9.33,0,81.8%,7.64,9,2017
12,Alshon Jeffery\JeffAl00,WR,27.264,PHI,,DEN,11,6,84,14.00,2,54.5%,7.64,9,2017
13,Alvin Kamara\KamaAl00,RB,22.103,NOR,,TAM,7,6,84,14.00,1,85.7%,12.00,9,2017
14,Julius Thomas\ThomJu00,TE,29.131,MIA,,OAK,8,6,84,14.00,1,75.0%,10.50,9,2017
15,Deonte Thompson\ThomDe04,WR,28.261,BUF,@,NYJ,10,7,81,11.57,1,70.0%,8.10,9,2017
16,Tyler Kroft\KrofTy00,TE,25.021,CIN,@,JAX,2,2,79,39.50,0,100.0%,39.50,9,2017
17,DeVante Parker\ParkDe01,WR,24.289,MIA,,OAK,8,5,76,15.20,0,62.5%,9.50,9,2017
18,Marqise Lee\LeexMa00,WR,25.345,JAX,,CIN,12,8,75,9.38,1,66.7%,6.25,9,2017
19,Dez Bryant\BryaDe01,WR,29.001,DAL,,KAN,11,6,73,12.17,0,54.5%,6.64,9,2017
20,Travis Kelce\KelcTr00,TE,28.031,KAN,@,DAL,9,7,73,10.43,1,77.8%,8.11,9,2017
21,Vernon Davis\DaviVe00,TE,33.278,WAS,@,SEA,9,6,72,12.00,0,66.7%,8.00,9,2017
22,Delanie Walker\WalkHu00,TE,33.085,TEN,,BAL,5,5,71,14.20,0,100.0%,14.20,9,2017
23,Evan Engram\EngrEv00,TE,23.064,NYG,,LAR,10,4,70,17.50,1,40.0%,7.00,9,2017
24,Larry Fitzgerald\FitzLa00,WR,34.066,ARI,@,SFO,9,5,70,14.00,0,55.6%,7.78,9,2017
25,Rishard Matthews\MattRi00,WR,28.024,TEN,,BAL,7,4,70,17.50,1,57.1%,10.00,9,2017
26,Sterling Shepard\ShepSt00,WR,24.268,NYG,,LAR,9,5,70,14.00,0,55.6%,7.78,9,2017
27,Demaryius Thomas\ThomDe03,WR,29.315,DEN,@,PHI,12,8,70,8.75,1,66.7%,5.83,9,2017
28,Robert Woods\WoodRo02,WR,25.209,LAR,@,NYG,5,4,70,17.50,2,80.0%,14.00,9,2017
29,Marquise Goodwin\GoodMa00,WR,26.351,SFO,,ARI,8,2,68,34.00,0,25.0%,8.50,9,2017
30,Sammy Watkins\WatkSa00,WR,24.144,LAR,@,NYG,2,1,67,67.00,1,50.0%,33.50,9,2017
31,Michael Thomas\ThomMi05,WR,24.247,NOR,,TAM,11,8,65,8.13,0,72.7%,5.91,9,2017
32,Tyreek Hill\HillTy00,WR,23.249,KAN,@,DAL,4,2,64,32.00,1,50.0%,16.00,9,2017
33,Jack Doyle\DoylJa00,TE,27.184,IND,@,HOU,9,8,63,7.88,0,88.9%,7.00,9,2017
34,Theo Riddick\RiddTh00,RB,26.186,DET,@,GNB,4,4,62,15.50,0,100.0%,15.50,9,2017
35,Josh Doctson\DoctJo00,WR,24.337,WAS,@,SEA,5,3,59,19.67,0,60.0%,11.80,9,2017
36,Ted Ginn\GinnTe00,WR,32.207,NOR,,TAM,5,4,59,14.75,1,80.0%,11.80,9,2017
37,Jimmy Graham\GrahJi00,TE,30.346,SEA,,WAS,8,5,59,11.80,0,62.5%,7.38,9,2017
38,Randall Cobb\CobbRa00,WR,27.076,GNB,,DET,5,5,58,11.60,0,100.0%,11.60,9,2017
39,Amari Cooper\CoopAm00,WR,23.140,OAK,@,MIA,9,4,58,14.50,0,44.4%,6.44,9,2017
40,Taylor Gabriel\GabrTa00,WR,26.261,ATL,@,CAR,4,3,56,18.67,0,75.0%,14.00,9,2017
41,Cooper Kupp\KuppCo00,WR,24.143,LAR,@,NYG,5,3,54,18.00,0,60.0%,10.80,9,2017
42,Davante Adams\AdamDa01,WR,24.317,GNB,,DET,10,7,53,7.57,0,70.0%,5.30,9,2017
43,Zay Jones\JoneZa00,WR,22.217,BUF,@,NYJ,7,6,53,8.83,1,85.7%,7.57,9,2017
44,John Brown\BrowJo02,WR,27.216,ARI,@,SFO,4,1,52,52.00,0,25.0%,13.00,9,2017
45,Cody Latimer\LatiCo00,WR,25.026,DEN,@,PHI,3,2,51,25.50,0,66.7%,17.00,9,2017
46,Nick O'Leary\OLeaNi00,TE,25.063,BUF,@,NYJ,5,4,51,12.75,0,80.0%,10.20,9,2017
47,Marcedes Lewis\LewiMa00,TE,33.170,JAX,,CIN,6,3,49,16.33,0,50.0%,8.17,9,2017
48,Brian Quick\QuicBr00,WR,28.153,WAS,@,SEA,3,3,49,16.33,0,100.0%,16.33,9,2017
49,Robby Anderson\AndeRo04,WR,24.177,NYJ,,BUF,5,4,48,12.00,1,80.0%,9.60,9,2017
50,Keelan Cole\ColeKe00,WR,24.199,JAX,,CIN,5,3,47,15.67,0,60.0%,9.40,9,2017
51,Damien Williams\WillDa05,RB,25.216,MIA,,OAK,6,6,47,7.83,1,100.0%,7.83,9,2017
52,Coby Fleener\FleeCo00,TE,29.046,NOR,,TAM,2,2,46,23.00,0,100.0%,23.00,9,2017
53,Jordan Matthews\MattJo00,WR,25.109,BUF,@,NYJ,8,6,46,7.67,0,75.0%,5.75,9,2017
54,Todd Gurley\GurlTo01,RB,23.094,LAR,@,NYG,3,2,45,22.50,0,66.7%,15.00,9,2017
55,Javorius Allen\AlleJa01,RB,26.070,BAL,@,TEN,8,7,44,6.29,1,87.5%,5.50,9,2017
56,Stephen Anderson\AndeSt01,TE,24.279,HOU,,IND,6,4,44,11.00,0,66.7%,7.33,9,2017
57,Gerald Everett\EverGe00,TE,23.133,LAR,@,NYG,2,1,44,44.00,0,50.0%,22.00,9,2017
58,Johnny Holton\HoltJo00,WR,26.075,OAK,@,MIA,1,1,44,44.00,1,100.0%,44.00,9,2017
59,Trey Burton\BurtTr01,TE,26.007,PHI,,DEN,4,2,41,20.50,1,50.0%,10.25,9,2017
60,Paul Richardson\RichPa01,WR,25.206,SEA,,WAS,3,3,41,13.67,0,100.0%,13.67,9,2017
61,De'Anthony Thomas\ThomDe05,WR,24.304,KAN,@,DAL,3,3,41,13.67,0,100.0%,13.67,9,2017
62,Ben Watson\WatsBe00,TE,36.322,BAL,@,TEN,10,7,41,5.86,0,70.0%,4.10,9,2017
63,Michael Crabtree\CrabMi00,WR,30.052,OAK,@,MIA,4,3,40,13.33,0,75.0%,10.00,9,2017
64,Kendrick Bourne\BourKe00,WR,22.093,SFO,,ARI,6,2,39,19.50,0,33.3%,6.50,9,2017
65,Brent Celek\CeleBr00,TE,32.284,PHI,,DEN,4,3,39,13.00,0,75.0%,9.75,9,2017
66,Ryan Grant\GranRy01,WR,26.321,WAS,@,SEA,3,3,39,13.00,0,100.0%,13.00,9,2017
67,Jermaine Kearse\KearJe01,WR,27.269,NYJ,,BUF,6,2,38,19.00,0,33.3%,6.33,9,2017
68,Nelson Agholor\AghoNe00,WR,24.165,PHI,,DEN,4,2,36,18.00,0,50.0%,9.00,9,2017
69,Austin Hooper\HoopAu00,TE,23.001,ATL,@,CAR,6,3,36,12.00,0,50.0%,6.00,9,2017
70,Kenyan Drake\DrakKe00,RB,23.283,MIA,,OAK,6,6,35,5.83,0,100.0%,5.83,9,2017
71,Eric Ebron\EbroEr00,TE,24.210,DET,@,GNB,4,3,35,11.67,0,75.0%,8.75,9,2017
72,Jordy Nelson\NelsJo00,WR,32.159,GNB,,DET,7,4,35,8.75,0,57.1%,5.00,9,2017
