1,Keenan Allen\AlleKe00,WR,23.139,SDG,,DET,17,15,166,11.07,0,88.2%,9.76,1,2015
2,Julio Jones\JoneJu02,WR,26.223,ATL,,PHI,11,9,141,15.67,2,81.8%,12.82,1,2015
3,Antonio Brown\BrowAn04,WR,27.062,PIT,@,NWE,11,9,133,14.78,1,81.8%,12.09,1,2015
4,Austin Seferian-Jenkins\SefeAu00,TE,22.349,TAM,,TEN,7,5,110,22.00,2,71.4%,15.71,1,2015
5,Travis Kelce\KelcTr00,TE,25.343,KAN,@,HOU,6,6,106,17.67,2,100.0%,17.67,1,2015
6,Nate Washington\WashNa00,WR,32.016,HOU,,KAN,11,6,105,17.50,0,54.5%,9.55,1,2015
7,Tyler Eifert\EifeTy00,TE,25.005,CIN,@,OAK,12,9,104,11.56,2,75.0%,8.67,1,2015
8,Jordan Matthews\MattJo00,WR,23.060,PHI,@,ATL,13,10,102,10.20,0,76.9%,7.85,1,2015
9,Kendall Wright\WrigKe01,WR,25.305,TEN,@,TAM,4,4,101,25.25,1,100.0%,25.25,1,2015
10,DeAndre Hopkins\HopkDe00,WR,23.099,HOU,,KAN,13,9,98,10.89,2,69.2%,7.54,1,2015
11,Mark Ingram\IngrMa01,RB,25.266,NOR,@,ARI,9,8,98,12.25,0,88.9%,10.89,1,2015
12,Julian Edelman\EdelJu00,WR,29.111,NWE,,PIT,12,11,97,8.82,0,91.7%,8.08,1,2015
13,Rob Gronkowski\GronRo00,TE,26.119,NWE,,PIT,8,5,94,18.80,3,62.5%,11.75,1,2015
14,Travis Benjamin\BenjTr00,WR,25.258,CLE,@,NYJ,3,3,89,29.67,1,100.0%,29.67,1,2015
15,T.Y. Hilton\HiltT.00,WR,25.303,IND,@,BUF,14,7,88,12.57,0,50.0%,6.29,1,2015
16,Larry Fitzgerald\FitzLa00,WR,32.013,ARI,,NOR,8,6,87,14.50,0,75.0%,10.88,1,2015
17,Jared Cook\CookJa02,TE,28.159,STL,,SEA,6,5,85,17.00,0,83.3%,14.17,1,2015
18,Heath Miller\MillHe00,TE,32.323,PIT,@,NWE,11,8,84,10.50,0,72.7%,7.64,1,2015
19,Roddy White\WhitRo00,WR,33.316,ATL,,PHI,8,4,84,21.00,0,50.0%,10.50,1,2015
20,Darren Fells\FellDa01,TE,29.144,ARI,,NOR,5,4,82,20.50,1,80.0%,16.40,1,2015
21,Steve Johnson\JohnSt00,WR,28.289,SDG,,DET,6,6,82,13.67,1,100.0%,13.67,1,2015
22,Percy Harvin\HarvPe00,WR,27.108,BUF,,IND,5,5,79,15.80,1,100.0%,15.80,1,2015
23,Alshon Jeffery\JeffAl00,WR,25.211,CHI,,GNB,11,5,78,15.60,0,45.5%,7.09,1,2015
