1,Marshawn Lynch\LyncMa00,RB,28.201,SEA,,NYG,21,140,6.670,4,10,2014
2,Mark Ingram\IngrMa01,RB,24.323,NOR,,SFO,27,120,4.440,0,10,2014
3,Justin Forsett\ForsJu00,RB,29.026,BAL,,TEN,20,112,5.600,2,10,2014
4,Russell Wilson\WilsRu00,QB,25.345,SEA,,NYG,14,107,7.640,1,10,2014
5,DeMarco Murray\MurrDe00,RB,26.270,DAL,@,JAX,19,100,5.260,0,10,2014
6,Jamaal Charles\CharJa00,RB,27.317,KAN,@,BUF,15,98,6.530,1,10,2014
7,Terrance West\WestTe00,RB,23.282,CLE,@,CIN,26,94,3.620,1,10,2014
8,C.J. Anderson\AndeC.00,RB,23.272,DEN,@,OAK,13,90,6.920,0,10,2014
9,Frank Gore\GoreFr00,RB,31.179,SFO,@,NOR,23,81,3.520,1,10,2014
10,Steven Jackson\JackSt00,RB,31.110,ATL,@,TAM,16,81,5.060,1,10,2014
11,Christine Michael\MichCh00,RB,24.000,SEA,,NYG,4,71,17.750,0,10,2014
12,Anthony Dixon\DixoAn00,RB,27.046,BUF,,KAN,9,62,6.890,0,10,2014
13,Denard Robinson\RobiDe00,RB,24.048,JAX,,DAL,15,60,4.000,2,10,2014
14,Joseph Randle\RandJo01,RB,22.315,DAL,@,JAX,7,56,8.000,1,10,2014
15,Jeremy Hill\HillJe01,HB,22.017,CIN,,CLE,12,55,4.580,0,10,2014
16,Bishop Sankey\SankBi00,RB,22.055,TEN,@,BAL,16,55,3.440,0,10,2014
17,Matt Forte\FortMa00,RB,28.334,CHI,@,GNB,17,54,3.180,0,10,2014
18,DuJuan Harris\HarrDu01,RB,26.067,GNB,,CHI,8,52,6.500,0,10,2014
19,Chris Ivory\IvorCh00,RB,26.232,NYJ,,PIT,14,51,3.640,0,10,2014
20,Eddie Lacy\LacyEd00,RB,24.160,GNB,,CHI,14,50,3.570,0,10,2014
21,Tre Mason\MasoTr00,RB,21.095,STL,@,ARI,14,48,3.430,0,10,2014
22,Joique Bell\BellJo01,RB,28.097,DET,,MIA,10,44,4.400,0,10,2014
23,Isaiah Crowell\CrowIs00,RB,21.302,CLE,@,CIN,12,41,3.420,1,10,2014
24,Josh McCown\McCoJo01,QB,35.128,TAM,,ATL,5,39,7.800,0,10,2014
25,Michael Vick\VickMi00,QB,34.136,NYJ,,PIT,8,39,4.880,0,10,2014
26,Le'Veon Bell\BellLe00,RB,22.264,PIT,@,NYJ,11,36,3.270,0,10,2014
27,Carlos Hyde\HydeCa00,RB,24.050,SFO,@,NOR,4,36,9.000,1,10,2014
28,Jonathan Stewart\StewJo00,RB,27.234,CAR,@,PHI,11,36,3.270,1,10,2014
29,Bryce Brown\BrowBr02,RB,23.179,BUF,,KAN,7,35,5.000,0,10,2014
30,Ben Tate\TateBe00,RB,26.077,CLE,@,CIN,10,34,3.400,1,10,2014
31,Damien Williams\WillDa05,RB,22.220,MIA,@,DET,7,34,4.860,0,10,2014
32,Percy Harvin\HarvPe00,WR,26.165,NYJ,,PIT,6,33,5.500,0,10,2014
33,Andre Williams\WillAn00,RB,22.073,NYG,@,SEA,13,33,2.540,1,10,2014
34,Robert Turbin\TurbRo00,RB,24.342,SEA,,NYG,6,32,5.330,0,10,2014
35,Bernard Pierce\PierBe00,RB,23.183,BAL,,TEN,8,31,3.880,0,10,2014
36,DeAngelo Williams\WillDe02,RB,31.199,CAR,@,PHI,13,31,2.380,0,10,2014
37,Fozzy Whittaker\WhitFo00,RB,25.281,CAR,@,PHI,6,29,4.830,0,10,2014
38,Alex Smith\SmitAl03,QB,30.186,KAN,@,BUF,4,25,6.250,1,10,2014
39,Colin Kaepernick\KaepCo00,QB,27.006,SFO,@,NOR,4,24,6.000,0,10,2014
40,Andre Ellington\ElliAn00,RB,25.279,ARI,,STL,18,23,1.280,1,10,2014
41,Chris Johnson\JohnCh04,RB,29.047,NYJ,,PIT,7,23,3.290,0,10,2014
42,Charles Sims\SimsCh00,RB,24.051,TAM,,ATL,8,23,2.880,0,10,2014
43,Reggie Bush\BushRe00,RB,29.252,DET,,MIA,4,20,5.000,0,10,2014
44,John Kuhn\KuhnJo00,FB,32.061,GNB,,CHI,5,20,4.000,0,10,2014
45,LeSean McCoy\McCoLe01,RB,26.121,PHI,,CAR,12,19,1.580,1,10,2014
46,Devonta Freeman\FreeDe00,RB,22.239,ATL,@,TAM,3,16,5.330,0,10,2014
47,Mike James\JameMi00,RB,23.210,TAM,,ATL,4,16,4.000,0,10,2014
48,Darren McFadden\McFaDa00,RB,27.074,OAK,,DEN,7,14,2.000,0,10,2014
49,Bobby Rainey\RainBo00,RB,27.024,TAM,,ATL,6,14,2.330,0,10,2014
50,Daniel Thomas\ThomDa03,RB,27.011,MIA,@,DET,5,14,2.800,0,10,2014
51,Ka'Deem Carey\CareKa00,RB,22.010,CHI,@,GNB,2,13,6.500,0,10,2014
52,Ronnie Hillman\HillRo00,RB,23.056,DEN,@,OAK,6,13,2.170,0,10,2014
53,James Wright\WrigJa03,WR,22.310,CIN,,CLE,1,13,13.000,0,10,2014
54,Rex Burkhead\BurkRe00,HB,24.127,CIN,,CLE,4,12,3.000,0,10,2014
55,Benny Cunningham\CunnBe01,RB,24.125,STL,@,ARI,4,12,3.000,1,10,2014
56,Odell Beckham\BeckOd00,WR,22.004,NYG,@,SEA,1,11,11.000,0,10,2014
57,Chris Polk\PolkCh00,RB,24.329,PHI,,CAR,5,11,2.200,0,10,2014
58,Tavon Austin\AustTa00,WR,24.239,STL,@,ARI,1,10,10.000,0,10,2014
59,Fred Jackson\JackFr02,RB,33.262,BUF,,KAN,3,10,3.330,0,10,2014
60,Maurice Jones-Drew\DrewMa00,RB,29.231,OAK,,DEN,3,10,3.330,0,10,2014
61,Lamar Miller\MillLa01,RB,23.198,MIA,@,DET,4,10,2.500,0,10,2014
62,James Starks\StarJa00,RB,28.257,GNB,,CHI,5,10,2.000,0,10,2014
63,Lorenzo Taliaferro\TaliLo00,RB,22.321,BAL,,TEN,3,10,3.330,0,10,2014
64,Travaris Cadet\CadeTr00,RB,25.281,NOR,,SFO,2,9,4.500,0,10,2014
65,Matt Ryan\RyanMa00,QB,29.176,ATL,@,TAM,3,9,3.000,0,10,2014
