1,Arian Foster\FostAr00,RB,28.042,HOU,@,DAL,23,157,6.830,2,5,2014
2,DeMarco Murray\MurrDe00,RB,26.235,DAL,,HOU,31,136,4.390,0,5,2014
3,Ben Tate\TateBe00,RB,26.045,CLE,@,TEN,22,124,5.640,0,5,2014
4,Russell Wilson\WilsRu00,QB,25.311,SEA,@,WAS,11,122,11.090,1,5,2014
5,Branden Oliver\OlivBr01,RB,23.151,SDG,,NYJ,19,114,6.000,1,5,2014
6,Stevan Ridley\RidlSt00,RB,25.251,NWE,,CIN,27,113,4.190,1,5,2014
7,Frank Gore\GoreFr00,RB,31.144,SFO,,KAN,18,107,5.940,0,5,2014
8,Eddie Lacy\LacyEd00,RB,24.122,GNB,,MIN,13,105,8.080,2,5,2014
9,Shane Vereen\VereSh00,RB,25.156,NWE,,CIN,9,90,10.000,0,5,2014
10,Khiry Robinson\RobiKh00,RB,24.281,NOR,,TAM,21,89,4.240,1,5,2014
11,Le'Veon Bell\BellLe00,RB,22.229,PIT,@,JAX,15,82,5.470,0,5,2014
12,LeSean McCoy\McCoLe01,RB,26.085,PHI,,STL,24,81,3.380,0,5,2014
13,Jamaal Charles\CharJa00,RB,27.282,KAN,@,SFO,15,80,5.330,0,5,2014
14,Matt Asiata\AsiaMa00,HB,27.070,MIN,@,GNB,15,72,4.800,0,5,2014
15,Marshawn Lynch\LyncMa00,RB,28.167,SEA,@,WAS,17,72,4.240,0,5,2014
16,Ahmad Bradshaw\BradAh00,RB,28.200,IND,,BAL,15,68,4.530,0,5,2014
17,Andre Williams\WillAn00,RB,22.038,NYG,,ATL,20,65,3.250,1,5,2014
18,Ronnie Hillman\HillRo00,RB,23.021,DEN,,ARI,15,64,4.270,0,5,2014
19,Giovani Bernard\BernGi00,HB,22.317,CIN,@,NWE,13,62,4.770,0,5,2014
20,Matt Forte\FortMa00,RB,28.299,CHI,@,CAR,17,61,3.590,0,5,2014
21,Rashad Jennings\JennRa00,RB,29.193,NYG,,ATL,10,55,5.500,0,5,2014
22,Darren Sproles\SproDa00,RB,31.107,PHI,,STL,7,51,7.290,0,5,2014
23,Fred Jackson\JackFr02,RB,33.227,BUF,@,DET,10,49,4.900,0,5,2014
24,George Winn\WinnGe00,RB,23.329,DET,,BUF,11,48,4.360,0,5,2014
25,Benny Cunningham\CunnBe01,RB,24.090,STL,@,PHI,7,47,6.710,1,5,2014
26,James Starks\StarJa00,RB,28.219,GNB,,MIN,12,46,3.830,0,5,2014
27,Doug Martin\MartDo00,RB,25.265,TAM,@,NOR,14,45,3.210,0,5,2014
