1,Rashad Jennings\JennRa00,RB,29.179,NYG,,HOU,34,176,5.180,1,3,2014
2,Le'Veon Bell\BellLe00,RB,22.215,PIT,@,CAR,21,147,7.000,0,3,2014
3,Knile Davis\DaviKn00,RB,22.351,KAN,@,MIA,32,132,4.130,1,3,2014
4,LeGarrette Blount\BlouLe00,RB,27.290,PIT,@,CAR,10,118,11.800,1,3,2014
5,Lamar Miller\MillLa01,RB,23.149,MIA,,KAN,15,108,7.200,0,3,2014
6,DeMarco Murray\MurrDe00,RB,26.221,DAL,@,STL,24,100,4.170,1,3,2014
7,Lorenzo Taliaferro\TaliLo00,RB,22.272,BAL,@,CLE,18,91,5.060,1,3,2014
8,Marshawn Lynch\LyncMa00,RB,28.152,SEA,,DEN,26,88,3.380,1,3,2014
9,Alfred Blue\BlueAl00,RB,23.147,HOU,@,NYG,13,78,6.000,0,3,2014
10,Alfred Morris\MorrAl00,RB,25.283,WAS,@,PHI,23,77,3.350,0,3,2014
11,Khiry Robinson\RobiKh00,RB,24.267,NOR,,MIN,18,69,3.830,0,3,2014
12,Zac Stacy\StacZa00,RB,23.165,STL,,DAL,12,67,5.580,0,3,2014
13,Ahmad Bradshaw\BradAh00,RB,28.186,IND,@,JAX,9,65,7.220,0,3,2014
14,Justin Forsett\ForsJu00,RB,28.342,BAL,@,CLE,11,63,5.730,0,3,2014
15,Donald Brown\BrowDo00,RB,27.163,SDG,@,BUF,31,62,2.000,0,3,2014
16,Andre Ellington\ElliAn00,RB,25.230,ARI,,SFO,18,62,3.440,0,3,2014
17,Reggie Bush\BushRe00,RB,29.203,DET,,GNB,12,61,5.080,1,3,2014
18,Bishop Sankey\SankBi00,RB,22.006,TEN,@,CIN,10,61,6.100,0,3,2014
19,Darren McFadden\McFaDa00,RB,27.025,OAK,@,NWE,18,59,3.280,0,3,2014
20,Trent Richardson\RichTr00,RB,24.073,IND,@,JAX,14,57,4.070,0,3,2014
21,Isaiah Crowell\CrowIs00,RB,21.256,CLE,,BAL,11,55,5.000,1,3,2014
22,Steven Jackson\JackSt00,RB,31.058,ATL,,TAM,14,54,3.860,1,3,2014
23,Colin Kaepernick\KaepCo00,QB,26.322,SFO,@,ARI,12,54,4.500,0,3,2014
24,Stevan Ridley\RidlSt00,RB,25.237,NWE,,OAK,19,54,2.840,0,3,2014
25,Jake Locker\LockJa00,QB,26.098,TEN,@,CIN,6,50,8.330,0,3,2014
26,Antone Smith\SmitAn01,RB,29.001,ATL,,TAM,4,50,12.500,1,3,2014
27,Giovani Bernard\BernGi00,HB,22.303,CIN,,TEN,14,47,3.360,2,3,2014
28,Chris Ivory\IvorCh00,RB,26.184,NYJ,,CHI,10,44,4.400,0,3,2014
29,Bobby Rainey\RainBo00,RB,26.337,TAM,@,ATL,11,41,3.730,0,3,2014
30,Russell Wilson\WilsRu00,QB,25.296,SEA,,DEN,9,40,4.440,0,3,2014
31,Jeremy Hill\HillJe01,HB,21.336,CIN,,TEN,7,39,5.570,1,3,2014
32,Montee Ball\BallMo00,RB,23.290,DEN,@,SEA,14,38,2.710,0,3,2014
33,James Starks\StarJa00,RB,28.208,GNB,@,DET,8,38,4.750,0,3,2014
34,Eddie Lacy\LacyEd00,RB,24.111,GNB,@,DET,11,36,3.270,0,3,2014
35,Terrance West\WestTe00,RB,23.236,CLE,,BAL,12,36,3.000,1,3,2014
36,Matt Asiata\AsiaMa00,RB,27.059,MIN,@,NOR,12,35,2.920,0,3,2014
37,Ryan Fitzpatrick\FitzRy00,QB,31.301,HOU,@,NYG,7,34,4.860,1,3,2014
38,Fred Jackson\JackFr02,RB,33.213,BUF,,SDG,6,34,5.670,0,3,2014
39,Chris Johnson\JohnCh04,RB,28.364,NYJ,,CHI,10,34,3.400,0,3,2014
40,Joique Bell\BellJo01,RB,28.048,DET,,GNB,15,33,2.200,0,3,2014
41,Matt Forte\FortMa00,RB,28.286,CHI,@,NYJ,13,33,2.540,0,3,2014
42,Shonn Greene\GreeSh00,RB,29.031,TEN,@,CIN,10,33,3.300,1,3,2014
43,Denard Robinson\RobiDe00,WR,23.364,JAX,,IND,8,33,4.130,0,3,2014
44,Toby Gerhart\GerhTo00,RB,27.177,JAX,,IND,9,32,3.560,0,3,2014
45,Jonathan Stewart\StewJo00,RB,27.184,CAR,,PIT,5,31,6.200,0,3,2014
46,Blake Bortles\BortBl00,QB,22.146,JAX,,IND,2,30,15.000,0,3,2014
47,Pierre Thomas\ThomPi00,RB,29.277,NOR,,MIN,8,30,3.750,1,3,2014
48,Benny Cunningham\CunnBe01,RB,24.076,STL,,DAL,9,29,3.220,0,3,2014
49,Teddy Bridgewater\BridTe00,QB,21.315,MIN,@,NOR,6,27,4.500,0,3,2014
50,C.J. Spiller\SpilC.00,RB,27.047,BUF,,SDG,10,25,2.500,0,3,2014
51,EJ Manuel\ManuEJ00,QB,24.186,BUF,,SDG,5,24,4.800,0,3,2014
52,Trey Watts\WattTr00,RB,23.220,STL,,DAL,5,24,4.800,0,3,2014
53,LeSean McCoy\McCoLe01,RB,26.071,PHI,,WAS,19,22,1.160,0,3,2014
54,Devin Hester\HestDe99,WR,31.318,ATL,,TAM,1,20,20.000,1,3,2014
55,Geno Smith\SmitGe00,QB,23.347,NYJ,,CHI,3,20,6.670,0,3,2014
56,Darren Sproles\SproDa00,RB,31.093,PHI,,WAS,2,20,10.000,0,3,2014
57,Shane Vereen\VereSh00,RB,25.142,NWE,,OAK,7,20,2.860,0,3,2014
58,Mike Glennon\GlenMi00,QB,24.280,TAM,@,ATL,3,19,6.330,0,3,2014
59,Cyrus Gray\GrayCy00,RB,24.307,KAN,@,MIA,4,18,4.500,1,3,2014
60,Andre Williams\WillAn00,RB,22.024,NYG,,HOU,6,18,3.000,0,3,2014
61,Alex Smith\SmitAl03,QB,30.137,KAN,@,MIA,2,17,8.500,0,3,2014
62,Theo Riddick\RiddTh00,RB,23.140,DET,,GNB,3,16,5.330,0,3,2014
63,Drew Stanton\StanDr00,QB,30.137,ARI,,SFO,6,16,2.670,0,3,2014
64,Andrew Luck\LuckAn00,QB,25.009,IND,@,JAX,3,15,5.000,0,3,2014
65,Cedric Peerman\PeerCe00,HB,27.346,CIN,,TEN,5,15,3.000,0,3,2014
66,Daniel Thomas\ThomDa03,RB,26.327,MIA,,KAN,2,15,7.500,0,3,2014
67,Jay Cutler\CutlJa00,QB,31.146,CHI,@,NYJ,5,14,2.800,0,3,2014
68,Tony Romo\RomoTo00,QB,34.153,DAL,@,STL,3,14,4.670,0,3,2014
69,Carlos Hyde\HydeCa00,RB,24.001,SFO,@,ARI,3,13,4.330,1,3,2014
70,Alshon Jeffery\JeffAl00,WR,24.220,CHI,@,NYJ,2,13,6.500,0,3,2014
71,Bilal Powell\PoweBi00,RB,25.330,NYJ,,CHI,2,13,6.500,0,3,2014
72,Nick Foles\FoleNi00,QB,25.244,PHI,,WAS,4,12,3.000,0,3,2014
73,Devonta Freeman\FreeDe00,RB,22.187,ATL,,TAM,11,12,1.090,0,3,2014
74,Brandon Tate\TateBr00,WR,26.351,CIN,,TEN,1,12,12.000,0,3,2014
