1,Justin Forsett\ForsJu00,RB,29.041,BAL,@,NOR,22,182,8.270,2,12,2014
2,C.J. Anderson\AndeC.00,RB,23.286,DEN,,MIA,27,167,6.190,1,12,2014
3,LeSean McCoy\McCoLe01,RB,26.134,PHI,,TEN,21,130,6.190,1,12,2014
4,Eddie Lacy\LacyEd00,RB,24.174,GNB,@,MIN,25,125,5.000,1,12,2014
5,Alfred Morris\MorrAl00,RB,25.346,WAS,@,SFO,21,125,5.950,1,12,2014
6,DeMarco Murray\MurrDe00,RB,26.284,DAL,@,NYG,24,121,5.040,0,12,2014
7,Latavius Murray\MurrLa00,RB,24.306,OAK,,KAN,4,112,28.000,2,12,2014
8,Ryan Mathews\MathRy00,RB,27.044,SDG,,STL,12,105,8.750,1,12,2014
9,Matt Forte\FortMa00,RB,28.348,CHI,,TAM,23,89,3.870,2,12,2014
10,Isaiah Crowell\CrowIs00,RB,21.319,CLE,@,ATL,12,88,7.330,2,12,2014
11,Jeremy Hill\HillJe01,HB,22.034,CIN,@,HOU,18,87,4.830,1,12,2014
12,Jamaal Charles\CharJa00,RB,27.328,KAN,@,OAK,19,80,4.210,0,12,2014
13,LeGarrette Blount\BlouLe00,RB,27.353,NWE,,DET,12,78,6.500,2,12,2014
14,Russell Wilson\WilsRu00,QB,25.359,SEA,,ARI,10,73,7.300,0,12,2014
15,Joe Morgan\MorgJo01,WR,26.241,NOR,,BAL,1,67,67.000,0,12,2014
16,Dan Herron\HerrDa00,RB,25.247,IND,,JAX,12,65,5.420,0,12,2014
17,Tre Mason\MasoTr00,HB,21.109,STL,@,SDG,16,62,3.880,0,12,2014
18,Terrance West\WestTe00,RB,23.299,CLE,@,ATL,14,62,4.430,0,12,2014
19,Lamar Miller\MillLa01,RB,23.212,MIA,@,DEN,12,59,4.920,0,12,2014
20,Anthony Dixon\DixoAn00,RB,27.061,BUF,,NYJ,12,54,4.500,1,12,2014
21,Jerick McKinnon\McKiJe00,HB,22.204,MIN,,GNB,15,54,3.600,0,12,2014
22,Rashad Jennings\JennRa00,RB,29.242,NYG,,DAL,19,52,2.740,0,12,2014
23,Andrew Luck\LuckAn00,QB,25.072,IND,,JAX,8,49,6.130,0,12,2014
24,Joique Bell\BellJo01,RB,28.111,DET,@,NWE,19,48,2.530,0,12,2014
25,Alfred Blue\BlueAl00,RB,23.210,HOU,,CIN,16,46,2.880,0,12,2014
26,Giovani Bernard\BernGi00,HB,23.001,CIN,@,HOU,17,45,2.650,0,12,2014
27,Trent Richardson\RichTr00,RB,24.136,IND,,JAX,13,42,3.230,1,12,2014
28,Chris Johnson\JohnCh04,RB,29.062,NYJ,@,BUF,7,40,5.710,0,12,2014
29,Marshawn Lynch\LyncMa00,RB,28.215,SEA,,ARI,15,39,2.600,0,12,2014
30,Marcel Reece\ReecMa00,FB,29.150,OAK,,KAN,8,37,4.630,0,12,2014
31,Bishop Sankey\SankBi00,RB,22.069,TEN,@,PHI,10,37,3.700,0,12,2014
32,Frank Gore\GoreFr00,RB,31.193,SFO,,WAS,13,36,2.770,0,12,2014
33,Andre Williams\WillAn00,RB,22.087,NYG,,DAL,10,35,3.500,1,12,2014
34,Steven Jackson\JackSt00,RB,31.124,ATL,,CLE,13,34,2.620,1,12,2014
35,Aaron Rodgers\RodgAa00,QB,30.356,GNB,@,MIN,6,34,5.670,0,12,2014
36,Juwan Thompson\ThomJu01,RB,22.194,DEN,,MIA,5,33,6.600,0,12,2014
37,Teddy Bridgewater\BridTe00,QB,22.013,MIN,,GNB,5,32,6.400,0,12,2014
38,Fred Jackson\JackFr02,RB,33.277,BUF,,NYJ,10,32,3.200,1,12,2014
39,Toby Gerhart\GerhTo00,RB,27.240,JAX,@,IND,4,31,7.750,0,12,2014
40,Chris Ivory\IvorCh00,RB,26.247,NYJ,@,BUF,7,31,4.430,0,12,2014
41,Darren McFadden\McFaDa00,RB,27.085,OAK,,KAN,12,29,2.420,0,12,2014
42,Bernard Pierce\PierBe00,RB,23.198,BAL,@,NOR,7,28,4.000,0,12,2014
43,Tavon Austin\AustTa00,WR,24.253,STL,@,SDG,3,27,9.000,1,12,2014
44,Mark Ingram\IngrMa01,RB,24.338,NOR,,BAL,11,27,2.450,0,12,2014
45,Doug Martin\MartDo00,RB,25.314,TAM,@,CHI,11,27,2.450,0,12,2014
46,Joe Banyard\BanyJo00,RB,26.011,MIN,,GNB,5,26,5.200,0,12,2014
47,Denard Robinson\RobiDe00,RB,24.062,JAX,@,IND,14,25,1.790,0,12,2014
48,Darren Sproles\SproDa00,RB,31.156,PHI,,TEN,6,25,4.170,1,12,2014
49,Blake Bortles\BortBl00,QB,22.209,JAX,@,IND,5,24,4.800,0,12,2014
50,Andre Ellington\ElliAn00,RB,25.293,ARI,@,SEA,10,24,2.400,0,12,2014
51,Drew Stanton\StanDr00,QB,30.200,ARI,@,SEA,4,23,5.750,0,12,2014
52,Charles Sims\SimsCh00,RB,24.065,TAM,@,CHI,6,22,3.670,0,12,2014
53,Bryce Brown\BrowBr02,RB,23.194,BUF,,NYJ,6,20,3.330,0,12,2014
54,Daniel Thomas\ThomDa03,RB,27.025,MIA,@,DEN,3,19,6.330,1,12,2014
55,Pierre Thomas\ThomPi00,RB,29.341,NOR,,BAL,5,19,3.800,0,12,2014
56,Benny Cunningham\CunnBe01,RB,24.139,STL,@,SDG,4,18,4.500,0,12,2014
57,Matthew Stafford\StafMa00,QB,26.289,DET,@,NWE,3,18,6.000,0,12,2014
58,Branden Oliver\OlivBr01,RB,23.200,SDG,,STL,6,17,2.830,0,12,2014
59,Jonathan Grimes\GrimJo01,RB,24.337,HOU,,CIN,2,16,8.000,0,12,2014
60,Carlos Hyde\HydeCa00,RB,24.064,SFO,,WAS,7,16,2.290,1,12,2014
61,Jacquizz Rodgers\RodgJa00,RB,24.290,ATL,,CLE,3,16,5.330,0,12,2014
62,Drew Brees\BreeDr00,QB,35.313,NOR,,BAL,3,15,5.000,0,12,2014
63,Shonn Greene\GreeSh00,RB,29.094,TEN,@,PHI,6,15,2.500,1,12,2014
64,T.Y. Hilton\HiltT.00,WR,25.009,IND,,JAX,1,15,15.000,0,12,2014
65,Ryan Tannehill\TannRy00,QB,26.119,MIA,@,DEN,4,15,3.750,1,12,2014
66,Colin Kaepernick\KaepCo00,QB,27.020,SFO,,WAS,9,14,1.560,0,12,2014
67,Stepfan Taylor\TaylSt00,RB,23.167,ARI,@,SEA,5,14,2.800,0,12,2014
68,John Conner\ConnJo00,FB,27.169,NYJ,@,BUF,1,13,13.000,0,12,2014
69,Golden Tate\TateGo00,WR,26.113,DET,@,NWE,1,13,13.000,0,12,2014
70,Brian Hoyer\HoyeBr00,QB,29.041,CLE,@,ATL,3,12,4.000,0,12,2014
71,Josh McCown\McCoJo01,QB,35.142,TAM,@,CHI,3,12,4.000,0,12,2014
72,Theo Riddick\RiddTh00,RB,23.203,DET,@,NWE,2,12,6.000,0,12,2014
