1,Jeremy Hill\HillJe01,HB,22.055,CIN,@,CLE,25,148,5.920,2,15,2014
2,Arian Foster\FostAr00,RB,28.112,HOU,@,IND,26,99,3.810,0,15,2014
3,Eddie Lacy\LacyEd00,RB,24.195,GNB,@,BUF,15,97,6.470,1,15,2014
4,Doug Martin\MartDo00,RB,25.335,TAM,@,CAR,14,96,6.860,0,15,2014
5,Marshawn Lynch\LyncMa00,RB,28.236,SEA,,SFO,21,91,4.330,1,15,2014
6,C.J. Anderson\AndeC.00,RB,23.307,DEN,@,SDG,29,85,2.930,0,15,2014
7,DeMarco Murray\MurrDe00,RB,26.305,DAL,@,PHI,31,81,2.610,2,15,2014
8,Giovani Bernard\BernGi00,HB,23.022,CIN,@,CLE,15,79,5.270,0,15,2014
9,Matt Forte\FortMa00,RB,29.005,CHI,,NOR,16,78,4.880,0,15,2014
10,Jonathan Stewart\StewJo00,RB,27.268,CAR,,TAM,22,75,3.410,0,15,2014
11,Kerwynn Williams\WillKe05,RB,23.185,ARI,@,STL,15,75,5.000,0,15,2014
12,Fred Jackson\JackFr02,RB,33.297,BUF,,GNB,20,71,3.550,0,15,2014
13,LeSean McCoy\McCoLe01,RB,26.155,PHI,,DAL,16,64,4.000,0,15,2014
14,Joique Bell\BellJo01,RB,28.132,DET,,MIN,15,62,4.130,0,15,2014
15,Jonas Gray\GrayJo00,RB,24.170,NWE,,MIA,11,62,5.640,0,15,2014
16,Stepfan Taylor\TaylSt00,RB,23.185,ARI,@,STL,14,61,4.360,0,15,2014
17,Dan Herron\HerrDa00,RB,25.268,IND,,HOU,11,60,5.450,0,15,2014
18,Mark Ingram\IngrMa01,RB,24.359,NOR,@,CHI,17,59,3.470,1,15,2014
19,Latavius Murray\MurrLa00,RB,24.330,OAK,@,KAN,12,59,4.920,0,15,2014
20,Carlos Hyde\HydeCa00,RB,24.085,SFO,@,SEA,6,55,9.170,0,15,2014
21,Chris Johnson\JohnCh04,RB,29.082,NYJ,@,TEN,10,55,5.500,0,15,2014
22,Toby Gerhart\GerhTo00,RB,27.261,JAX,@,BAL,13,54,4.150,0,15,2014
23,Jamaal Charles\CharJa00,RB,27.352,KAN,,OAK,12,52,4.330,0,15,2014
24,Shonn Greene\GreeSh00,RB,29.115,TEN,,NYJ,16,50,3.130,0,15,2014
25,Alfred Morris\MorrAl00,RB,26.002,WAS,@,NYG,14,49,3.500,0,15,2014
26,Justin Forsett\ForsJu00,RB,29.061,BAL,,JAX,16,48,3.000,0,15,2014
27,Le'Veon Bell\BellLe00,RB,22.299,PIT,@,ATL,20,47,2.350,2,15,2014
28,Lamar Miller\MillLa01,RB,23.233,MIA,@,NWE,16,47,2.940,0,15,2014
29,Robert Griffin\GrifRo01,QB,24.305,WAS,@,NYG,5,46,9.200,0,15,2014
30,Steven Jackson\JackSt00,RB,31.145,ATL,,PIT,11,46,4.180,0,15,2014
31,Colin Kaepernick\KaepCo00,QB,27.041,SFO,@,SEA,9,46,5.110,0,15,2014
32,Andre Williams\WillAn00,RB,22.108,NYG,,WAS,18,44,2.440,0,15,2014
33,Bernard Pierce\PierBe00,RB,23.218,BAL,,JAX,6,37,6.170,0,15,2014
34,Matt Asiata\AsiaMa00,RB,27.143,MIN,@,DET,11,36,3.270,1,15,2014
35,Charles Sims\SimsCh00,RB,24.086,TAM,@,CAR,7,34,4.860,0,15,2014
36,Tre Mason\MasoTr00,RB,21.127,STL,,ARI,13,33,2.540,0,15,2014
37,Robert Turbin\TurbRo00,RB,25.012,SEA,,SFO,5,33,6.600,0,15,2014
38,Trent Richardson\RichTr00,RB,24.157,IND,,HOU,9,32,3.560,0,15,2014
39,Teddy Bridgewater\BridTe00,QB,22.034,MIN,@,DET,3,30,10.000,0,15,2014
40,Frank Gore\GoreFr00,RB,31.214,SFO,@,SEA,11,29,2.640,1,15,2014
41,Aaron Rodgers\RodgAa00,QB,31.012,GNB,@,BUF,3,27,9.000,0,15,2014
42,Matt Ryan\RyanMa00,QB,29.211,ATL,,PIT,3,27,9.000,0,15,2014
43,Russell Wilson\WilsRu00,QB,26.015,SEA,,SFO,5,27,5.400,0,15,2014
44,Alfred Blue\BlueAl00,RB,23.231,HOU,@,IND,8,26,3.250,0,15,2014
45,Anthony Dixon\DixoAn00,RB,27.081,BUF,,GNB,6,26,4.330,0,15,2014
46,Branden Oliver\OlivBr01,RB,23.221,SDG,,DEN,12,26,2.170,0,15,2014
47,Chris Ivory\IvorCh00,RB,26.267,NYJ,@,TEN,12,25,2.080,1,15,2014
48,Colt McCoy\McCoCo00,QB,28.100,WAS,@,NYG,2,24,12.000,0,15,2014
49,Terrance West\WestTe00,RB,23.320,CLE,,CIN,5,23,4.600,0,15,2014
50,Lance Dunbar\DunbLa00,RB,24.323,DAL,@,PHI,5,22,4.400,0,15,2014
51,Devonta Freeman\FreeDe00,RB,22.274,ATL,,PIT,4,21,5.250,0,15,2014
52,Josh McCown\McCoJo01,QB,35.163,TAM,@,CAR,2,21,10.500,1,15,2014
53,Josh Morgan\MorgJo00,WR,29.178,CHI,,NOR,1,21,21.000,0,15,2014
54,Ryan Tannehill\TannRy00,QB,26.140,MIA,@,NWE,3,21,7.000,0,15,2014
55,Bryce Brown\BrowBr02,LS,23.214,BUF,,GNB,4,20,5.000,0,15,2014
56,Jay Cutler\CutlJa00,QB,31.230,CHI,,NOR,1,20,20.000,0,15,2014
57,Storm Johnson\JohnSt03,RB,22.150,JAX,@,BAL,6,19,3.170,0,15,2014
58,James Starks\StarJa00,RB,28.292,GNB,@,BUF,4,19,4.750,0,15,2014
59,Tom Brady\BradTo00,QB,37.133,NWE,,MIA,3,18,6.000,0,15,2014
60,Donald Brown\BrowDo00,RB,27.247,SDG,,DEN,5,18,3.600,0,15,2014
61,Andrew Luck\LuckAn00,QB,25.093,IND,,HOU,8,18,2.250,0,15,2014
62,LeGarrette Blount\BlouLe00,RB,28.009,NWE,,MIA,8,17,2.130,1,15,2014
63,Corey Brown\BrowPh00,WR,22.363,CAR,,TAM,1,17,17.000,0,15,2014
64,Isaiah Crowell\CrowIs00,RB,21.340,CLE,,CIN,7,17,2.430,0,15,2014
65,Alex Smith\SmitAl03,QB,30.221,KAN,,OAK,3,17,5.670,0,15,2014
66,Ryan Fitzpatrick\FitzRy00,QB,32.020,HOU,@,IND,3,16,5.330,0,15,2014
67,Geno Smith\SmitGe00,QB,24.065,NYJ,@,TEN,4,16,4.000,0,15,2014
68,Jeremy Stewart\StewJe00,RB,25.298,DEN,@,SDG,1,16,16.000,0,15,2014
69,Randall Cobb\CobbRa00,WR,24.114,GNB,@,BUF,2,15,7.500,0,15,2014
70,Dexter McCluster\McClDe00,RB,25.111,TEN,,NYJ,5,15,3.000,0,15,2014
71,Derek Anderson\AndeDe00,QB,31.182,CAR,,TAM,5,14,2.800,0,15,2014
72,Rex Burkhead\BurkRe00,HB,24.165,CIN,@,CLE,3,14,4.670,1,15,2014
73,De'Anthony Thomas\ThomDe05,RB,21.343,KAN,,OAK,2,14,7.000,0,15,2014
74,Juwan Thompson\ThomJu01,RB,22.215,DEN,@,SDG,4,14,3.500,0,15,2014
75,Stedman Bailey\BailSt01,WR,24.030,STL,,ARI,1,13,13.000,0,15,2014
76,Johnny Manziel\ManzJo00,QB,22.008,CLE,,CIN,5,13,2.600,0,15,2014
77,Darren McFadden\McFaDa00,RB,27.109,OAK,@,KAN,2,13,6.500,0,15,2014
78,Joseph Randle\RandJo01,RB,22.350,DAL,@,PHI,2,13,6.500,0,15,2014
79,Fozzy Whittaker\WhitFo00,RB,25.315,CAR,,TAM,2,13,6.500,0,15,2014
80,Chris Thompson\ThomCh03,RB,24.055,WAS,@,NYG,3,12,4.000,0,15,2014
81,Knile Davis\DaviKn00,RB,23.070,KAN,,OAK,9,11,1.220,1,15,2014
82,Shaun Hill\HillSh00,QB,34.336,STL,,ARI,3,11,3.670,0,15,2014
83,Pierre Thomas\ThomPi00,RB,29.362,NOR,@,CHI,2,11,5.500,0,15,2014
