1,Isaiah Crowell\CrowIs00,RB,25.272,NYJ,,DEN,15,219,14.600,1,5,2018
2,Chris Carson\CarsCh00,RB,24.021,SEA,,LAR,19,116,6.110,0,5,2018
3,James Conner\ConnJa00,RB,23.155,PIT,,ATL,21,110,5.240,2,5,2018
4,Bilal Powell\PoweBi00,RB,29.345,NYJ,,DEN,20,99,4.950,0,5,2018
5,Sony Michel\MichSo00,RB,23.229,NWE,,IND,18,98,5.440,1,5,2018
6,Joe Mixon\MixoJo00,HB,22.075,CIN,,MIA,22,93,4.230,0,5,2018
7,Kareem Hunt\HuntKa00,RB,23.062,KAN,,JAX,22,87,3.950,1,5,2018
8,LeSean McCoy\McCoLe01,RB,30.087,BUF,,TEN,24,85,3.540,0,5,2018
9,Todd Gurley\GurlTo01,HB,24.065,LAR,@,SEA,22,77,3.500,3,5,2018
10,Kerryon Johnson\JohnKe06,RB,21.099,DET,,GNB,12,70,5.830,0,5,2018
11,Mike Davis\DaviMi01,RB,25.230,SEA,,LAR,12,68,5.670,1,5,2018
12,Frank Gore\GoreFr00,RB,35.146,MIA,@,CIN,12,63,5.250,0,5,2018
13,Carlos Hyde\HydeCa00,RB,28.017,CLE,,BAL,17,63,3.710,0,5,2018
14,Phillip Lindsay\LindPh00,RB,24.075,DEN,@,NYJ,12,61,5.080,0,5,2018
15,Alfred Morris\MorrAl00,RB,29.299,SFO,,ARI,18,61,3.390,0,5,2018
16,Alex Collins\CollAl00,RB,24.042,BAL,@,CLE,12,59,4.920,0,5,2018
17,Melvin Gordon\GordMe00,RB,25.177,LAC,,OAK,19,58,3.050,1,5,2018
18,Christian McCaffrey\McCaCh01,RB,22.122,CAR,,NYG,17,58,3.410,0,5,2018
19,Matt Breida\BreiMa00,RB,23.221,SFO,,ARI,8,56,7.000,0,5,2018
20,Derrick Henry\HenrDe00,RB,24.276,TEN,@,BUF,11,56,5.090,0,5,2018
21,David Johnson\JohnDa08,RB,26.295,ARI,@,SFO,18,55,3.060,2,5,2018
22,Ezekiel Elliott\ElliEz00,RB,23.077,DAL,@,HOU,20,54,2.700,0,5,2018
23,Mark Ingram\IngrMa01,RB,28.291,NOR,,WAS,16,53,3.310,2,5,2018
24,Robert Woods\WoodRo02,WR,26.180,LAR,@,SEA,2,53,26.500,0,5,2018
25,T.J. Yeldon\YeldT.00,RB,25.005,JAX,@,KAN,10,53,5.300,0,5,2018
26,Saquon Barkley\BarkSa00,RB,21.240,NYG,@,CAR,15,48,3.200,0,5,2018
27,Alfred Blue\BlueAl00,RB,27.163,HOU,,DAL,20,46,2.300,0,5,2018
28,Kenyan Drake\DrakKe00,RB,24.254,MIA,@,CIN,6,46,7.670,0,5,2018
29,Nyheim Hines\HineNy00,RB,21.326,IND,@,NWE,15,45,3.000,0,5,2018
30,Chris Ivory\IvorCh00,RB,30.199,BUF,,TEN,14,43,3.070,0,5,2018
31,Latavius Murray\MurrLa00,RB,28.262,MIN,@,PHI,11,42,3.820,0,5,2018
32,Aaron Jones\JoneAa00,RB,23.309,GNB,@,DET,7,40,5.710,0,5,2018
33,Deshaun Watson\WatsDe00,QB,23.023,HOU,,DAL,10,40,4.000,0,5,2018
34,Jordan Wilkins\WilkJo01,RB,24.078,IND,@,NWE,6,39,6.500,0,5,2018
35,Duke Johnson\JohnDu00,RB,25.014,CLE,,BAL,5,35,7.000,0,5,2018
36,Javorius Allen\AlleJa01,RB,27.041,BAL,@,CLE,8,34,4.250,0,5,2018
37,Blake Bortles\BortBl00,QB,26.162,JAX,@,KAN,4,34,8.500,1,5,2018
38,Dion Lewis\LewiDi00,RB,28.010,TEN,@,BUF,12,34,2.830,0,5,2018
39,Dak Prescott\PresDa01,QB,25.070,DAL,@,HOU,6,34,5.670,0,5,2018
40,Jamaal Williams\WillJa06,RB,23.187,GNB,@,DET,6,33,5.500,0,5,2018
41,Devonta Freeman\FreeDe00,RB,26.206,ATL,@,PIT,8,32,4.000,0,5,2018
42,Royce Freeman\FreeRo00,RB,22.225,DEN,@,NYJ,5,31,6.200,0,5,2018
43,Marshawn Lynch\LyncMa00,RB,32.168,OAK,@,LAC,9,31,3.440,0,5,2018
44,Jay Ajayi\AjayJa00,RB,25.114,PHI,,MIN,8,29,3.630,0,5,2018
45,Cam Newton\NewtCa00,QB,29.149,CAR,,NYG,8,29,3.630,0,5,2018
46,Wendell Smallwood\SmalWe00,RB,24.251,PHI,,MIN,3,27,9.000,0,5,2018
47,Tyreek Hill\HillTy00,WR,24.220,KAN,,JAX,2,26,13.000,0,5,2018
48,Carson Wentz\WentCa00,QB,25.281,PHI,,MIN,5,26,5.200,0,5,2018
49,Stefon Diggs\DiggSt00,WR,24.312,MIN,@,PHI,2,25,12.500,0,5,2018
50,Alvin Kamara\KamaAl00,RB,23.075,NOR,,WAS,6,24,4.000,0,5,2018
