1,Adrian Peterson\PeteAd01,RB,33.221,WAS,@,NYG,26,149,5.730,1,8,2018
2,James Conner\ConnJa00,RB,23.176,PIT,,CLE,24,146,6.080,2,8,2018
3,Lamar Miller\MillLa01,RB,27.183,HOU,,MIA,18,133,7.390,1,8,2018
4,Marlon Mack\MackMa00,RB,22.235,IND,@,OAK,25,132,5.280,2,8,2018
5,Joe Mixon\MixoJo00,HB,22.096,CIN,,TAM,21,123,5.860,2,8,2018
6,Todd Gurley\GurlTo01,HB,24.086,LAR,,GNB,25,114,4.560,0,8,2018
7,Chris Carson\CarsCh00,RB,24.042,SEA,@,DET,25,105,4.200,1,8,2018
8,Phillip Lindsay\LindPh00,RB,24.096,DEN,@,KAN,18,95,5.280,1,8,2018
9,Aaron Jones\JoneAa00,RB,23.330,GNB,@,LAR,12,86,7.170,1,8,2018
10,Peyton Barber\BarbPe01,RB,24.243,TAM,@,CIN,19,85,4.470,1,8,2018
11,Jordan Howard\HowaJo00,RB,23.360,CHI,,NYJ,22,81,3.680,1,8,2018
12,Devontae Booker\BookDe00,RB,26.154,DEN,@,KAN,9,78,8.670,0,8,2018
13,Nyheim Hines\HineNy00,RB,21.350,IND,@,OAK,11,78,7.090,0,8,2018
14,Doug Martin\MartDo00,RB,29.288,OAK,,IND,13,72,5.540,0,8,2018
15,Nick Chubb\ChubNi00,RB,22.305,CLE,@,PIT,18,65,3.610,0,8,2018
16,Mark Ingram\IngrMa01,RB,28.311,NOR,@,MIN,13,63,4.850,0,8,2018
17,Josh Adams\AdamJo03,RB,22.002,PHI,@,JAX,9,61,6.780,0,8,2018
18,David Johnson\JohnDa08,RB,26.316,ARI,,SFO,16,59,3.690,0,8,2018
19,Kenyan Drake\DrakKe00,RB,24.272,MIA,@,HOU,12,58,4.830,1,8,2018
20,Latavius Murray\MurrLa00,RB,28.283,MIN,,NOR,13,56,4.310,1,8,2018
21,Frank Gore\GoreFr00,RB,35.164,MIA,@,HOU,12,53,4.420,0,8,2018
22,Cam Newton\NewtCa00,QB,29.170,CAR,,BAL,10,52,5.200,1,8,2018
23,Mitchell Trubisky\TrubMi00,QB,24.069,CHI,,NYJ,6,51,8.500,0,8,2018
24,Kareem Hunt\HuntKa00,RB,23.083,KAN,,DEN,16,50,3.130,0,8,2018
25,Alex Collins\CollAl00,RB,24.063,BAL,@,CAR,11,49,4.450,1,8,2018
26,Alvin Kamara\KamaAl00,RB,23.095,NOR,@,MIN,13,45,3.460,1,8,2018
27,Christian McCaffrey\McCaCh01,RB,22.143,CAR,,BAL,14,45,3.210,1,8,2018
28,Blake Bortles\BortBl00,QB,26.183,JAX,,PHI,8,43,5.380,0,8,2018
29,Alfred Blue\BlueAl00,RB,27.181,HOU,,MIA,15,42,2.800,0,8,2018
30,Matt Breida\BreiMa00,RB,23.242,SFO,@,ARI,16,42,2.630,0,8,2018
31,Tarik Cohen\CoheTa00,RB,23.094,CHI,,NYJ,5,40,8.000,0,8,2018
32,D.J. Moore\MoorD.00,WR,21.197,CAR,,BAL,2,39,19.500,0,8,2018
33,Saquon Barkley\BarkSa00,RB,21.261,NYG,,WAS,13,38,2.920,0,8,2018
34,Cordarrelle Patterson\PattCo00,RB,27.226,NWE,@,BUF,10,38,3.800,0,8,2018
35,Chris Ivory\IvorCh00,RB,30.221,BUF,,NWE,6,34,5.670,0,8,2018
36,Mike Davis\DaviMi01,RB,25.251,SEA,@,DET,10,33,3.300,0,8,2018
37,Alfred Morris\MorrAl00,RB,29.320,SFO,@,ARI,6,28,4.670,0,8,2018
38,Carson Wentz\WentCa00,QB,25.302,PHI,@,JAX,6,28,4.670,0,8,2018
39,Lamar Jackson\JackLa00,QB,21.294,BAL,@,CAR,3,26,8.670,0,8,2018
40,Isaiah Crowell\CrowIs00,RB,25.293,NYJ,@,CHI,13,25,1.920,0,8,2018
41,Wendell Smallwood\SmalWe00,RB,24.272,PHI,@,JAX,8,24,3.000,0,8,2018
42,Sam Darnold\DarnSa00,QB,21.145,NYJ,@,CHI,5,22,4.400,0,8,2018
43,Kerryon Johnson\JohnKe06,RB,21.120,DET,,SEA,8,22,2.750,0,8,2018
44,C.J. Anderson\AndeC.00,RB,27.260,CAR,,BAL,5,20,4.000,0,8,2018
45,Ryan Fitzpatrick\FitzRy00,QB,35.338,TAM,@,CIN,1,18,18.000,0,8,2018
46,Raheem Mostert\MostRa00,RB,26.202,SFO,@,ARI,2,18,9.000,0,8,2018
47,Jameis Winston\WinsJa00,QB,24.295,TAM,@,CIN,3,18,6.000,0,8,2018
48,Jaylen Samuels\SamuJa00,RB,22.100,PIT,,CLE,4,17,4.250,0,8,2018
49,Adam Thielen\ThieAd00,WR,28.067,MIN,,NOR,1,15,15.000,0,8,2018
50,James White\WhitJa02,RB,26.268,NWE,@,BUF,8,15,1.880,1,8,2018
51,Russell Wilson\WilsRu00,QB,29.333,SEA,@,DET,2,15,7.500,0,8,2018
52,Nelson Agholor\AghoNe00,WR,25.157,PHI,@,JAX,1,14,14.000,0,8,2018
53,Joe Flacco\FlacJo00,QB,33.285,BAL,@,CAR,2,14,7.000,0,8,2018
54,Jalen Richard\RichJa01,RB,25.013,OAK,,IND,2,14,7.000,0,8,2018
55,Deshaun Watson\WatsDe00,QB,23.041,HOU,,MIA,1,14,14.000,0,8,2018
56,Jordan Wilkins\WilkJo01,RB,24.102,IND,@,OAK,2,14,7.000,0,8,2018
57,Julian Edelman\EdelJu00,WR,32.160,NWE,@,BUF,2,13,6.500,0,8,2018
58,Dwayne Harris\HarrDw00,WR,31.042,OAK,,IND,1,13,13.000,0,8,2018
59,Tyler Lockett\LockTy00,WR,26.030,SEA,@,DET,2,13,6.500,0,8,2018
60,LeSean McCoy\McCoLe01,RB,30.109,BUF,,NWE,12,13,1.080,0,8,2018
61,Tim Patrick\PatrTi00,WR,24.339,DEN,@,KAN,1,13,13.000,0,8,2018
62,Alex Smith\SmitAl03,QB,34.174,WAS,@,NYG,3,13,4.330,0,8,2018
63,Chris Thompson\ThomCh03,RB,28.008,WAS,@,NYG,3,13,4.330,0,8,2018
64,Gus Edwards\EdwaGu00,RB,23.198,BAL,@,CAR,2,12,6.000,0,8,2018
65,Josh Rosen\RoseJo01,QB,21.260,ARI,,SFO,2,12,6.000,0,8,2018
66,Mike Boone\BoonMi00,RB,23.120,MIN,,NOR,3,11,3.670,0,8,2018
67,Carlos Hyde\HydeCa00,RB,28.038,JAX,,PHI,6,11,1.830,0,8,2018
68,Trenton Cannon\CannTr00,RB,24.097,NYJ,@,CHI,6,10,1.670,0,8,2018
69,Andy Dalton\DaltAn00,QB,30.364,CIN,,TAM,3,10,3.330,0,8,2018
70,Kyle Juszczyk\JuszKy00,FB,27.188,SFO,@,ARI,2,10,5.000,0,8,2018
71,C.J. Beathard\BeatC.00,QB,24.346,SFO,@,ARI,5,9,1.800,0,8,2018
72,Brandin Cooks\CookBr00,WR,25.033,LAR,,GNB,2,9,4.500,0,8,2018
73,Michael Dickson\DickMi00,P,22.297,SEA,@,DET,1,9,9.000,0,8,2018
74,Chase Edmonds\EdmoCh00,RB,22.198,ARI,,SFO,2,9,4.500,0,8,2018
75,Case Keenum\KeenCa00,QB,30.253,DEN,@,KAN,1,9,9.000,0,8,2018
76,Baker Mayfield\MayfBa00,QB,23.197,CLE,@,PIT,1,9,9.000,0,8,2018
77,Dede Westbrook\WestDe00,WR,24.341,JAX,,PHI,1,9,9.000,0,8,2018
78,Jamaal Williams\WillJa06,RB,23.208,GNB,@,LAR,4,9,2.250,1,8,2018
79,Tom Brady\BradTo00,QB,41.087,NWE,@,BUF,1,8,8.000,0,8,2018
80,JJ Nelson\NelsJJ00,WR,26.187,ARI,,SFO,1,8,8.000,0,8,2018
81,Malcolm Brown\BrowMa03,RB,25.166,LAR,,GNB,1,7,7.000,0,8,2018
82,Jared Goff\GoffJa00,QB,24.014,LAR,,GNB,5,7,1.400,0,8,2018
83,Anthony Miller\MillAn02,WR,24.019,CHI,,NYJ,1,7,7.000,0,8,2018
84,Paul Richardson\RichPa01,WR,26.198,WAS,@,NYG,1,7,7.000,0,8,2018
85,Mark Walton\WaltMa00,HB,21.213,CIN,,TAM,2,7,3.500,0,8,2018
86,T.J. Yeldon\YeldT.00,RB,25.026,JAX,,PHI,2,7,3.500,0,8,2018
87,Corey Clement\ClemCo00,RB,23.360,PHI,@,JAX,4,6,1.500,0,8,2018
88,Ty Montgomery\MontTy01,RB,25.279,GNB,@,LAR,2,6,3.000,0,8,2018
89,Ben Roethlisberger\RoetBe00,QB,36.240,PIT,,CLE,2,6,3.000,0,8,2018
90,Matthew Stafford\StafMa00,QB,30.263,DET,,SEA,1,6,6.000,0,8,2018
91,Kalen Ballage\BallKa00,RB,22.307,MIA,@,HOU,1,5,5.000,0,8,2018
92,Aaron Rodgers\RodgAa00,QB,34.330,GNB,@,LAR,1,5,5.000,0,8,2018
