1,Doug Martin\MartDo00,RB,26.313,TAM,@,PHI,27,235,8.700,0,11,2015
2,Thomas Rawls\RawlTh00,RB,22.111,SEA,,SFO,30,209,6.970,1,11,2015
3,Darren McFadden\McFaDa00,RB,28.087,DAL,@,MIA,29,129,4.450,0,11,2015
4,Ronnie Hillman\HillRo00,RB,24.069,DEN,@,CHI,21,102,4.860,0,11,2015
5,Jonathan Stewart\StewJo00,RB,28.246,CAR,,WAS,21,102,4.860,0,11,2015
6,Eddie Lacy\LacyEd00,RB,25.173,GNB,@,MIN,22,100,4.550,0,11,2015
7,Spencer Ware\WareSp00,FB,23.364,KAN,@,SDG,11,96,8.730,2,11,2015
8,LeSean McCoy\McCoLe01,RB,27.134,BUF,@,NWE,20,82,4.100,1,11,2015
9,Antonio Andrews\AndrAn00,RB,23.094,TEN,@,JAX,15,78,5.200,0,11,2015
10,Javorius Allen\AlleJa01,RB,24.087,BAL,,STL,22,67,3.050,0,11,2015
11,Todd Gurley\GurlTo01,RB,21.111,STL,@,BAL,25,66,2.640,1,11,2015
12,DeMarco Murray\MurrDe00,RB,27.283,PHI,,TAM,13,64,4.920,0,11,2015
13,Chris Johnson\JohnCh04,RB,30.060,ARI,,CIN,18,63,3.500,0,11,2015
14,C.J. Anderson\AndeC.00,RB,24.285,DEN,@,CHI,12,59,4.920,0,11,2015
15,Alfred Blue\BlueAl00,RB,24.209,HOU,,NYJ,21,58,2.760,0,11,2015
16,LeGarrette Blount\BlouLe00,RB,28.353,NWE,,BUF,16,56,3.500,0,11,2015
17,T.J. Yeldon\YeldT.00,RB,22.048,JAX,,TEN,14,54,3.860,0,11,2015
18,Tevin Coleman\ColeTe01,RB,22.220,ATL,,IND,17,48,2.820,0,11,2015
19,Jeremy Hill\HillJe01,HB,23.033,CIN,@,ARI,13,45,3.460,2,11,2015
20,Adrian Peterson\PeteAd01,RB,30.246,MIN,,GNB,13,45,3.460,1,11,2015
21,Ameer Abdullah\AbduAm00,RB,22.162,DET,,OAK,12,44,3.670,0,11,2015
22,Lamar Miller\MillLa01,RB,24.211,MIA,,DAL,7,44,6.290,0,11,2015
23,Teddy Bridgewater\BridTe00,QB,23.012,MIN,,GNB,4,43,10.750,0,11,2015
24,Devonta Freeman\FreeDe00,RB,23.252,ATL,,IND,3,43,14.330,0,11,2015
25,Charles Sims\SimsCh00,RB,25.064,TAM,@,PHI,10,43,4.300,0,11,2015
26,Kenjon Barner\BarnKe00,RB,25.208,PHI,,TAM,7,37,5.290,0,11,2015
27,Shaun Draughn\DrauSh00,RB,27.350,SFO,@,SEA,12,37,3.080,0,11,2015
28,Melvin Gordon\GordMe00,RB,22.223,SDG,,KAN,15,37,2.470,0,11,2015
29,Jonathan Grimes\GrimJo01,RB,25.336,HOU,,NYJ,6,37,6.170,0,11,2015
30,Chris Ivory\IvorCh00,RB,27.245,NYJ,@,HOU,8,36,4.500,0,11,2015
31,Robert Turbin\TurbRo00,RB,25.355,DAL,@,MIA,7,35,5.000,0,11,2015
32,Andy Dalton\DaltAn00,QB,28.024,CIN,@,ARI,8,34,4.250,0,11,2015
33,Frank Gore\GoreFr00,RB,32.192,IND,@,ATL,14,34,2.430,0,11,2015
34,Alex Smith\SmitAl03,QB,31.199,KAN,@,SDG,7,33,4.710,0,11,2015
35,Ahmad Bradshaw\BradAh00,RB,29.248,IND,@,ATL,9,32,3.560,0,11,2015
36,Ka'Deem Carey\CareKa00,RB,23.023,CHI,,DEN,9,32,3.560,0,11,2015
37,Matthew Stafford\StafMa00,QB,27.288,DET,,OAK,6,31,5.170,1,11,2015
38,Russell Wilson\WilsRu00,QB,26.358,SEA,,SFO,9,30,3.330,0,11,2015
39,Jay Cutler\CutlJa00,QB,32.207,CHI,,DEN,3,29,9.670,0,11,2015
40,Marcus Mariota\MariMa01,QB,22.020,TEN,@,JAX,5,29,5.800,1,11,2015
41,Latavius Murray\MurrLa00,RB,25.308,OAK,@,DET,13,28,2.150,1,11,2015
42,Denard Robinson\RobiDe00,RB,25.058,JAX,,TEN,7,27,3.860,0,11,2015
43,Justin Forsett\ForsJu00,RB,30.039,BAL,,STL,4,26,6.500,0,11,2015
44,Cecil Shorts\ShorCe00,WR,27.335,HOU,,NYJ,4,26,6.500,0,11,2015
45,Jeremy Langford\LangJe00,RB,23.351,CHI,,DEN,13,25,1.920,1,11,2015
46,Joique Bell\BellJo01,RB,29.110,DET,,OAK,6,22,3.670,0,11,2015
47,Blaine Gabbert\GabbBl00,QB,26.038,SFO,@,SEA,4,22,5.500,0,11,2015
48,Bilal Powell\PoweBi00,RB,27.026,NYJ,@,HOU,4,22,5.500,0,11,2015
49,Darren Sproles\SproDa00,RB,32.155,PHI,,TAM,6,21,3.500,0,11,2015
50,Giovani Bernard\BernGi00,HB,24.000,CIN,@,ARI,6,18,3.000,0,11,2015
51,Tavon Austin\AustTa00,WR,25.252,STL,@,BAL,1,16,16.000,0,11,2015
52,Cam Newton\NewtCa00,QB,26.195,CAR,,WAS,4,16,4.000,0,11,2015
53,Charcandrick West\WestCh01,RB,24.173,KAN,@,SDG,11,16,1.450,0,11,2015
54,Brandon Bolden\BoldBr00,RB,25.301,NWE,,BUF,4,15,3.750,0,11,2015
55,Theo Riddick\RiddTh00,RB,24.202,DET,,OAK,6,14,2.330,0,11,2015
56,Mark Sanchez\SancMa00,QB,29.011,PHI,,TAM,2,14,7.000,0,11,2015
57,James Starks\StarJa00,RB,29.270,GNB,@,MIN,8,14,1.750,0,11,2015
58,James White\WhitJa02,RB,23.293,NWE,,BUF,2,14,7.000,1,11,2015
59,Jay Ajayi\AjayJa00,RB,22.160,MIA,,DAL,4,13,3.250,0,11,2015
60,Ryan Tannehill\TannRy00,QB,27.118,MIA,,DAL,3,13,4.330,0,11,2015
61,Ryan Fitzpatrick\FitzRy00,QB,32.363,NYJ,@,HOU,5,12,2.400,1,11,2015
62,Ted Ginn\GinnTe00,WR,30.224,CAR,,WAS,2,12,6.000,0,11,2015
63,Jamize Olawale\OlawJa00,FB,26.219,OAK,@,DET,4,12,3.000,0,11,2015
64,Fred Jackson\JackFr02,RB,34.275,SEA,,SFO,4,11,2.750,0,11,2015
65,Karlos Williams\WillKa01,FB,22.203,BUF,@,NWE,6,11,1.830,0,11,2015
66,Chris Thompson\ThomCh03,RB,25.033,WAS,@,CAR,4,10,2.500,0,11,2015
67,Blake Bortles\BortBl00,QB,23.205,JAX,,TEN,2,9,4.500,0,11,2015
68,John Brown\BrowJo02,WR,25.233,ARI,,CIN,2,9,4.500,0,11,2015
69,David Johnson\JohnDa08,RB,23.341,ARI,,CIN,2,9,4.500,0,11,2015
70,Derek Carr\CarrDe02,QB,24.239,OAK,@,DET,1,8,8.000,0,11,2015
71,Matt Hasselbeck\HassMa00,QB,40.058,IND,@,ATL,3,8,2.670,0,11,2015
72,Philip Rivers\RivePh00,QB,33.349,SDG,,KAN,4,8,2.000,0,11,2015
73,Matt Ryan\RyanMa00,QB,30.189,ATL,,IND,2,7,3.500,0,11,2015
74,De'Anthony Thomas\ThomDe05,WR,22.321,KAN,@,SDG,1,7,7.000,0,11,2015
75,Danny Woodhead\WoodDa02,RB,30.301,SDG,,KAN,6,7,1.170,0,11,2015
76,Aaron Rodgers\RodgAa00,QB,31.355,GNB,@,MIN,3,6,2.000,0,11,2015
77,Mike Wallace\WallMi00,WR,29.113,MIN,,GNB,1,6,6.000,0,11,2015
78,Fozzy Whittaker\WhitFo00,RB,26.293,CAR,,WAS,2,6,3.000,0,11,2015
79,Cody Latimer\LatiCo00,WR,23.043,DEN,@,CHI,1,5,5.000,0,11,2015
80,Tyler Lockett\LockTy00,WR,23.055,SEA,,SFO,1,5,5.000,0,11,2015
81,Bobby Rainey\RainBo00,RB,28.037,TAM,@,PHI,1,5,5.000,0,11,2015
82,Mike Tolbert\TolbMi00,FB,29.364,CAR,,WAS,7,5,0.710,0,11,2015
83,Kirk Cousins\CousKi00,QB,27.095,WAS,@,CAR,1,4,4.000,0,11,2015
84,Akeem Hunt\HuntAk01,RB,22.273,HOU,,NYJ,2,4,2.000,0,11,2015
85,John Kuhn\KuhnJo00,FB,33.074,GNB,@,MIN,1,4,4.000,0,11,2015
86,Brock Osweiler\OsweBr00,QB,25.000,DEN,@,CHI,2,4,2.000,0,11,2015
87,Kyle Juszczyk\JuszKy00,FB,24.213,BAL,,STL,2,3,1.500,0,11,2015
88,Jay Prosch\ProsJa00,FB,23.093,HOU,,NYJ,1,3,3.000,0,11,2015
89,Derek Anderson\AndeDe00,QB,32.160,CAR,,WAS,2,2,1.000,0,11,2015
90,Andre Ellington\ElliAn00,RB,26.292,ARI,,CIN,2,2,1.000,0,11,2015
91,Taiwan Jones\JoneTa00,RB,27.119,OAK,@,DET,1,2,2.000,0,11,2015
92,Marcel Reece\ReecMa00,FB,30.152,OAK,@,DET,2,2,1.000,0,11,2015
93,Tony Romo\RomoTo00,QB,35.215,DAL,@,MIA,2,2,1.000,0,11,2015
94,Mohamed Sanu\SanuMo00,WR,26.092,CIN,@,ARI,1,2,2.000,0,11,2015
95,Terron Ward\WardTe00,RB,23.280,ATL,,IND,2,2,1.000,0,11,2015
96,Dontari Poe\PoexDo00,NT,25.096,KAN,@,SDG,1,1,1.000,1,11,2015
97,Tyrod Taylor\TaylTy00,QB,26.112,BUF,@,NWE,4,1,0.250,0,11,2015
98,Benny Cunningham\CunnBe01,RB,25.138,STL,@,BAL,1,0,0.000,0,11,2015
99,Matt Jones\JoneMa04,RB,22.260,WAS,@,CAR,5,0,0.000,0,11,2015
100,Case Keenum\KeenCa00,QB,27.278,STL,@,BAL,2,0,0.000,0,11,2015
