1,DeAngelo Williams\WillDe02,RB,32.197,PIT,,OAK,27,170,6.300,2,9,2015
2,LeGarrette Blount\BlouLe00,RB,28.338,NWE,,WAS,29,129,4.450,1,9,2015
3,Adrian Peterson\PeteAd01,HB,30.232,MIN,,STL,29,125,4.310,1,9,2015
4,Darren McFadden\McFaDa00,RB,28.073,DAL,,PHI,27,117,4.330,0,9,2015
5,LeSean McCoy\McCoLe01,RB,27.119,BUF,,MIA,16,112,7.000,1,9,2015
6,Karlos Williams\WillKa01,RB,22.188,BUF,,MIA,9,110,12.220,2,9,2015
7,Latavius Murray\MurrLa00,RB,25.294,OAK,@,PIT,17,96,5.650,0,9,2015
8,Todd Gurley\GurlTo01,RB,21.097,STL,@,MIN,24,89,3.710,1,9,2015
9,Antonio Andrews\AndrAn00,RB,23.083,TEN,@,NOR,19,88,4.630,0,9,2015
10,Frank Gore\GoreFr00,RB,32.178,IND,,DEN,28,83,2.960,1,9,2015
11,DeMarco Murray\MurrDe00,RB,27.269,PHI,@,DAL,18,83,4.610,1,9,2015
12,Charles Sims\SimsCh00,RB,25.050,TAM,,NYG,8,78,9.750,0,9,2015
13,Giovani Bernard\BernGi00,HB,23.348,CIN,,CLE,13,72,5.540,0,9,2015
14,Jeremy Langford\LangJe00,RB,23.338,CHI,@,SDG,18,72,4.000,1,9,2015
15,Ryan Mathews\MathRy00,RB,28.029,PHI,@,DAL,11,67,6.090,1,9,2015
16,Tavon Austin\AustTa00,WR,25.238,STL,@,MIN,8,66,8.250,0,9,2015
17,Jonathan Stewart\StewJo00,RB,28.232,CAR,,GNB,20,66,3.300,0,9,2015
18,T.J. Yeldon\YeldT.00,RB,22.037,JAX,@,NYJ,14,64,4.570,0,9,2015
19,Shaun Draughn\DrauSh00,RB,27.336,SFO,,ATL,16,58,3.630,0,9,2015
20,Cam Newton\NewtCa00,QB,26.181,CAR,,GNB,9,57,6.330,1,9,2015
21,Mark Ingram\IngrMa01,RB,25.322,NOR,,TEN,22,54,2.450,0,9,2015
22,Jeremy Hill\HillJe01,HB,23.016,CIN,,CLE,15,52,3.470,0,9,2015
23,Rashad Jennings\JennRa00,RB,30.227,NYG,@,TAM,13,48,3.690,0,9,2015
24,Lamar Miller\MillLa01,RB,24.197,MIA,@,BUF,12,44,3.670,2,9,2015
25,Tyrod Taylor\TaylTy00,QB,26.097,BUF,,MIA,10,44,4.400,0,9,2015
26,Jay Ajayi\AjayJa00,RB,22.146,MIA,@,BUF,5,41,8.200,0,9,2015
27,James Starks\StarJa00,HB,29.256,GNB,@,CAR,10,39,3.900,0,9,2015
28,Isaiah Crowell\CrowIs00,RB,22.301,CLE,@,CIN,10,38,3.800,0,9,2015
29,C.J. Anderson\AndeC.00,RB,24.271,DEN,@,IND,7,34,4.860,0,9,2015
30,Andrew Luck\LuckAn00,QB,26.057,IND,,DEN,6,34,5.670,0,9,2015
31,Danny Woodhead\WoodDa02,RB,30.288,SDG,,CHI,6,33,5.500,0,9,2015
32,Blake Bortles\BortBl00,QB,23.194,JAX,@,NYJ,4,32,8.000,0,9,2015
33,Blaine Gabbert\GabbBl00,QB,26.024,SFO,,ATL,8,32,4.000,0,9,2015
34,Melvin Gordon\GordMe00,RB,22.210,SDG,,CHI,11,31,2.820,0,9,2015
35,Johnny Manziel\ManzJo00,QB,22.334,CLE,@,CIN,4,31,7.750,0,9,2015
36,Doug Martin\MartDo00,RB,26.299,TAM,,NYG,11,31,2.820,0,9,2015
37,Andre Williams\WillAn00,RB,23.072,NYG,@,TAM,7,30,4.290,0,9,2015
38,Ka'Deem Carey\CareKa00,RB,23.010,CHI,@,SDG,7,28,4.000,0,9,2015
39,Matt Jones\JoneMa04,RB,22.246,WAS,@,NWE,11,27,2.450,0,9,2015
40,Chris Ivory\IvorCh00,RB,27.231,NYJ,,JAX,23,26,1.130,2,9,2015
41,Mohamed Sanu\SanuMo00,WR,26.075,CIN,,CLE,1,25,25.000,1,9,2015
42,Jameis Winston\WinsJa00,QB,21.306,TAM,,NYG,3,24,8.000,1,9,2015
43,Orleans Darkwa\DarkOr00,RB,23.253,NYG,@,TAM,6,23,3.830,0,9,2015
44,Darren Sproles\SproDa00,RB,32.141,PHI,@,DAL,5,23,4.600,0,9,2015
45,Antonio Brown\BrowAn04,WR,27.121,PIT,,OAK,2,22,11.000,0,9,2015
46,Aaron Rodgers\RodgAa00,QB,31.341,GNB,@,CAR,4,22,5.500,0,9,2015
47,Marcel Reece\ReecMa00,FB,30.138,OAK,@,PIT,3,21,7.000,0,9,2015
48,Kendall Gaskins\GaskKe00,RB,25.004,SFO,,ATL,7,20,2.860,0,9,2015
49,Jarvis Landry\LandJa00,WR,22.345,MIA,@,BUF,5,20,4.000,0,9,2015
50,Dexter McCluster\McClDe00,RB,26.075,TEN,@,NOR,8,19,2.380,0,9,2015
51,Jamize Olawale\OlawJa00,FB,26.205,OAK,@,PIT,1,19,19.000,1,9,2015
52,Teddy Bridgewater\BridTe00,QB,22.363,MIN,,STL,3,17,5.670,1,9,2015
53,Matt Cassel\CassMa00,QB,33.175,DAL,,PHI,2,17,8.500,0,9,2015
54,Dion Lewis\LewiDi00,RB,25.042,NWE,,WAS,4,14,3.500,0,9,2015
55,Shane Vereen\VereSh00,RB,26.190,NYG,@,TAM,6,14,2.330,0,9,2015
56,Donald Brown\BrowDo00,RB,28.212,SDG,,CHI,2,13,6.500,0,9,2015
