1,Leonard Fournette\FourLe00,RB,22.263,JAX,@,PIT,28,181,6.460,2,5,2017
2,Aaron Jones\JoneAa00,RB,22.310,GNB,@,DAL,19,125,6.580,1,5,2017
3,Ezekiel Elliott\ElliEz00,RB,22.078,DAL,,GNB,29,116,4.000,0,5,2017
4,Kareem Hunt\HuntKa00,RB,22.063,KAN,@,HOU,29,107,3.690,0,5,2017
5,Melvin Gordon\GordMe00,RB,24.178,LAC,@,NYG,20,105,5.250,0,5,2017
6,Jerick McKinnon\McKiJe00,RB,25.159,MIN,@,CHI,16,95,5.940,1,5,2017
7,Marlon Mack\MackMa00,RB,21.215,IND,,SFO,9,91,10.110,1,5,2017
8,Jay Ajayi\AjayJa00,RB,24.115,MIA,,TEN,25,77,3.080,0,5,2017
9,Jordan Howard\HowaJo00,RB,22.341,CHI,,MIN,19,76,4.000,0,5,2017
10,LeGarrette Blount\BlouLe00,RB,30.307,PHI,,ARI,14,74,5.290,0,5,2017
11,Doug Martin\MartDo00,RB,28.265,TAM,,NWE,13,74,5.690,1,5,2017
12,Lamar Miller\MillLa01,RB,26.166,HOU,,KAN,15,74,4.930,0,5,2017
13,Javorius Allen\AlleJa01,RB,26.042,BAL,@,OAK,21,73,3.480,1,5,2017
14,Orleans Darkwa\DarkOr00,RB,25.222,NYG,,LAC,8,69,8.630,1,5,2017
15,LeSean McCoy\McCoLe01,RB,29.088,BUF,@,CIN,19,63,3.320,0,5,2017
16,Isaiah Crowell\CrowIs00,RB,24.273,CLE,,NYJ,16,60,3.750,0,5,2017
17,DeMarco Murray\MurrDe00,RB,29.238,TEN,@,MIA,14,58,4.140,0,5,2017
18,Wayne Gallman\GallWa00,RB,23.007,NYG,,LAC,11,57,5.180,0,5,2017
19,Alex Collins\CollAl00,RB,23.043,BAL,@,OAK,12,55,4.580,0,5,2017
20,Dion Lewis\LewiDi00,RB,27.008,NWE,@,TAM,7,53,7.570,0,5,2017
21,Mike Gillislee\GillMi00,RB,26.338,NWE,@,TAM,12,52,4.330,0,5,2017
22,Joe Mixon\MixoJo00,HB,21.076,CIN,,BUF,15,51,3.400,1,5,2017
23,Matt Breida\BreiMa00,RB,22.222,SFO,@,IND,10,49,4.900,0,5,2017
24,Frank Gore\GoreFr00,RB,34.147,IND,,SFO,14,48,3.430,0,5,2017
25,Le'Veon Bell\BellLe00,RB,25.232,PIT,,JAX,15,47,3.130,0,5,2017
26,Todd Gurley\GurlTo01,RB,23.066,LAR,,SEA,14,43,3.070,0,5,2017
27,Marshawn Lynch\LyncMa00,RB,31.169,OAK,,BAL,12,43,3.580,1,5,2017
28,Chris Ivory\IvorCh00,RB,29.200,JAX,@,PIT,8,41,5.130,0,5,2017
29,Dak Prescott\PresDa01,QB,24.071,DAL,,GNB,4,37,9.250,1,5,2017
30,Jalen Richard\RichJa01,RB,23.358,OAK,,BAL,9,37,4.110,0,5,2017
31,D'Onta Foreman\ForeDO00,RB,21.167,HOU,,KAN,4,34,8.500,0,5,2017
32,Aaron Rodgers\RodgAa00,QB,33.310,GNB,@,DAL,4,32,8.000,0,5,2017
33,Ameer Abdullah\AbduAm00,RB,24.117,DET,,CAR,10,31,3.100,0,5,2017
34,Latavius Murray\MurrLa00,RB,27.264,MIN,@,CHI,12,31,2.580,0,5,2017
35,Deshaun Watson\WatsDe00,QB,22.024,HOU,,KAN,3,31,10.330,0,5,2017
36,Kevin Hogan\HogaKe00,QB,24.353,CLE,,NYJ,4,30,7.500,0,5,2017
37,DeShone Kizer\KizeDe00,QB,21.278,CLE,,NYJ,6,29,4.830,0,5,2017
38,Tavon Austin\AustTa00,WR,27.207,LAR,,SEA,6,27,4.500,1,5,2017
39,Kenjon Barner\BarnKe00,RB,27.163,PHI,,ARI,5,23,4.600,0,5,2017
