1,Melvin Gordon\GordMe00,RB,23.207,SDG,,TEN,32,196,6.130,1,9,2016
2,Mark Ingram\IngrMa01,RB,26.321,NOR,@,SFO,15,158,10.530,1,9,2016
3,Latavius Murray\MurrLa00,RB,26.293,OAK,,DEN,20,114,5.700,3,9,2016
4,Jay Ajayi\AjayJa00,RB,23.144,MIA,,NYJ,24,111,4.630,1,9,2016
5,Chris Ivory\IvorCh00,RB,28.229,JAX,@,KAN,18,107,5.940,0,9,2016
6,Ezekiel Elliott\ElliEz00,RB,21.107,DAL,@,CLE,18,92,5.110,2,9,2016
7,Matt Forte\FortMa00,RB,30.332,NYJ,@,MIA,12,92,7.670,1,9,2016
8,Tim Hightower\HighTi00,RB,30.167,NOR,@,SFO,23,87,3.780,1,9,2016
9,LeSean McCoy\McCoLe01,RB,28.118,BUF,@,SEA,21,85,4.050,0,9,2016
10,Devonta Freeman\FreeDe00,RB,24.233,ATL,@,TAM,17,77,4.530,0,9,2016
11,Theo Riddick\RiddTh00,RB,25.186,DET,@,MIN,14,70,5.000,0,9,2016
12,Jalen Richard\RichJa01,RB,23.022,OAK,,DEN,8,62,7.750,0,9,2016
13,Frank Gore\GoreFr00,RB,33.176,IND,@,GNB,19,60,3.160,2,9,2016
14,DuJuan Harris\HarrDu01,RB,28.064,SFO,,NOR,10,59,5.900,0,9,2016
15,Darren Sproles\SproDa00,RB,33.139,PHI,@,NYG,13,57,4.380,0,9,2016
16,Alfred Morris\MorrAl00,RB,27.330,DAL,@,CLE,17,56,3.290,0,9,2016
17,Blake Bortles\BortBl00,QB,24.192,JAX,@,KAN,6,54,9.000,0,9,2016
18,Ty Montgomery\MontTy01,RB,23.289,GNB,,IND,7,53,7.570,0,9,2016
19,DeMarco Murray\MurrDe00,RB,28.268,TEN,@,SDG,14,51,3.640,1,9,2016
20,Todd Gurley\GurlTo01,RB,22.095,LAR,,CAR,12,48,4.000,0,9,2016
21,Aaron Rodgers\RodgAa00,QB,32.340,GNB,,IND,6,43,7.170,0,9,2016
22,Tyrod Taylor\TaylTy00,QB,27.096,BUF,@,SEA,8,43,5.380,1,9,2016
23,Jonathan Stewart\StewJo00,RB,29.230,CAR,@,LAR,15,42,2.800,0,9,2016
24,Charcandrick West\WestCh01,RB,25.157,KAN,,JAX,13,39,3.000,0,9,2016
25,DeAndre Washington\WashDe00,RB,23.258,OAK,,DEN,10,35,3.500,0,9,2016
26,T.J. Yeldon\YeldT.00,RB,23.035,JAX,@,KAN,7,33,4.710,0,9,2016
27,Le'Veon Bell\BellLe00,RB,24.262,PIT,@,BAL,14,32,2.290,0,9,2016
28,Mike Gillislee\GillMi00,RB,26.006,BUF,@,SEA,8,32,4.000,1,9,2016
29,Paul Perkins\PerkPa00,RB,21.356,NYG,,PHI,11,32,2.910,0,9,2016
30,Peyton Barber\BarbPe01,RB,22.250,TAM,,ATL,11,31,2.820,0,9,2016
31,Ronnie Hillman\HillRo00,RB,25.053,MIN,,DET,7,30,4.290,0,9,2016
32,Duke Johnson\JohnDu00,RB,23.044,CLE,,DAL,5,30,6.000,0,9,2016
33,Terron Ward\WardTe00,RB,24.262,ATL,@,TAM,8,30,3.750,0,9,2016
34,Damien Williams\WillDa05,RB,24.217,MIA,,NYJ,5,29,5.800,0,9,2016
35,Matt Asiata\AsiaMa00,RB,29.105,MIN,,DET,9,27,3.000,0,9,2016
36,Ryan Fitzpatrick\FitzRy00,QB,33.348,NYJ,@,MIA,3,26,8.670,0,9,2016
37,Rashad Jennings\JennRa00,RB,31.225,NYG,,PHI,11,26,2.360,0,9,2016
38,Dwayne Washington\WashDw00,RB,22.196,DET,@,MIN,10,26,2.600,0,9,2016
39,Wendell Smallwood\SmalWe00,RB,22.282,PHI,@,NYG,2,25,12.500,0,9,2016
40,Antone Smith\SmitAn01,RB,31.047,TAM,,ATL,5,25,5.000,0,9,2016
41,Taylor Gabriel\GabrTa00,WR,25.260,ATL,@,TAM,2,24,12.000,1,9,2016
42,Colin Kaepernick\KaepCo00,QB,29.003,SFO,,NOR,5,23,4.600,0,9,2016
43,Devontae Booker\BookDe00,RB,24.163,DEN,@,OAK,10,22,2.200,0,9,2016
44,Bilal Powell\PoweBi00,RB,28.010,NYJ,@,MIA,6,22,3.670,0,9,2016
45,Tyreek Hill\HillTy00,WR,22.250,KAN,,JAX,2,21,10.500,0,9,2016
